,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,485734081568161_906512776156954,2017-03-22 14:54:43,https://www.facebook.com/QuestionsdargentCanada/videos/906512776156954/,"Le ministre des Finances, Bill Morneau, dépose le #Budget2017 dans la Chambre des communes – le 22 mars 2017 à Ottawa","Le ministre des Finances, Bill Morneau, dépose le dans la Chambre des communes – le mars à Ottawa",['#Budget2017'],Economical,152,0.10032954545454546,fr,QuestionsdargentCanada_facebook
1,485734081568161_908150599326505,2017-03-24 10:45:29,http://ow.ly/Yl8Y309XZU4,"Étudiants! Le moment est venu de vous trouver un emploi d’été.

Le Programme fédéral d’expérience de travail étudiant (PFETE) offre une excellente occasion pour les étudiants à temps plein des niveaux secondaire et postsecondaire d’acquérir de l’expérience dans leur domaine d’études et de gagner de l’argent pour payer leur prochaine session. Un emploi dans le cadre de ce programme constitue aussi un excellent début pour quiconque souhaite faire carrière dans la fonction publique.

Apprenez-en davantage sur le PFETE et présentez votre candidature dès maintenant : http://ow.ly/Yl8Y309XZU4",Étudiants! Le moment est venu de vous trouver un emploi d’été. Le Programme fédéral d’eérience de travail étudiant (PFETE) offre une excellente occasion pour les étudiants à temps plein des niveaux secondaire et postsecondaire d’acquérir de l’eérience dans leur domaine d’études et de gagner de l’argent pour payer leur prochaine session. Un emploi dans le cadre de ce programme constitue aussi un excellent début pour quiconque souhaite faire carrière dans la fonction publique. Apprenez-en davantage sur le PFETE et présentez votre candidature dès maintenant :,[],Environmental,22,0.0,fr,QuestionsdargentCanada_facebook
2,485734081568161_899765870164978,2017-03-11 18:45:08,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/899765870164978/?type=3,"Le printemps est à nos portes. Canada, demain, on AVANCE l’HEURE!

Saviez-vous que l’heure avancée a d’abord été adoptée pour réduire le nombre de chandelles utilisées au cours de la période hivernale et économiser de l’argent?

N’oubliez pas d’avancer vos horloges d’une heure ce soir.","Le printemps est à nos portes. Canada, demain, on AVANCE l’HEURE! Saviez-vous que l’heure avancée a d’abord été adoptée pour réduire le nombre de chandelles utilisées au cours de la période hivernale et économiser de l’argent? N’oubliez pas d’avancer vos horloges d’une heure ce soir.",[],Environmental,15,0.0,fr,QuestionsdargentCanada_facebook
3,485734081568161_894272350714330,2017-03-03 11:45:32,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/894272350714330/?type=3,"#Escroquerie du jour: Des arnaqueurs publient de faux potins sur des vedettes, des listes « Top 10 » et des jeux-questionnaires bidon dans le but de recueillir des renseignements personnels à des fins illégales.

Les internautes répondent au jeu-questionnaire et partagent leurs résultats sur les réseaux sociaux. Cette information peut permettre aux fraudeurs d’obtenir des noms d’usager ainsi que des infos personnelles associées aux comptes.

Renseignez-vous au sujet de la prévention des escroqueries sur les réseaux sociaux : http://ow.ly/oi79309tBoa","du jour: Des arnaqueurs publient de faux potins sur des vedettes, des listes « Top » et des jeux-questionnaires bidon dans le but de recueillir des renseignements personnels à des fins illégales. Les internautes répondent au jeu-questionnaire et partagent leurs résultats sur les réseaux sociaux. Cette information peut permettre aux fraudeurs d’obtenir des noms d’usager ainsi que des infos personnelles associées aux comptes. Renseignez-vous au sujet de la prévention des escroqueries sur les réseaux sociaux :",['#Escroquerie'],Environmental,13,0.0,fr,QuestionsdargentCanada_facebook
4,485734081568161_896050840536481,2017-03-06 11:45:24,http://ow.ly/4laK309zkOF,"Est-ce que le bitcoin est considéré comme une véritable monnaie au Canada?

Le bitcoin est une monnaie virtuelle qui n’est encadrée par aucune banque centrale, aucune institution, aucun État. Elle permet aux utilisateurs de se brancher directement les uns aux autres et d’effectuer des transferts de bitcoins de façon anonyme en se servant de « porte-monnaie » virtuels.

Seuls les billets de banque et les pièces de monnaie émis par le Canada sont reconnus au titre de monnaie ayant cours légal au Canada. Lorsqu’on achète des biens ou des services avec des bitcoins, ce sont les règles régissant les opérations de troc qui s’appliquent. Pour obtenir plus de renseignements :
http://ow.ly/4laK309zkOF","Est-ce que le bitcoin est considéré comme une véritable monnaie au Canada? Le bitcoin est une monnaie virtuelle qui n’est encadrée par aucune banque centrale, aucune institution, aucun État. Elle permet aux utilisateurs de se brancher directement les uns aux autres et d’effectuer des transferts de bitcoins de façon anonyme en se servant de « porte-monnaie » virtuels. Seuls les billets de banque et les pièces de monnaie émis par le Canada sont reconnus au titre de monnaie ayant cours légal au Canada. Lorsqu’on achète des biens ou des services avec des bitcoins, ce sont les règles régissant les opérations de troc qui s’appliquent. Pour obtenir plus de renseignements :",[],Environmental,11,0.0,fr,QuestionsdargentCanada_facebook
5,485734081568161_896706643804234,2017-03-07 15:45:21,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/896706643804234/?type=3,"De nombreux conseillers vous factureront leurs conseils sur la meilleure façon de gérer vos dettes. Le syndic autorisé en insolvabilité (SAI) est le seul professionnel qui peut vous conseiller sur les options qui s’offrent à vous en cas d’insolvabilité et qui peut déposer une proposition de consommateur ou déclarer faillite en votre nom.

Lorsque vous choisissez un SAI, vous savez que vous faites affaire avec un professionnel qui possède les connaissances, l’expérience et les compétences exigées par le Bureau du surintendant des faillites pour obtenir une licence. http://ow.ly/KOgk309znl7","De nombreux conseillers vous factureront leurs conseils sur la meilleure façon de gérer vos dettes. Le syndic autorisé en insolvabilité (SAI) est le seul professionnel qui peut vous conseiller sur les options qui s’offrent à vous en cas d’insolvabilité et qui peut déposer une proposition de consommateur ou déclarer faillite en votre nom. Lorsque vous choisissez un SAI, vous savez que vous faites affaire avec un professionnel qui possède les connaissances, l’eérience et les compétences exigées par le Bureau du surintendant des faillites pour obtenir une licence.",[],Environmental,10,0.0,fr,QuestionsdargentCanada_facebook
6,485734081568161_901073403367558,2017-03-13 17:01:09,http://ow.ly/Zrj1309NnHg,"Vous avez récemment déménagé pour vous rapprocher de votre lieu de travail? Peut-être pourriez-vous demander une déduction pour frais de déménagement dans votre prochaine déclaration de revenus.

Apprenez-en plus: http://ow.ly/Zrj1309NnHg #conseilfiscal",Vous avez récemment déménagé pour vous rapprocher de votre lieu de travail? Peut-être pourriez-vous demander une déduction pour frais de déménagement dans votre prochaine déclaration de revenus. Apprenez-en plus:,['#conseilfiscal'],Economical,9,0.0,fr,QuestionsdargentCanada_facebook
7,485734081568161_893155184159380,2017-03-01 11:45:26,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/893155184159380/?type=3,"Les fraudeurs ne manquent pas d’imagination et sont prêts à agir en tout temps. Pour ne pas devenir victime de fraude, il faut comprendre les méthodes employées par les arnaqueurs.

Consultez cette page fréquemment pour obtenir des conseils sur la prévention de la fraude, du vol et des autres combines qui ont pour but de vous soutirer l’argent que vous avez durement gagné.

Le Bureau de la concurrence fournit également des mises à jour, des conseils et des ressources : http://ow.ly/JDYY309kGOv","Les fraudeurs ne manquent pas d’imagination et sont prêts à agir en tout temps. Pour ne pas devenir victime de fraude, il faut comprendre les méthodes employées par les arnaqueurs. Consultez cette page fréquemment pour obtenir des conseils sur la prévention de la fraude, du vol et des autres combines qui ont pour but de vous soutirer l’argent que vous avez durement gagné. Le Bureau de la concurrence fournit également des mises à jour, des conseils et des ressources :",[],Environmental,8,0.0,fr,QuestionsdargentCanada_facebook
8,485734081568161_911032179038347,2017-03-28 10:45:10,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/911032179038347/?type=3,Vous croulez sous les dettes? Vous ne savez pas vers qui vous tourner pour avoir de l’aide? Voici pourquoi vous devriez consulter un syndic autorisé en insolvabilité (SAI) : http://ow.ly/7wnO30akKIF,Vous croulez sous les dettes? Vous ne savez pas vers qui vous tourner pour avoir de l’aide? Voici pourquoi vous devriez consulter un syndic autorisé en insolvabilité (SAI) :,[],Environmental,8,0.0,fr,QuestionsdargentCanada_facebook
9,485734081568161_912256862249212,2017-03-30 10:45:37,,"Soyez à l’affût des nouvelles escroqueries et veillez à protéger vos renseignements personnels et financiers afin d’éviter d’être victime de fraude.

Les escrocs cherchent sans cesse de nouveaux moyens de voler votre argent et votre identité. Cette liste des 10 fraudes les plus courantes produite par le Better Business Bureau en 2016 peut vous renseigner:
http://ow.ly/tt7s30aeK7O #MPF2017",Soyez à l’affût des nouvelles escroqueries et veillez à protéger vos renseignements personnels et financiers afin d’éviter d’être victime de fraude. Les escrocs cherchent sans cesse de nouveaux moyens de voler votre argent et votre identité. Cette liste des fraudes les plus courantes produite par le Better Business Bureau en peut vous renseigner:,['#MPF2017'],Environmental,8,0.0,fr,QuestionsdargentCanada_facebook
