,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,892429993514610688,2017-08-01 17:01:05,['https://t.co/rTll21bn6'],"Check-ins, #delays, #cancellations, #bumped from your #flight? What you need to know here &gt; https://t.co/rTll21bn6u #TravelTuesday",Check ins delays cancellations bumped flight need know gt https co rTll21bn6u TravelTuesday,"['#delays', '#cancellations', '#bumped', '#flight', '#TravelTuesday']",Social,18,0.0,en,CTA_gc_tweeter
1,892845062538899457,2017-08-02 20:30:25,['https://t.co/XVZT4E2ZwI'],Canadian Transportation Agency launches inquiry into Air Transat tarmac delays &gt; https://t.co/XVZT4E2ZwI,Canadian Transportation Agency launches inquiry Air Transat tarmac delays gt https co XVZT4E2ZwI,[],Environmental,17,0.0,en,CTA_gc_tweeter
2,902682477138935809,2017-08-30 00:00:48,"['https://t.co/YL4bhAuBlx', 'https://t.co/ssoXtoBBkZ']",Inquiry Officer’s Report - Investigation of Air Transat Flight Nos. 157 and 507 &gt; https://t.co/YL4bhAuBlx https://t.co/ssoXtoBBkZ,Inquiry Report Investigation Air Transat Flight Nos 157 507 gt https co YL4bhAuBlx https co ssoXtoBBkZ,[],Environmental,16,0.0,en,CTA_gc_tweeter
3,892729682252189696,2017-08-02 12:51:57,['https://t.\xe2\x80\xa6'],RT @Transport_gc: #DYK that @CTA_gc provides consumer protection for air travellers to resolve complaints and issues when flying https://t.…,RT DYK provides consumer protection air travellers resolve complaints issues flying https,['#DYK'],Environmental,12,0.0,en,CTA_gc_tweeter
4,892729794416320512,2017-08-02 12:52:23,[],RT @Transport_gc: @CTA_gc #C49 would mandate the @CTA_gc to develop new regulations to strengthen #Canada’s rights for air passengers #Tran…,RT C49 would mandate develop new regulations strengthen rights air passengers,"['#C49', '#Canada', '#Tran']",Environmental,11,0.13636363636363635,en,CTA_gc_tweeter
5,895325124747902977,2017-08-09 16:45:18,['https://t.co/NHKLvRCtbg'],Next steps of the Canadian Transportation Agency's inquiry into Air Transat's tarmac delays &gt; https://t.co/NHKLvRCtbg,Next steps Canadian Transportation Agency inquiry Air Transat tarmac delays gt https co NHKLvRCtbg,[],Environmental,6,0.0,en,CTA_gc_tweeter
6,893579840208740353,2017-08-04 21:10:10,['https://t.co/PW8lnA3Mk'],Update on CTA's inquiry into Air Transat tarmac delays &gt; https://t.co/PW8lnA3Mk8,Update CTA inquiry Air Transat tarmac delays gt https co PW8lnA3Mk8,[],Environmental,4,0.0,en,CTA_gc_tweeter
7,902901388988088320,2017-08-30 14:30:40,['https://t.co/weIPvhXhcP'],Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at https://t.co/weIPvhXhcP,Watch 2017 Air Transat Tarmac Delay Inquiry CPAC today 1100 EST today https co weIPvhXhcP,[],Environmental,3,0.0,en,CTA_gc_tweeter
8,896023848591785984,2017-08-11 15:01:47,['https://t.co/oPVuCgBNVp'],How does our adjudication process work? Find out here: https://t.co/oPVuCgBNVp,adjudication process work Find https co oPVuCgBNVp,[],Environmental,2,0.0,en,CTA_gc_tweeter
9,897208818840502273,2017-08-14 21:30:26,['https://t.co/eMl3qxgII7'],Guidelines for the submission of comments into the CTA's Air Transat inquiry &gt; https://t.co/eMl3qxgII7,Guidelines submission comments CTA Air Transat inquiry gt https co eMl3qxgII7,[],Environmental,2,0.0,fr,CTA_gc_tweeter
10,902267166896087042,2017-08-28 20:30:30,"['https://t.co/SgwmbQVuBm', 'https://t.co/QqGsKmq6l5']",Media Advisory: The Canadian Transportation Agency's oral hearing into the Air Transat tarmac delays &gt; https://t.co/SgwmbQVuBm https://t.co/QqGsKmq6l5,Media Advisory Canadian Transportation Agency oral hearing Air Transat tarmac delays gt https co SgwmbQVuBm https co QqGsKmq6l5,[],Environmental,2,0.0,en,CTA_gc_tweeter
11,902931634558820352,2017-08-30 16:30:51,"['https://t.co/RtE6PvHszO', 'https://t.co/4w71AS0nbb']","Canadian Transportation Agency. Small organization, big mandate &gt; 2016-2017 Annual Report &gt; https://t.co/RtE6PvHszO https://t.co/4w71AS0nbb",Canadian Transportation Agency Small organization big mandate gt 2016 2017 Annual Report gt https co RtE6PvHszO https co 4w71AS0nbb,[],Economical,2,-0.125,en,CTA_gc_tweeter
12,901168618972565505,2017-08-25 19:45:16,"['https://t.co/PXRJHlMV4s', 'https://t.co/w8Df5qcxX7']",Make sure your application or offer related to coasting trade is complete and accurate before filing &gt; https://t.co/PXRJHlMV4s #maritime https://t.co/w8Df5qcxX7,Make sure application offer related coasting trade complete accurate filing gt https co PXRJHlMV4s maritime https co w8Df5qcxX7,['#maritime'],Environmental,1,0.25,en,CTA_gc_tweeter
13,902199304718360578,2017-08-28 16:00:50,"['https://t.co/uAHUwrETZa', 'https://t.co/CIKQ6O0hxr']",MEDIA ADVISORY: CTA Chair &amp; CEO Scott Streiner to speak at CILTNA conference &gt; https://t.co/uAHUwrETZa https://t.co/CIKQ6O0hxr,MEDIA ADVISORY CTA Chair amp CEO Scott Streiner speak CILTNA conference gt https co uAHUwrETZa https co CIKQ6O0hxr,[],Environmental,1,0.0,en,CTA_gc_tweeter
14,902607088244928517,2017-08-29 19:01:14,['https://t.co/76eFbdrGx'],Air Transat hearing will be live via webcast at 10:00 am and available on CPAC starting at 11:00 a.m. EST &gt; https://t.co/76eFbdrGxd,Air Transat hearing live via webcast 10 00 available CPAC starting 11 00 EST gt https co 76eFbdrGxd,[],Environmental,1,0.1787878787878788,en,CTA_gc_tweeter
15,892769663242952704,2017-08-02 15:30:49,['https://t.co/wEQPPHXZ4w'],See the decisions and determinations we issued in July 2017: https://t.co/wEQPPHXZ4w,See decisions determinations issued July 2017 https co wEQPPHXZ4w,[],Social,1,0.0,en,CTA_gc_tweeter
16,903293934490849285,2017-08-31 16:30:31,"['https://t.co/sjwKbFaIyF', 'https://t.co/InkpOViRhP']",At the Heart of Transportation: A Moving History &gt; https://t.co/sjwKbFaIyF https://t.co/InkpOViRhP,Heart Transportation Moving History gt https co sjwKbFaIyF https co InkpOViRhP,[],Economical,1,0.0,en,CTA_gc_tweeter
17,893879537880231936,2017-08-05 17:01:03,"['https://t.co/ukcxVfLK4a', 'https://t.co/NQE5o']",Options for resolving your #accessible transportation complaint  &gt; https://t.co/ukcxVfLK4a https://t.co/NQE5od0CUU,Options resolving accessible transportation complaint gt https co ukcxVfLK4a https co NQE5od0CUU,['#accessible'],Economical,1,0.037500000000000006,en,CTA_gc_tweeter
18,903263782130077696,2017-08-31 14:30:42,['https://t.co/weIPvhXhcP'],Watch the 2017 Air Transat Tarmac Delay Inquiry on CPAC today at 1100 EST today at https://t.co/weIPvhXhcP,Watch 2017 Air Transat Tarmac Delay Inquiry CPAC today 1100 EST today https co weIPvhXhcP,[],Environmental,0,0.0,en,CTA_gc_tweeter
19,899768319800213504,2017-08-21 23:00:58,['https://t.co/sGQjtt7vvj'],Taking flight? Check out our accessible travel guide &gt; https://t.co/sGQjtt7vvj #accessibility,Taking flight Check accessible travel guide gt https co sGQjtt7vvj accessibility,['#accessibility'],Social,0,0.375,en,CTA_gc_tweeter
20,900025252796915712,2017-08-22 16:01:56,['https://t.co/ObSaflkEwg'],"Lost baggage? Check out our helpful video &gt; 
https://t.co/ObSaflkEwg
  #PassengerRights #TravelTuesday",Lost baggage Check helpful video gt https co ObSaflkEwg PassengerRights TravelTuesday,"['#PassengerRights', '#TravelTuesday']",Economical,0,0.0,en,CTA_gc_tweeter
21,900081458936766464,2017-08-22 19:45:17,"['https://t.co/DNdtNUwQmF', 'https://t.co/tRKIRHY0Vx']",Notice of Public Hearing: Inquiry into Air Transat tarmac delays &gt; https://t.co/DNdtNUwQmF https://t.co/tRKIRHY0Vx,Notice Public Hearing Inquiry Air Transat tarmac delays gt https co DNdtNUwQmF https co tRKIRHY0Vx,[],Environmental,0,0.0,en,CTA_gc_tweeter
22,900806233187287040,2017-08-24 19:45:16,['https://t.co/h6bIioOsdM'],One of the CTA's mandates is consumer protection for air travellers &gt; https://t.co/h6bIioOsdM,One CTA mandates consumer protection air travellers gt https co h6bIioOsdM,[],Environmental,0,0.0,en,CTA_gc_tweeter
23,902169346499375106,2017-08-28 14:01:48,['https://t.co/VAtXq6g804'],"When you make a website accessible, you make it better for everyone &gt; https://t.co/VAtXq6g804 #a11y",make website accessible make better everyone gt https co VAtXq6g804 a11y,['#a11y'],Environmental,0,0.4375,en,CTA_gc_tweeter
24,902595569725698048,2017-08-29 18:15:27,"['https://t.co/8WAN6iVPDq', 'https://t.co/aS2hKGy3G']",Do you have a complaint related to air travel? Find out more here &gt; https://t.co/8WAN6iVPDq #TravelTuesday https://t.co/aS2hKGy3G8,complaint related air travel Find gt https co 8WAN6iVPDq TravelTuesday https co aS2hKGy3G8,['#TravelTuesday'],Environmental,0,0.06666666666666668,en,CTA_gc_tweeter
25,903233540539731968,2017-08-31 12:30:31,['https://t.co/7NrWUZRwno'],Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 900 EST today at https://t.co/7NrWUZRwno,Watch 2017 Air Transat Tarmac Delay Inquiry webcast 900 EST today https co 7NrWUZRwno,[],Environmental,0,0.0,en,CTA_gc_tweeter
26,895706678645186560,2017-08-10 18:01:28,['https://t.co/jdEHOSDmTK'],How does @CTA_gc handle #accessibility complaints? Find out here &gt; https://t.co/jdEHOSDmTK  #ASL,handle accessibility complaints Find gt https co jdEHOSDmTK ASL,"['#accessibility', '#ASL']",Social,0,0.0,en,CTA_gc_tweeter
27,902886297219551233,2017-08-30 13:30:42,['https://t.co/PSiaeLYtf'],Watch the 2017 Air Transat Tarmac Delay Inquiry webcast from 1000 EST today at https://t.co/PSiaeLYtfC,Watch 2017 Air Transat Tarmac Delay Inquiry webcast 1000 EST today https co PSiaeLYtfC,[],Environmental,0,0.0,en,CTA_gc_tweeter
28,897850988480147456,2017-08-16 16:02:11,"['https://t.co/3CniqqQoh3', 'https://t.co/rgBgoIM2mr']",At the Heart of Transportation: A Moving History &gt; https://t.co/3CniqqQoh3 https://t.co/rgBgoIM2mr,Heart Transportation Moving History gt https co 3CniqqQoh3 https co rgBgoIM2mr,[],Economical,0,0.0,en,CTA_gc_tweeter
29,897835787999485954,2017-08-16 15:01:47,"['https://t.co/cY2P6qBowR', 'https://t.co/tWDJTV9EFH']",Do you have a dispute related to federal transportation? We can help. https://t.co/cY2P6qBowR https://t.co/tWDJTV9EFH,dispute related federal transportation help https co cY2P6qBowR https co tWDJTV9EFH,[],Social,0,0.0,en,CTA_gc_tweeter
