,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
16,16,883120228472315_1282592815191719,2017-05-29 15:15:07,,"Dandelions. You have them. We have them. Want to get rid of them? Of course you do. Luckily, our scientists Dr. Russell Hynes and Dr. Karen Bailey have developed a new nature-based method that doesn’t require hours upon hours of weeding. Meet the Phoma macrostoma- a fungus that our team successfully isolated and is using to control unwanted dandelions! ow.ly/nohh30c80dF","Dandelions. You have them. We have them. Want to get rid of them? Of course you do. Luckily, our scientists Dr. Russell Hynes and Dr. Karen Bailey have developed a new nature-based method that doesn’t require hours upon hours of weeding. Meet the Phoma macrostoma- a fungus that our team successfully isolated and is using to control unwanted dandelions!",[],101,32,39,84,2,6,1,0,8,0,172,Environmental,en,0.09365478767264482,CanadianAgriculture_facebook,['nature'],positive
19,19,883120228472315_1282446111873056,2017-05-29 11:17:21,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1282446111873056/?type=3,"Today we are starting consultations so that Canadians can help shape our #FoodPolicy4Canada by sharing their views and priorities with us.                                                        Why do we need A Food Policy for Canada? Because the way we produce, process, distribute, and eat our food has a huge impact on our well-being. Complete the survey today! ow.ly/V9ov30c84RQ","Today we are starting consultations so that Canadians can help shape our by sharing their views and priorities with us. Why do we need A Food Policy for Canada? Because the way we produce, process, distribute, and eat our food has a huge impact on our well-being. Complete the survey today!",['#FoodPolicy4Canada'],57,5,56,54,2,0,1,0,0,0,118,Economical,en,0.08360260770975057,CanadianAgriculture_facebook,['policy'],positive
26,26,883120228472315_1272947229489611,2017-05-18 14:10:09,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1272947229489611/?type=3,"Do you or someone you know suffer from diabetes? Then you know all about the importance of low glycemic foods. They are digested slowly, preventing a sudden spike in blood sugar levels. The good news is that we have developed a potato variety that has this characteristic – that’s one good “Ag Baby”!ow.ly/X3gK30bQ5ga","Do you or someone you know suffer from diabetes? Then you know all about the importance of low glycemic foods. They are digested slowly, preventing a sudden spike in blood sugar levels. The good news is that we have developed a potato variety that has this characteristic – that’s one good “Ag Baby”!",[],59,3,20,52,3,4,0,0,0,0,82,Economical,en,0.17598393749908894,CanadianAgriculture_facebook,['import'],positive
58,58,883120228472315_1263717403745927,2017-05-08 14:35:32,https://www.facebook.com/StatisticsCanada/photos/a.168165143295004.32908.125909694187216/1185480754896766/?type=3,,,[],42,2,0,42,0,0,0,0,0,0,44,unknown,tl,0.1654776936026936,CanadianAgriculture_facebook,,positive
61,61,883120228472315_1283479415103059,2017-05-30 11:00:23,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1283479415103059/?type=3,"Healthy, sustainable, accessible, safe – what matters to you when it comes to food? ow.ly/dtAB30c9USS","Healthy, sustainable, accessible, safe – what matters to you when it comes to food?",[],8,4,32,8,0,0,0,0,0,0,44,Social,en,0.10092592592592592,CanadianAgriculture_facebook,"['safe', 'health']",positive
124,124,883120228472315_1258996947551306,2017-05-03 14:05:13,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1258996947551306/?type=3,Did you know Canada exports canola to over 50 countries around the world? Learn more: http://ow.ly/LpM130bosIB,Did you know Canada erts canola to over countries around the world? Learn more:,[],23,2,4,21,0,2,0,0,0,0,29,Environmental,en,0.125,CanadianAgriculture_facebook,['or'],positive
131,131,883120228472315_1263559810428353,2017-05-08 10:45:10,https://youtu.be/zczFIN_mbLU,Sugar increase in alfalfa can contribute to a 5% increase in production of milk in cows. Learn how to improve sugar levels in your forage crops:,Sugar increase in alfalfa can contribute to a % increase in production of milk in cows. Learn how to improve sugar levels in your forage crops:,[],17,2,8,17,0,0,0,0,0,0,27,Environmental,en,0.009999999999999995,CanadianAgriculture_facebook,['or'],positive
136,136,883120228472315_1263694147081586,2017-05-08 13:55:09,http://ow.ly/50DC30bx1HB,"We create lots of different agroclimate products, but we can't rely on just one source -  that's where our citizen scientists come in! Similar to how you can help start-ups through crowd-funding, you can also help our researchers by providing information from your area. http://ow.ly/50DC30bx1HB","We create lots of different agroclimate products, but we can't rely on just one source - that's where our citizen scientists come in! Similar to how you can help start-ups through crowd-funding, you can also help our researchers by providing information from your area.",[],22,1,4,22,0,0,0,0,0,0,27,Environmental,en,0.26456228956228955,CanadianAgriculture_facebook,"['climate', 'or', 'climat']",positive
153,153,883120228472315_1272176909566643,2017-05-17 17:40:07,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1272176909566643/?type=3,"Another Ag woman in science - Our scientist Dr Kelly Ross works in creating quality cherries, helping growers in Canada reach new international markets. ow.ly/C7Ty30bOpjh","Another Ag woman in science - Our scientist Dr Kelly Ross works in creating quality cherries, helping growers in Canada reach new international markets.",[],24,0,1,24,0,0,0,0,0,0,25,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
162,162,883120228472315_1270068026444198,2017-05-15 09:41:32,https://www.facebook.com/StatisticsCanada/photos/a.168165143295004.32908.125909694187216/1190644791047029/?type=3,,,[],24,0,0,24,0,0,0,0,0,0,24,unknown,tl,0.0,CanadianAgriculture_facebook,,neutral
194,194,883120228472315_1265532390231095,2017-05-10 16:17:52,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1265532390231095/?type=3,"Canadian Federal, Provincial & Territorial Ministers of Agriculture met today in Ottawa to continue working towards the next agricultural policy framework. http://ow.ly/bW7530bCdef","Canadian Federal, Provincial & Territorial Ministers of Agriculture met today in Ottawa to continue working towards the next agricultural policy framework.",[],19,2,1,18,0,0,0,1,0,0,22,Environmental,en,0.1544973544973545,CanadianAgriculture_facebook,"['agriculture', 'or']",positive
190,190,883120228472315_1282465595204441,2017-05-29 11:45:08,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1282465595204441/?type=3,Help shape A Food Policy for Canada by completing our survey. We want to hear from you! ow.ly/WlAa30c7ZrI,Help shape A Food Policy for Canada by completing our survey. We want to hear from you!,[],7,0,15,7,0,0,0,0,0,0,22,Economical,en,0.0,CanadianAgriculture_facebook,['policy'],neutral
