,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
222,222,883120228472315_930640970386907,2016-05-03 09:00:53,https://www.facebook.com/CanadianAgriculture/photos/a.883133725137632.1073741827.883120228472315/930640900386914/?type=3,,,[],18,0,2,18,0,0,0,0,0,0,20,unknown,tl,0.0,CanadianAgriculture_facebook,,neutral
376,376,883120228472315_944303519020652,2016-05-25 12:07:01,http://ow.ly/ha4o300zZLC,"Canada’s current agricultural policy framework, Growing Forward 2, ends in 2018. We’ve started working on the next policy framework with our provincial and territorial partners.  Share your ideas on the best ways to grow Canadian agriculture:  http://ow.ly/ha4o300zZLC","Canada’s current agricultural policy framework, Growing Forward , ends in . We’ve started working on the next policy framework with our provincial and territorial partners. Share your ideas on the best ways to grow Canadian agriculture: C",[],5,0,8,5,0,0,0,0,0,0,13,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
374,374,883120228472315_934430483341289,2016-05-09 13:35:14,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/934430483341289/?type=3,"Today we released our overview of the Canadian agricultural system. Our data shows a strong, dynamic sector. Read the highlights: http://ow.ly/d6bS3003a3g","Today we released our overview of the Canadian agricultural system. Our data shows a strong, dynamic sector. Read the highlights:",[],9,0,4,9,0,0,0,0,0,0,13,Social,en,0.0,CanadianAgriculture_facebook,['ami'],neutral
413,413,883120228472315_931423223642015,2016-05-04 15:22:23,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/931423223642015/?type=3,We track the impact of weather on the Canadian agriculture sector with YOUR help! Find out how to volunteer in this our latest Agri-Info newsletter:  http://ow.ly/4nqRSa,We track the impact of weather on the Canadian agriculture sector with YOUR help! Find out how to volunteer in this our latest Agri-Info newsletter:,[],5,1,5,5,0,0,0,0,0,0,11,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
415,415,883120228472315_940630802721257,2016-05-19 10:00:31,https://youtu.be/NCe5395kyjw,"Our team at the St-Hyacinthe Research and Development Centre worked with small businesses to create a unique process to ferment vegetables. Learn more about this discovery, and why it's great news for both the food processing industry and the public:","Our team at the St-Hyacinthe Research and Development Centre worked with small businesses to create a unique process to ferment vegetables. Learn more about this discovery, and why it's great news for both the food processing industry and the public:",[],6,0,5,6,0,0,0,0,0,0,11,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
519,519,883120228472315_947988245318846,2016-05-31 13:50:13,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/947988245318846/?type=3,"How many quarts of strawberries would it take to reach from Vancouver, BC to Halifax, NS? A) 33 million B) 27 million C) 19 million","How many quarts of strawberries would it take to reach from Vancouver, BC to Halifax, NS? A) million B) million C) million",[],6,1,2,5,1,0,0,0,0,0,9,unknown,en,0.0,CanadianAgriculture_facebook,,neutral
597,597,883120228472315_936130576504613,2016-05-12 09:55:27,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/936130576504613/?type=3,"Don't forget! Our tweet chat about bugs is happening this afternoon between 1:30-2:30 EST. Check out our Facebook event for more information, and details on how to participate: http://ow.ly/oteR3008C8V","Don't forget! Our tweet chat about bugs is happening this afternoon between :30-2:30 EST. Check out our Facebook event for more information, and details on how to participate:",[],5,0,3,5,0,0,0,0,0,0,8,Environmental,en,0.0,CanadianAgriculture_facebook,['or'],neutral
668,668,883120228472315_935637199887284,2016-05-11 13:57:39,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/935637199887284/?type=3,The future is bright for Canadian agriculture. Check out our latest Agri-Info newsletter to see highlights from the 2016 Canadian Agriculture Outlook: http://ow.ly/DO3J3007efb,The future is bright for Canadian agriculture. Check out our latest Agri-Info newsletter to see highlights from the Canadian Agriculture Outlook:,[],4,0,3,4,0,0,0,0,0,0,7,Social,en,0.0,CanadianAgriculture_facebook,"['culture', 'future', 'futur']",neutral
669,669,883120228472315_936231769827827,2016-05-12 13:25:12,https://youtu.be/u1vuddKKEvA,"Are you having steaks or burgers this weekend? If so, it's all thanks to Canadian beef farmers like Ginny, who bring pride and passion to their work:","Are you having steaks or burgers this weekend? If so, it's all thanks to Canadian beef farmers like Ginny, who bring pride and passion to their work:",[],6,0,1,6,0,0,0,0,0,0,7,Environmental,af,0.0,CanadianAgriculture_facebook,"['or', 'mer']",neutral
676,676,883120228472315_939478809503123,2016-05-17 09:59:01,https://youtu.be/fluZlPSG1bU,"Thinking of starting an agri-food small business? Our Industrial Program in St. Hyacinthe, Quebec could be your secret ingredient to success. Learn how we can help you develop your ideas:","Thinking of starting an agri-food small business? Our Industrial Program in St. Hyacinthe, Quebec could be your secret ingredient to success. Learn how we can help you develop your ideas:",[],6,0,1,6,0,0,0,0,0,0,7,Environmental,en,0.0,CanadianAgriculture_facebook,['agri-food'],neutral
769,769,883120228472315_935064423277895,2016-05-10 13:35:13,http://ow.ly/6OT43004OC2,"It's Science Odyssey Week! Check out the Science Odyssey page to see what events are happening near you, and watch the videos on our Science & Innovation playlist to see all the amazing work being done by our researchers: http://ow.ly/6OT43004OC2","It's Science Odyssey Week! Check out the Science Odyssey page to see what events are happening near you, and watch the videos on our Science & Innovation playlist to see all the amazing work being done by our researchers: C2",[],5,0,0,5,0,0,0,0,0,0,5,Economical,en,0.0,CanadianAgriculture_facebook,['innovation'],neutral
