,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
128,128,855507382025191424,2017-04-21 19:43:49,['https://t.co/amZIfomyQL\xe2\x80\xa6'],RT @CCG_GCC: Keep our emergency numbers handy and report anything that you see or hear on the water #MaritimeSafety https://t.co/amZIfomyQL…,RT Keep emergency numbers handy report anything see hear water MaritimeSafety https co,['#MaritimeSafety'],29,0,29,Environmental,en,0.6,Positive,DFO_Pacific_tweeter,"['water', 'or', 'mer']"
135,135,855814785056862208,2017-04-22 16:05:19,"['https://t.co/NAjjfQWdJr', 'https://t.co/c9wQvZzrR5']",Happy #EarthDay Do your part and help to spread the word about being #whale wise. Please watch for marine wildlife https://t.co/NAjjfQWdJr https://t.co/c9wQvZzrR5,Happy EarthDay part help spread word whale wise Please watch marine wildlife https co NAjjfQWdJr https co c9wQvZzrR5,"['#EarthDay', '#whale']",13,15,28,Environmental,en,0.75,Positive,DFO_Pacific_tweeter,"['wildlife', 'marine', 'or']"
148,148,855165475675885568,2017-04-20 21:05:12,"['https://t.co/7MYwMfTBYI', 'https://t.co/zYaKmgpwzS']",Drinking and #boating don’t mix. @DFO_MPO Fishery officers will check: https://t.co/7MYwMfTBYI https://t.co/zYaKmgpwzS,Drinking boating mix Fishery officers check https co 7MYwMfTBYI https co zYaKmgpwzS,['#boating'],12,14,26,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,['ice']
163,163,856959857722839041,2017-04-25 19:55:26,['https://t.co/cljWTgU9yJ'],RT @CCG_GCC: Canadian Coast Guard’s helicopters provide a variety of services. https://t.co/cljWTgU9yJ,RT Canadian Coast helicopters provide variety services https co cljWTgU9yJ,[],24,0,24,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['ice', 'coast']"
184,184,854744842714349568,2017-04-19 17:13:45,['https://t.co\xe2\x80\xa6'],"RT @DFO_MPO: ""Wave"" hello to Canada’s newest Marine Protected Area, Hecate Strait and Queen Charlotte Sound Glass Sponge Reefs https://t.co…",RT Wave hello newest Marine Protected Area Hecate Strait Queen Charlotte Sound Glass Sponge Reefs https,[],22,0,22,Environmental,en,0.4,Positive,DFO_Pacific_tweeter,['marine']
188,188,857698194700029952,2017-04-27 20:49:19,"['https://t.co/qC0JNa2hVr', 'https://t.co/\xe2\x80\xa6']",RT @DFO_MPO: Fishery officers enforce the Fisheries Act and work with communities to protect habitat. https://t.co/qC0JNa2hVr https://t.co/…,RT Fishery officers enforce Fisheries Act work communities protect habitat https co qC0JNa2hVr https co,[],22,0,22,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['fisheries ', 'or', 'ice']"
254,254,854465845367640064,2017-04-18 22:45:07,"['https://t.co/1ns5BEJQFO', 'https://t.co/61DAbQYXMi']",Sport fishers &amp; #boaters! Make sure to check marine weather forecasts before you head out on the water https://t.co/1ns5BEJQFO https://t.co/61DAbQYXMi,Sport fishers amp boaters Make sure check marine weather forecasts head water https co 1ns5BEJQFO https co 61DAbQYXMi,['#boaters'],7,11,18,Environmental,en,0.5,Positive,DFO_Pacific_tweeter,"['water', 'marine', 'or']"
280,280,849361023538737154,2017-04-04 20:40:23,['https://t.co/XPkcAk0dx'],RT @PSPC_SPAC: Watch Offshore Fisheries Science Vessel #1 take shape in this time-lapse video update #NSS https://t.co/XPkcAk0dxu,RT Watch Offshore Fisheries Science Vessel take shape time lapse video update NSS https co XPkcAk0dxu,"['#1', '#NSS']",17,0,17,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,"['fisheries ', 'or']"
292,292,858083474837823488,2017-04-28 22:20:17,['https://t.co/By041mUf7S'],Today we honour @CCG_GCC members who lost their lives while on duty. #DayOfMourning #Victoria https://t.co/By041mUf7S,Today honour members lost lives duty DayOfMourning Victoria https co By041mUf7S,"['#DayOfMourning', '#Victoria']",6,10,16,Environmental,en,0.0,Neutral,DFO_Pacific_tweeter,['or']
312,312,855507607196504064,2017-04-21 19:44:42,[],"RT @CCG_GCC: With the nice weather there are more boats on the water. CCG is at the ready #twentyfourseven. #BePrepared, #StaySafe #LifeJac…",RT nice weather boats water CCG ready twentyfourseven BePrepared StaySafe,"['#twentyfourseven', '#BePrepared', '#StaySafe', '#LifeJac']",16,0,16,Environmental,en,0.43333333333333335,Positive,DFO_Pacific_tweeter,"['water', 'ice']"
