,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,401846167974_10155947288687975,2017-10-25 19:00:32,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155947288687975/?type=3,"Recall: Ford trucks. Water could enter the door latch, potentially causing the door to open while in the vehicle is in motion. http://ow.ly/oYpH30g7sFl","Recall: Ford trucks. Water could enter the door latch, potentially causing the door to open while in the vehicle is in motion.",[],59,247,1219,37,0,12,10,0,0,0,1525,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['water', 'or']",neutral
8,8,401846167974_10155907026882975,2017-10-11 09:45:22,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155907026882975/?type=3,"Recall: Mitsubishi vehicles. Defective electrical relays could cause the engine to overheat, lose power or stall http://ow.ly/ajqc30fNJb3","Recall: Mitsubishi vehicles. Defective electrical relays could cause the engine to overheat, lose power or stall",[],17,114,462,11,0,4,1,1,0,0,593,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
12,12,401846167974_10155951717692975,2017-10-27 09:30:46,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155951717692975/?type=3,Recall Arctic Cat Wildcat side by side ATVs. The splash panels located behind the seats could melt.  http://ow.ly/6f0A30gaI1m,Recall Arctic Cat Wildcat side by side ATVs. The splash panels located behind the seats could melt.,[],7,29,288,7,0,0,0,0,0,0,324,Economical,en,0.0,TransportandInfrastructureinCanada_facebook,['arctic'],neutral
20,20,401846167974_10155891394407975,2017-10-05 19:00:37,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155891394407975/?type=3,Recall: Kia Soul. Wiring for the seat heaters could become damaged which could melt a hole in the cloth seat. http://ow.ly/j36n30fDDpT,Recall: Kia Soul. Wiring for the seat heaters could become damaged which could melt a hole in the cloth seat.,[],4,24,145,4,0,0,0,0,0,0,173,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
28,28,401846167974_10155946469522975,2017-10-25 13:00:34,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155946469522975/?type=3,Recall: Nissan Rogue SUVs. The recliner joint on second and third row seats may have inadequate welds. http://ow.ly/JD5K30g7voF,Recall: Nissan Rogue SUVs. The recliner joint on second and third row seats may have inadequate welds.,[],8,20,109,6,0,2,0,0,0,0,137,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
40,40,401846167974_10155949502367975,2017-10-26 15:01:23,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155949502367975/?type=3,Recall: Victory motorcycles. The rear brake lines could become damaged due to elevated exhaust temperatures. http://ow.ly/B54K30g7wtK,Recall: Victory motorcycles. The rear brake lines could become damaged due to elevated exhaust temperatures.,[],11,15,87,9,0,2,0,0,0,0,113,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
75,75,401846167974_10155948721837975,2017-10-26 09:30:41,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155948721837975/?type=3,Recall: Toyota Sienna. The vehicle could be inadvertently shifted out of ‘Park’. http://ow.ly/zwxV30g7xsG,Recall: Toyota Sienna. The vehicle could be inadvertently shifted out of ‘Park’.,[],2,2,58,1,0,1,0,0,0,0,62,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['park', 'vert']",neutral
76,76,401846167974_10155882950232975,2017-10-02 19:00:38,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155882950232975/?type=3,Are you a communicator who has a passion for occupational health and safety? We’re looking for five Occupational Health and Safety Advisors to fill vacancies across Canada. Apply before October 10th:  :  http://ow.ly/fjmG30ftheT,Are you a communicator who has a passion for occupational health and safety? We’re looking for five Occupational Health and Safety Advisors to fill vacancies across Canada. Apply before October th: :,[],45,4,13,45,0,0,0,0,0,0,62,Social,en,0.0,TransportandInfrastructureinCanada_facebook,"['safe', 'health']",neutral
93,93,401846167974_10155919305512975,2017-10-15 19:00:42,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10155919305512975/?type=3,"Recall: Audi vehicles. The auxiliary heater could fail, potentially causing the wires to overheat & melt. http://ow.ly/aeQB30fRFcb","Recall: Audi vehicles. The auxiliary heater could fail, potentially causing the wires to overheat & melt.",[],4,4,42,4,0,0,0,0,0,0,50,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
101,101,401846167974_10155921274077975,2017-10-16 14:55:03,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10155921274077975/,"Check out this video of our #NASPCrew hard at work during a patrol flight, teamwork. Environment and Natural Resources in Canada","Check out this video of our hard at work during a patrol flight, teamwork. Environment and Natural Resources in Canada",['#NASPCrew'],39,0,8,36,3,0,0,0,0,0,47,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['natural', 'or', 'resources']",neutral
