,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
15,15,922848203988520960,2017-10-24 15:32:12,"['https://t.co/HbyAjBzGnQ', 'https://t.co/LMDgXkFSJ5']","Merci à toutes les chercheuses 🔬 qui contribuent à l’excellence de la science au Canada #PrendreSaPlace
 https://t.co/HbyAjBzGnQ https://t.co/LMDgXkFSJ5",Merci toutes les chercheuses qui contribuent excellence de la science au Canada PrendreSaPlace https co HbyAjBzGnQ https co LMDgXkFSJ5,['#PrendreSaPlace'],9,11,20,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['mer']
138,138,924283417201651713,2017-10-28 14:35:13,"['https://t.co/3gLVcnUcQP', 'https://t.co/a6vYQHS0EB']","Aujourd’hui @Canada_c3 met fin à son voyage. Découvrez la science qui y a été menée sur nos trois côtes: 
https://t.co/3gLVcnUcQP https://t.co/a6vYQHS0EB",hui met fin son voyage couvrez la science qui sur nos trois tes https co 3gLVcnUcQP https co a6vYQHS0EB,[],5,2,7,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
132,132,921429610088292353,2017-10-20 17:35:13,"['https://t.co/619wCCIVf', 'https://t.co/9E77mcYYiG']",Auj. le Dr Miller-Saunders embarque sur @Canada_C3 en tant que chef scientifique de la dernière étape du voyage : https://t.co/619wCCIVf9 https://t.co/9E77mcYYiG,Auj le Dr Miller Saunders embarque sur en tant que chef scientifique de la tape du voyage https co 619wCCIVf9 https co 9E77mcYYiG,[],4,3,7,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
255,255,924381770954477568,2017-10-28 21:06:03,[],RT @ministre_ec: L’expédition @canada_c3 a navigué 150 jours d’un océan à l’autre. Quelle expérience fantastique! #CanadaC3 #Canada150 http…,RT dition 150 jours un autre Quelle rience fantastique CanadaC3 Canada150,"['#CanadaC3', '#Canada150']",5,0,5,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
451,451,915261498632663042,2017-10-03 17:05:20,"['https://t.co/eGTm0ijWUF', 'https://t.co/armnraLF5']",Sachez tout sur les projets auxquels notre scientifique Lianna Teeter a contribué à bord de @Canada_C3: https://t.co/eGTm0ijWUF https://t.co/armnraLF5U,Sachez tout sur les projets auxquels notre scientifique Lianna Teeter bord de https co eGTm0ijWUF https co armnraLF5U,[],1,2,3,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
452,452,916007906914398208,2017-10-05 18:31:18,['https://t.co/0TtLFQjgb6'],"RT @MPO_DFO: Connaissez-vous la différence entre la baleine, le dauphin et le marsouin? Découvrez la réponse : https://t.co/0TtLFQjgb6 http…",RT Connaissez vous la rence entre la baleine le dauphin et le marsouin couvrez la ponse https co 0TtLFQjgb6,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
456,456,917782962741170176,2017-10-10 16:04:44,"['https://t.co/nXtBT1f2uF', 'https://t.co/FF0cmo5BcF']",Portes ouvertes : Venez voir comment l’Institut Maurice-Lamontagne protège nos ressources &amp; écosystèmes aquatiques https://t.co/nXtBT1f2uF https://t.co/FF0cmo5BcF,Portes ouvertes Venez voir comment Institut Maurice Lamontagne ge nos ressources amp mes aquatiques https co nXtBT1f2uF https co FF0cmo5BcF,[],3,0,3,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,"['or', 'ice', 'vert']"
463,463,921090699629682689,2017-10-19 19:08:30,"['https://t.co/jhJZg2fSdo', 'https://t.co/ylTzQ']",Vous avez manqué #BIOEXPO17? Visitez virtuellement ce centre de recherche océanique de classe mondiale! https://t.co/jhJZg2fSdo https://t.co/ylTzQd998D,Vous avez BIOEXPO17 Visitez virtuellement ce centre de recherche anique de classe mondiale https co jhJZg2fSdo https co ylTzQd998D,['#BIOEXPO17'],0,3,3,Economical,fr,0.0,Neutral,MPO_Science_tweeter,"['mondiale', 'mondial']"
820,820,919909649234702336,2017-10-16 12:55:26,"['https://t.co/brdfb5Dzzy', 'https://t.co/MgdUyB2gLp']",Retroussez vos manches et apprenez-en plus sur le relevé des stocks de poissons à travers la lentille de l’équipage: https://t.co/brdfb5Dzzy https://t.co/MgdUyB2gLp,Retroussez vos manches et apprenez en plus sur le des stocks de poissons travers la lentille de quipage https co brdfb5Dzzy https co MgdUyB2gLp,[],1,1,2,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
822,822,924984266106245120,2017-10-30 13:00:09,"['https://t.co/gK2miIitai', 'https://t.co/iqcZ3sIG4']","La scientifique Terri Sutherland étudie les #mollusques du #Pacifique pour assurer des écosystèmes sains &amp; durables 
https://t.co/gK2miIitai https://t.co/iqcZ3sIG40",La scientifique Terri Sutherland tudie les mollusques du Pacifique pour assurer des mes sains amp durables https co gK2miIitai https co iqcZ3sIG40,"['#mollusques', '#Pacifique']",2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['durable']
821,821,923919962095456256,2017-10-27 14:30:59,[],RT @MPO_MAR: Les biologistes de la SBSA avec l'aide du GEAC en mission exploratoire sur la goberge de la baie de Fundy et du golfe du Maine…,RT Les biologistes de la SBSA avec aide du GEAC en mission exploratoire sur la goberge de la baie de Fundy et du golfe du,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
818,818,918153462055161857,2017-10-11 16:36:58,"['https://t.co/xgholvEp5x', 'https://t.co/mFd2KrNNJf']","Voyez quel genre de travail nous effectuons avec diverses espèces aquatiques lors de notre évènement à Mont-Joli, QC https://t.co/xgholvEp5x https://t.co/mFd2KrNNJf",Voyez quel genre de travail nous effectuons avec diverses ces aquatiques lors de notre nement Mont Joli QC https co xgholvEp5x https co mFd2KrNNJf,[],1,1,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
819,819,918190109920514048,2017-10-11 19:02:36,['https://t.co/JDrqUY\xe2\x80\xa6'],"RT @salledepresseGC: Le GC annonce 7,2M$ en nvx fonds dans la science pour Ocean Networks Canada de l’Univ. de Victoria https://t.co/JDrqUY…",RT salledepresseGC Le GC annonce 2M en nvx fonds dans la science pour Ocean Networks Canada de Univ de Victoria https co,[],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['or']
817,817,914948486386323457,2017-10-02 20:21:32,[],"RT @MPO_TNL: C’est le mot scientifique du jour lundi. Voici Dounia Hamoutene, chercheur &amp; chef de la section Aquaculture du #MPO. #MotScien…",RT est le mot scientifique du jour lundi Voici Dounia Hamoutene chercheur amp chef de la section Aquaculture du MPO,"['#MPO', '#MotScien']",2,0,2,Social,fr,0.0,Neutral,MPO_Science_tweeter,['culture']
816,816,914902886328434688,2017-10-02 17:20:20,"['https://t.co/ghis2F7Sf', 'https://t.co/iHVo85I8fk']",Notre étude sur les impacts du changement climatique sur les glaces de l’#Arctique prend fin aujourd’hui. https://t.co/ghis2F7Sf0 https://t.co/iHVo85I8fk,Notre tude sur les impacts du changement climatique sur les glaces de Arctique prend fin hui https co ghis2F7Sf0 https co iHVo85I8fk,['#Arctique'],2,0,2,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,"['changement climatique', 'climatique', 'climat']"
1005,1005,918124515036749826,2017-10-11 14:41:56,"['https://t.co/gJJmjlJhLL', 'https://t.co/Yyogc8frO']","Si les krakens existaient vraiment, la pieuvre Dumbo serait la plus mignonne 🦑#JournéeduKraken https://t.co/gJJmjlJhLL https://t.co/Yyogc8frOU",Si les krakens existaient vraiment la pieuvre Dumbo serait la plus mignonne eduKraken https co gJJmjlJhLL https co Yyogc8frOU,['#Journ'],0,1,1,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
1014,1014,915601744134098944,2017-10-04 15:37:21,"['https://t.co/AnvqWATBtq', 'https://t.co/omgQpan3B']","Notre scientifique, John Ford, utilise l’acoustique sous-marine pour repérer les #épaulards &amp; écouter leurs cris https://t.co/AnvqWATBtq https://t.co/omgQpan3B8",Notre scientifique John Ford utilise acoustique sous marine pour rer les paulards amp couter leurs cris https co AnvqWATBtq https co omgQpan3B8,['#'],0,1,1,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,"['marine', 'or']"
1013,1013,915964868209119232,2017-10-05 15:40:17,"['https://t.co/mKgQq7yzsv', 'https://t.co/AqEDfwzDCt']","Marquage d’anguilles, analyse d’eau, cartographie des fonds marins... nos 5 derniers mois avec @Canada_C3! https://t.co/mKgQq7yzsv https://t.co/AqEDfwzDCt",Marquage anguilles analyse eau cartographie des fonds marins nos derniers mois avec https co mKgQq7yzsv https co AqEDfwzDCt,[],1,0,1,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['eau']
1010,1010,915993595949326336,2017-10-05 17:34:26,[],RT @MPO_TNL: Étudier les larves de capelan se fait à l’œil nu! Le technicien en scien. aquatique Alex Allison travaille au labo à #stjohns…,RT tudier les larves de capelan se fait il nu Le technicien en scien aquatique Alex Allison travaille au labo,['#stjohns'],1,0,1,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
1009,1009,916024429792120833,2017-10-05 19:36:57,[],RT @MPO_Pacifique: Nous avons exploré les récifs d'éponges siliceuses dans le passage Chatham au large de la côte nord-ouest de la C-B. htt…,RT Nous avons les cifs ponges siliceuses dans le passage Chatham au large de la te nord ouest de la,[],1,0,1,Environmental,fr,0.21428571428571427,Neutral,MPO_Science_tweeter,"['or', 'ice']"
1006,1006,917455870073729025,2017-10-09 18:24:59,"['https://t.co/VaizRBIQ0X', 'https://t.co/nrLR5x4yNj']",Notre chercheur étudie le #crabedesneiges &amp; l’#homard – 2 ressources aquatiques populaires du CAN 🔬https://t.co/VaizRBIQ0X https://t.co/nrLR5x4yNj,Notre chercheur tudie le crabedesneiges amp homard ressources aquatiques populaires du https co VaizRBIQ0X https co nrLR5x4yNj,"['#crabedesneiges', '#homard']",1,0,1,Environmental,fr,0.0,Neutral,MPO_Science_tweeter,['air']
1000,1000,923919894831419394,2017-10-27 14:30:43,[],RT @MPO_TNL: Alejandro Buren du #MPOTNL étudie les régimes de 4 espèces de phoque pour comprendre leur concurrence pour se nourrir @MPO_Sci…,RT Alejandro Buren du MPOTNL tudie les gimes de ces de phoque pour comprendre leur concurrence pour se nourrir,['#MPOTNL'],1,0,1,unknown,fr,0.0,Neutral,MPO_Science_tweeter,
