,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
12,12,758018249065914370,2016-07-26 19:16:48,"['https://t.co/bIFm3wXM2r', 'https://t.co/D7Idw5Y0ys']",RT @NOAACoral: YOU can help protect #corals from #climatechange. Tips in this infographic https://t.co/bIFm3wXM2r https://t.co/D7Idw5Y0ys,RT NOAACoral help protect corals climatechange Tips infographic https co bIFm3wXM2r https co D7Idw5Y0ys,"['#corals', '#climatechange']",63,0,63,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['climate', 'or', 'climat']"
42,42,758000082339893248,2016-07-26 18:04:37,['https://t.co/oLCZNMjH\xe2\x80\xa6'],RT @NewsroomGC: #GC announces new funding for CDN researchers to study effects of contaminants in oceans &amp; freshwater https://t.co/oLCZNMjH…,RT NewsroomGC GC announces new funding CDN researchers study effects contaminants oceans amp freshwater https co,['#GC'],33,0,33,Environmental,en,0.13636363636363635,Neutral,DFO_Gulf_tweeter,"['water', 'oceans']"
48,48,750369495324254208,2016-07-05 16:43:23,[],RT @CanadianPM: What do you think are the most important moments in Canadian history? Share them using #HistoryWeek2016.,RT CanadianPM think important moments Canadian history Share using HistoryWeek2016,['#HistoryWeek2016'],30,0,30,Economical,en,0.45,Positive,DFO_Gulf_tweeter,['import']
92,92,753660942500687872,2016-07-14 18:42:25,['https://t.co/0PUKF0ZvtQ'],"The @CCG_GCC crew and science staff pleased to meet Min. LeBlanc on the Perley, in #Shediac NB https://t.co/0PUKF0ZvtQ",crew science staff pleased meet Min LeBlanc Perley Shediac NB https co 0PUKF0ZvtQ,['#Shediac'],7,11,18,unknown,en,0.5,Positive,DFO_Gulf_tweeter,
111,111,756488732488892417,2016-07-22 13:59:03,['https://t.co/JSiXChBUwO'],RT @INFC_eng: 5 minutes is all it takes to help shape Canada’s #infra future. Fill out an e-workbook here: https://t.co/JSiXChBUwO  #INFRAc…,RT minutes takes help shape infra future Fill workbook https co JSiXChBUwO,"['#infra', '#INFRAc']",16,0,16,Social,en,0.0,Neutral,DFO_Gulf_tweeter,"['future', 'futur']"
112,112,756572304935686145,2016-07-22 19:31:08,['https://t.co/yNppP\xe2\x80\xa6'],RT @DFO_MPO: Good luck to our international science team on their #GalwayStatement expedition mapping the Atlantic Ocean https://t.co/yNppP…,RT Good luck international science team GalwayStatement expedition mapping Atlantic Ocean https co,['#GalwayStatement'],16,0,16,unknown,en,0.35,Positive,DFO_Gulf_tweeter,
116,116,753648838414626816,2016-07-14 17:54:19,['https://t.co/mUkPLO\xe2\x80\xa6'],RT @NewsroomGC: .@transport_gc announces new safety regulations for small fishing vessels to come into force next year. https://t.co/mUkPLO…,RT NewsroomGC announces new safety regulations small fishing vessels come force next year https co,[],15,0,15,Social,en,-0.03787878787878788,Neutral,DFO_Gulf_tweeter,['safe']
142,142,756195080470401024,2016-07-21 18:32:11,['https://t.co/K\xe2\x80\xa6'],"RT @NewsroomGC: DFO funds @DalScience's #OceanSchool  a new, innovative, education program for youth developed with @thenfb https://t.co/K…",RT NewsroomGC DFO funds DalScience OceanSchool new innovative education program youth developed thenfb https co,['#OceanSchool'],12,0,12,Economical,en,0.24545454545454545,Neutral,DFO_Gulf_tweeter,['innovative']
146,146,751452572725248001,2016-07-08 16:27:09,['https://t.\xe2\x80\xa6'],RT @CCG_GCC: Love the sea? Want to join the Coast Guard? Check out the careers we offer – or maybe the College is right for you! https://t.…,RT Love sea Want join Coast Guard Check careers offer maybe College right https,[],11,0,11,Environmental,en,0.42857142857142855,Positive,DFO_Gulf_tweeter,"['guard', 'coast']"
183,183,752821982006304768,2016-07-12 11:08:41,['https://t.co/Lh2cF\xe2\x80\xa6'],RT @DFO_MAR: Search and Rescue exercise happening today in the Northumberland Strait from 1:00 p.m. until 5:00 p.m. #CCG https://t.co/Lh2cF…,RT Search Rescue exercise happening today Northumberland Strait 00 00 CCG https co,['#CCG'],9,0,9,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,['or']
200,200,751406900445605888,2016-07-08 13:25:40,['https://t.co/ESe1WU8AYR'],"Our boating season is short, but aquatic invasive species' impacts are long-lasting. Help prevent their spread: https://t.co/ESe1WU8AYR",boating season short aquatic invasive species impacts long lasting Help prevent spread https co ESe1WU8AYR,[],5,3,8,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,"['species', 'or']"
201,201,750004423653486592,2016-07-04 16:32:43,"['https://t.co/AogHbAwfq', 'https://t.co/eGkg2l3jXq']",RT @ACOACanada: What is the Atlantic Growth Strategy? Infographic: https://t.co/AogHbAwfqu #AtlanticGrowth https://t.co/eGkg2l3jXq,RT ACOACanada Atlantic Growth Strategy Infographic https co AogHbAwfqu AtlanticGrowth https co eGkg2l3jXq,['#AtlanticGrowth'],8,0,8,Economical,en,0.0,Neutral,DFO_Gulf_tweeter,['growth']
269,269,757583824402481153,2016-07-25 14:30:33,['https://t.co/v\xe2\x80\xa6'],RT @DFO_MPO: Check out what’s ahead for the scientists and crew of the CCGS #LouisSStLaurent in their Arctic mission! video: https://t.co/v…,RT Check ahead scientists crew CCGS LouisSStLaurent Arctic mission video https co,['#LouisSStLaurent'],5,0,5,Economical,en,0.0,Neutral,DFO_Gulf_tweeter,['arctic']
282,282,755738319502340096,2016-07-20 12:17:10,['https://t.co/tl7FgWO3ys'],Never had the chance to see the boats take to sea on the #firstday of a fishery opening? Watch this: https://t.co/tl7FgWO3ys,Never chance see boats take sea firstday fishery opening Watch https co tl7FgWO3ys,['#firstday'],3,2,5,unknown,en,0.0,Neutral,DFO_Gulf_tweeter,
283,283,755382045002661889,2016-07-19 12:41:28,['https://t.co/pqfhWHnhIN'],#DYK? Our aquatic animal disease lab is now accredited to an international standard https://t.co/pqfhWHnhIN,DYK aquatic animal disease lab accredited international standard https co pqfhWHnhIN,['#DYK'],3,2,5,unknown,en,0.0,Neutral,DFO_Gulf_tweeter,
286,286,755064436646375424,2016-07-18 15:39:24,['https://t.co/wDIIY1rcq'],"Rigour, reliability &amp; accuracy: our fish and seafood deserve no less. #WeAreProud to house one of these labs https://t.co/wDIIY1rcq1",Rigour reliability amp accuracy fish seafood deserve less WeAreProud house one labs https co wDIIY1rcq1,['#WeAreProud'],2,3,5,unknown,en,0.08333333333333333,Neutral,DFO_Gulf_tweeter,
351,351,758760846952628224,2016-07-28 20:27:37,['https://t.co/0ubaqecT5X'],"Our biologists dived this morning for #lobster research. Watch 
Radio-Canada’s Téléjournal @iciacadie at 6 tonight https://t.co/0ubaqecT5X",biologists dived morning lobster research Watch Radio journal iciacadie tonight https co 0ubaqecT5X,['#lobster'],0,3,3,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,['or']
330,330,748962095451009024,2016-07-01 19:30:53,['https://t.co/cEEja10A6l'],"At sea or on the land, have a great #CanadaDay! https://t.co/cEEja10A6l",sea land great CanadaDay https co cEEja10A6l,['#CanadaDay'],0,3,3,unknown,en,1.0,Positive,DFO_Gulf_tweeter,
329,329,750768861402767360,2016-07-06 19:10:19,['https://t.co/MuKojLAdRT'],Staff at the new  @CCG_GCC Integrated Service Centre in #Charlottetown were pleased to meet min. LeBlanc this a.m. https://t.co/MuKojLAdRT,Staff new Integrated Service Centre Charlottetown pleased meet min LeBlanc https co MuKojLAdRT,['#Charlottetown'],3,0,3,Social,en,0.3181818181818182,Neutral,DFO_Gulf_tweeter,['integrated']
326,326,751045795152031746,2016-07-07 13:30:45,['https://t.co/18x4wVQZ7q'],#TBT Wharves are part of our history. Photos of Caraquet from 1936-1938 #Gulf35 #Canada150 https://t.co/18x4wVQZ7q,TBT Wharves part history Photos Caraquet 1936 1938 Gulf35 Canada150 https co 18x4wVQZ7q,"['#TBT', '#Gulf35', '#Canada150']",1,2,3,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,['or']
391,391,756492911978700800,2016-07-22 14:15:39,['https://t.co/FF9d3uxzcV'],Wondering how is life on a Royal Canadian Navy mission? Read this fascinating travel story! https://t.co/FF9d3uxzcV,Wondering life Royal Canadian Navy mission Read fascinating travel story https co FF9d3uxzcV,[],0,2,2,Environmental,en,0.875,Positive,DFO_Gulf_tweeter,['or']
