,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
5,5,739860801062834182,2016-06-06 16:45:35,['https://t.co/2H4hnRotm'],"RT @Canada: Today, we remember all those who served in the Battle of #Normandy #DDay #RememberThem https://t.co/2H4hnRotm9",RT Canada Today remember served Battle Normandy DDay RememberThem https co 2H4hnRotm9,"['#Normandy', '#DDay', '#RememberThem']",850,0,850,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['or']
22,22,745246530286780417,2016-06-21 13:26:33,[],"RT @GCIndigenous: Today we recognize and celebrate the contributions, cultures and history of Indigenous peoples in Canada. #NADCanada http…",RT GCIndigenous Today recognize celebrate contributions cultures history Indigenous peoples Canada NADCanada,['#NADCanada'],343,0,343,Social,en,0.0,Neutral,Transport_gc_tweeter,"['culture', 'indigenous']"
75,75,747037023677091840,2016-06-26 12:01:20,['https://t.co/nSEFLJgk5G'],Enjoying a Sunday drive? You aren’t the only one! Check your #BlindSpots and be aware of #motorcycles. https://t.co/nSEFLJgk5G,Enjoying Sunday drive one Check BlindSpots aware motorcycles https co nSEFLJgk5G,"['#BlindSpots', '#motorcycles']",45,54,99,Environmental,en,0.25,Neutral,Transport_gc_tweeter,['or']
81,81,743075773033091073,2016-06-15 13:40:44,['https://t.co/L1DaA3oCkg'],Join Minister Garneau tomorrow @ 6:30pm on Facebook live! Use #TellTC to share your experiences as a passenger. https://t.co/L1DaA3oCkg,Join Minister Garneau tomorrow 30pm Facebook live Use TellTC share experiences passenger https co L1DaA3oCkg,['#TellTC'],66,28,94,Environmental,en,0.17045454545454544,Neutral,Transport_gc_tweeter,"['eau', 'or']"
126,126,744137973189447680,2016-06-18 12:01:32,"['https://t.co/UcDsXGh0jp', 'https://t.co/VjLGxiMciA']",Read our #BoatingSafety Guide and stay afloat this #summer. https://t.co/UcDsXGh0jp https://t.co/VjLGxiMciA,Read BoatingSafety Guide stay afloat summer https co UcDsXGh0jp https co VjLGxiMciA,"['#BoatingSafety', '#summer']",49,22,71,Social,en,0.0,Neutral,Transport_gc_tweeter,['safe']
150,150,745345154760970240,2016-06-21 19:58:27,['https://t.co/jaRRD17RVi'],#DYK our NASP crew monitors ice conditions &amp; produces ice charts to help vessels navigate icy waters safely @CCG_GCC https://t.co/jaRRD17RVi,DYK NASP crew monitors ice conditions amp produces ice charts help vessels navigate icy waters safely https co jaRRD17RVi,['#DYK'],29,36,65,Environmental,en,0.2,Neutral,Transport_gc_tweeter,"['water', 'or', 'ice']"
152,152,741334049206226944,2016-06-10 18:19:45,['https://t.co/hhUsoB23w'],"Remembering the life of #GordieHowe, the namesake of the Gordie Howe international bridge. Rest in peace #MrHockey. https://t.co/hhUsoB23wU",Remembering life GordieHowe namesake Gordie Howe international bridge Rest peace MrHockey https co hhUsoB23wU,"['#GordieHowe', '#MrHockey']",31,33,64,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['or']
158,158,742432964898922496,2016-06-13 19:06:27,['https://t.co/RFE83VKDyW'],We launched a #drone safety campaign today. Fly safe by following guidelines #NoDroneZone https://t.co/RFE83VKDyW,launched drone safety campaign today Fly safe following guidelines NoDroneZone https co RFE83VKDyW,"['#drone', '#NoDroneZone']",35,28,63,Social,en,0.43333333333333335,Positive,Transport_gc_tweeter,['safe']
181,181,740212360846147584,2016-06-07 16:02:33,['https://t.co/ei8g9Se3g'],One of our surveillance planes is headed to #Iqaluit for the summer to watch over #CANArctic this shipping season. https://t.co/ei8g9Se3gu,One surveillance planes headed Iqaluit summer watch CANArctic shipping season https co ei8g9Se3gu,"['#Iqaluit', '#CANArctic']",21,37,58,Economical,en,0.0,Neutral,Transport_gc_tweeter,['arctic']
205,205,744560863504441344,2016-06-19 16:01:57,['https://t.co/oOvNQhsbJ'],Did you receive a #drone for Father’s Day? Learn the rules before you fly: https://t.co/oOvNQhsbJ9 #DroneSafety,receive drone Day Learn rules fly https co oOvNQhsbJ9 DroneSafety,"['#drone', '#DroneSafety']",26,28,54,Social,en,0.8,Positive,Transport_gc_tweeter,['safe']
245,245,744974180072947716,2016-06-20 19:24:20,['https://t.co/QkPbuwbkiH'],RT @NewsroomGC: Government launches review of environmental and regulatory processes to restore public trust https://t.co/QkPbuwbkiH,RT NewsroomGC Government launches review environmental regulatory processes restore public trust https co QkPbuwbkiH,[],47,0,47,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['or', 'government']"
281,281,742388456266039301,2016-06-13 16:09:35,['https://t.co/ld59hh0VYZ'],Today Min. Garneau joins forces with partners to launch #DroneSafety initiative. #YOW https://t.co/ld59hh0VYZ,Today Min Garneau joins forces partners launch DroneSafety initiative YOW https co ld59hh0VYZ,"['#DroneSafety', '#YOW']",25,17,42,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['eau', 'or']"
294,294,739064543024971776,2016-06-04 12:01:32,['https://t.co/0ZLCYwjZ0O'],Stay calm &amp; focused while #driving. Keep your eyes on the road &amp; your hands up on the wheel. https://t.co/0ZLCYwjZ0O,Stay calm amp focused driving Keep eyes road amp hands wheel https co 0ZLCYwjZ0O,['#driving'],19,23,42,unknown,en,0.30000000000000004,Neutral,Transport_gc_tweeter,
323,323,745406310821273600,2016-06-22 00:01:28,[],"Hear the train a comin', rollin' 'round the bend, but if you ain't listenin', you could meet your end. Stay off the tracks! #WorldMusicDay",Hear train comin rollin round bend listenin could meet end Stay tracks WorldMusicDay,['#WorldMusicDay'],18,21,39,Environmental,en,-0.25,Neutral,Transport_gc_tweeter,['or']
327,327,738520942083756032,2016-06-03 00:01:28,[],"#OTD 99 years ago, Billy Bishop flew the mission that earned him the #VictoriaCross. @CanWarMuseum @BBishopAirport",OTD 99 years ago Billy Bishop flew mission earned VictoriaCross CanWarMuseum BBishopAirport,"['#OTD', '#VictoriaCross']",14,25,39,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['or', 'air']"
376,376,739849977132920832,2016-06-06 16:02:34,['https://t.co/EL6fcNrv'],#DYK the Canada Shipping Act requires vessels to report the presence of pollution in the water?  #RiversToOceansWeek https://t.co/EL6fcNrv8D,DYK Canada Shipping Act requires vessels report presence pollution water RiversToOceansWeek https co EL6fcNrv8D,"['#DYK', '#RiversToOceansWeek']",14,22,36,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['water', 'pollution', 'oceans', 'or', 'rivers']"
399,399,742071510358196225,2016-06-12 19:10:09,['https://t.co/2sq5bXt54v'],Join Min. Garneau June 16 @ 6:30pm on Facebook live! Use #TellTC to share your experiences as a passenger. https://t.co/2sq5bXt54v,Join Min Garneau June 16 30pm Facebook live Use TellTC share experiences passenger https co 2sq5bXt54v,['#TellTC'],18,17,35,Environmental,en,0.17045454545454544,Neutral,Transport_gc_tweeter,['eau']
405,405,741601270872563712,2016-06-11 12:01:35,"['https://t.co/k6xJLo0Kvl', 'https://t.co/V9LzoFmDHY']","Enjoy the lakes &amp; rivers of #CottageCountry this summer, but always practice #SafeBoating! https://t.co/k6xJLo0Kvl https://t.co/V9LzoFmDHY",Enjoy lakes amp rivers CottageCountry summer always practice SafeBoating https co k6xJLo0Kvl https co V9LzoFmDHY,"['#CottageCountry', '#SafeBoating']",24,10,34,Environmental,en,0.5,Positive,Transport_gc_tweeter,"['mer', 'lakes', 'ice', 'rivers']"
406,406,741661771761614849,2016-06-11 16:02:00,['https://t.co/7NvKk0K4gV'],Respect trespassing laws &amp; the privacy of others. Avoid flying your #drone over private property without permission. https://t.co/7NvKk0K4gV,Respect trespassing laws amp privacy others Avoid flying drone private property without permission https co 7NvKk0K4gV,['#drone'],21,13,34,unknown,en,0.0,Neutral,Transport_gc_tweeter,
435,435,745217378556977153,2016-06-21 11:30:43,"['https://t.co/XsIQ3uUru5', 'https://t.co/vxF6Mi3smz']",#Recall: 2010-2011 Hyundai Santa Fe SUVs. The tire may fail due to coil spring failure. https://t.co/XsIQ3uUru5 https://t.co/vxF6Mi3smz,Recall 2010 2011 Hyundai Santa Fe SUVs tire may fail due coil spring failure https co XsIQ3uUru5 https co vxF6Mi3smz,['#Recall'],28,5,33,Economical,en,-0.3138888888888889,Neutral,Transport_gc_tweeter,['oil']
430,430,739898252749836290,2016-06-06 19:14:24,['https://t.co/PWLbS8JnpW'],"Without a permit, @YPKAirport and @yvrairport are #NoDroneZones. It could be dangerous. https://t.co/PWLbS8JnpW",Without permit YPKAirport yvrairport NoDroneZones could dangerous https co PWLbS8JnpW,['#NoDroneZones'],22,11,33,Environmental,en,-0.6,Negative,Transport_gc_tweeter,"['or', 'air']"
462,462,743956713095761920,2016-06-18 00:01:17,['https://t.co/FVNBCR8xEY'],Going for a paddle this weekend? You must have one #lifejacket / #PFD per person on board. #NationalPaddlingWeek https://t.co/FVNBCR8xEY,Going paddle weekend must one lifejacket PFD per person board NationalPaddlingWeek https co FVNBCR8xEY,"['#lifejacket', '#PFD', '#NationalPaddlingWeek']",21,11,32,unknown,en,0.0,Neutral,Transport_gc_tweeter,
466,466,738339660057968640,2016-06-02 12:01:07,"['https://t.co/SOoZlUDHZx', 'https://t.co/4f6M7NiDA3']",What role should government play in transportation? Reply to #TellTC more! https://t.co/SOoZlUDHZx https://t.co/4f6M7NiDA3,role government play transportation Reply TellTC https co SOoZlUDHZx https co 4f6M7NiDA3,['#TellTC'],25,7,32,Economical,en,0.625,Positive,Transport_gc_tweeter,"['transport', 'government']"
480,480,743171765669552130,2016-06-15 20:02:11,"['https://t.co/Cw9Oqvupzz', 'https://t.co/BLqn0eMiVm']",Paddleboarding is more fun when it’s practiced safely! Happy #NationalPaddlingWeek! #SUP https://t.co/Cw9Oqvupzz https://t.co/BLqn0eMiVm,Paddleboarding fun practiced safely Happy NationalPaddlingWeek SUP https co Cw9Oqvupzz https co BLqn0eMiVm,"['#NationalPaddlingWeek', '#SUP']",15,17,32,Social,en,0.6,Positive,Transport_gc_tweeter,['safe']
483,483,743141699329925120,2016-06-15 18:02:42,['https://t.co/LL64mqC2BM'],Our Dash7 plane is tucked into its new home at CFB #GooseBay it will keep an eye on our Eastern &amp; #CANArctic waters. https://t.co/LL64mqC2BM,Dash7 plane tucked new home CFB GooseBay keep eye Eastern amp CANArctic waters https co LL64mqC2BM,"['#GooseBay', '#CANArctic']",12,19,31,Economical,en,0.13636363636363635,Neutral,Transport_gc_tweeter,['arctic']
505,505,745043866244481028,2016-06-21 00:01:14,['https://t.co/WxRptuD8ox'],"In 1962, the first child safety seat was developed. #CarSeats https://t.co/WxRptuD8ox",1962 first child safety seat developed CarSeats https co WxRptuD8ox,['#CarSeats'],15,16,31,Social,en,0.175,Neutral,Transport_gc_tweeter,['safe']
526,526,743896206666043392,2016-06-17 20:00:51,['https://t.co/qdWcAKuhG5'],"Yesterday, Min. Garneau approved an initiative to improve air travellers’ experience. #etags https://t.co/qdWcAKuhG5",Yesterday Min Garneau approved initiative improve air experience etags https co qdWcAKuhG5,['#etags'],16,14,30,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['eau', 'air']"
537,537,742507166268067840,2016-06-14 00:01:18,"['https://t.co/nC7QKMmX0v', 'https://t.co/LYzaeawT3i']","Happy #NationalPaddlingWeek! Learn how to practice #safe #paddling. #SUP 
https://t.co/nC7QKMmX0v https://t.co/LYzaeawT3i",Happy NationalPaddlingWeek Learn practice safe paddling SUP https co nC7QKMmX0v https co LYzaeawT3i,"['#NationalPaddlingWeek', '#safe', '#paddling', '#SUP']",11,18,29,Social,en,0.75,Positive,Transport_gc_tweeter,['safe']
