,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,868535487732092929,2017-05-27 18:32:51,[],RT @PMcanadien: « Je suis impatient d’accueillir mes homologues l’an prochain dans la magnifique région de Charlevoix. » #G7Charlevoix http…,RT PMcanadien Je suis impatient accueillir mes homologues prochain dans la magnifique gion de Charlevoix G7Charlevoix,['#G7Charlevoix'],153,0,153,unknown,fr,-0.2,Neutral,environnementca_tweeter,
5,5,861390787308904448,2017-05-08 01:22:22,[],RT @ForcesCanada: Les #FAC aident les autorités civiles à prendre les mesures d’intervention d’urgence face aux inondations dans la région.…,RT ForcesCanada Les FAC aident les civiles prendre les mesures intervention urgence face aux inondations dans la gion,['#FAC'],101,0,101,Social,fr,0.0,Neutral,environnementca_tweeter,"['civil', 'civile']"
9,9,866727213630193664,2017-05-22 18:47:25,[],"RT @UNEPfr: Préserver la #Biodiversité c'est préserver préserver l'humanité.
Agir pour la planète et les peuples 🌎🌿
#Journéedelabiodiversit…",RT UNEPfr server la est server server Agir pour la te et les peuples,"['#Biodiversit', '#Journ']",78,0,78,unknown,fr,0.0,Neutral,environnementca_tweeter,
25,25,859415694080978944,2017-05-02 14:34:03,['https://t.c\xe2\x80\xa6'],"RT @PMcanadien: En cette #Semainedelasantémentale, servez-vous du mot-clic #Parlerhautetfort pour accroître la sensibilisation. https://t.c…",RT PMcanadien En cette mentale servez vous du mot clic Parlerhautetfort pour tre la sensibilisation https,"['#Semainedelasant', '#Parlerhautetfort']",50,0,50,Environmental,fr,0.0,Neutral,environnementca_tweeter,['or']
24,24,861359495519272962,2017-05-07 23:18:01,['https://t.\xe2\x80\xa6'],RT @salledepresseGC: Les immeubles du #GdC à Gatineau seront fermés lundi en raison des #inondations2017Québec #polican #ottnews https://t.…,RT salledepresseGC Les immeubles du GdC Gatineau seront lundi en raison des bec polican ottnews https,"['#GdC', '#inondations2017Qu', '#polican', '#ottnews']",50,0,50,Environmental,fr,0.0,Neutral,environnementca_tweeter,['eau']
29,29,868535391665754112,2017-05-27 18:32:28,['https://t.co/RtY1bzOJdW'],RT @PMcanadien: Le premier ministre Justin Trudeau annonce que le Sommet du #G7 2018 aura lieu à Charlevoix (QC). https://t.co/RtY1bzOJdW #…,RT PMcanadien Le premier ministre Justin Trudeau annonce que le Sommet du G7 2018 aura lieu Charlevoix QC https co RtY1bzOJdW,"['#G7', '#']",46,0,46,Economical,fr,0.0,Neutral,environnementca_tweeter,['ministre']
41,41,861610120396099584,2017-05-08 15:53:55,[],"RT @operationsFC: Mise à jour : Environ 1 650 militaires des @ForcesCanada aident les gens touchés par les #inondations

@secpubliqueqc @2d…",RT operationsFC Mise jour Environ 650 militaires des ForcesCanada aident les gens par les inondations secpubliqueqc,['#inondations'],38,0,38,Environmental,fr,0.0,Neutral,environnementca_tweeter,"['inondation', 'or', 'air']"
47,47,861693070512926722,2017-05-08 21:23:32,[],RT @SCT_Canada: 2/2 Empl. du #GdC qui traversent la #rivièredesOutaouais ne doivent pas se déplacer mardi (plus de details à suivre) #inond…,RT Empl du GdC qui traversent la redesOutaouais ne doivent pas se placer mardi plus de details suivre,"['#GdC', '#rivi', '#inond']",33,0,33,unknown,fr,0.0,Neutral,environnementca_tweeter,
48,48,863052478375481344,2017-05-12 15:25:20,['https://t.co/\xe2\x80\xa6'],RT @MPO_Science: FLASH INFO: Toute première vidéo de #Narvals utilisant leur défense pour se nourrir dans l’#Arctique #OdySci https://t.co/…,RT FLASH INFO Toute de Narvals utilisant leur fense pour se nourrir dans Arctique OdySci https co,"['#Narvals', '#Arctique', '#OdySci']",32,0,32,unknown,fr,0.0,Neutral,environnementca_tweeter,
50,50,862041415043383296,2017-05-09 20:27:43,[],RT @SCT_Canada: (1/3) Le #GdC annonce la réouverture des immeubles féd. à Gatineau mercredi (plus de détails à suivre) #InfosOttawa #inonda…,RT Le GdC annonce la ouverture des immeubles Gatineau mercredi plus de tails suivre InfosOttawa,"['#GdC', '#InfosOttawa', '#inonda']",32,0,32,Environmental,fr,-0.75,Negative,environnementca_tweeter,"['eau', 'vert', 'mer']"
