,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,700353804882046976,2016-02-18 16:18:53,['https://t\xe2\x80\xa6'],"RT @TPSGC_PWGSC: Joignez-vous à nous à Yellowknife! Journée de l’industrie, @MineGiant, 25 févr. #industrie #NWT #YZF @AADNCanada https://t…",RT Joignez vous nous Yellowknife de industrie MineGiant 25 vr industrie NWT YZF AADNCanada https,"['#industrie', '#NWT', '#YZF']",Economical,4,0.0,fr,MineGiant_tweeter
1,702278056703037440,2016-02-23 23:45:11,[],"Tribune publique sur la stabilisation du site #MineGiant. Le 3 mars, 19 h, au Café du Musée, à Yellowknife.",Tribune publique sur la stabilisation du site MineGiant Le mars 19 au du Yellowknife,['#MineGiant'],Social,0,0.0,fr,MineGiant_tweeter
2,697193407836463109,2016-02-09 23:00:36,['https://t.co/lKgAGvBtgk'],La mobilization : activité cruciale pour l’assainissement. Plus sur la programme pour la conception de la surface : https://t.co/lKgAGvBtgk,La mobilization cruciale pour assainissement Plus sur la programme pour la conception de la https co lKgAGvBtgk,[],Social,0,0.0,fr,MineGiant_tweeter
3,702551100549931009,2016-02-24 17:50:09,['https://t.co/W8JW80JmL7'],La Journée de l’industrie se tiendra le 25 févr. 2016. Voyez https://t.co/W8JW80JmL7 pour infos sur le projet d’assainissement + occasions.,La de industrie se tiendra le vr 2016 Voyez https co W8JW80JmL7 pour infos sur le projet assainissement occasions,[],Economical,0,0.0,fr,MineGiant_tweeter
4,694649061278924800,2016-02-02 22:30:16,['https://t.co/7EyRdwgS8t'],"En 2015, nous avons stabilisé six chambres souterraines avec presque 60 000 mètres cubes de pâte. En savoir plus : https://t.co/7EyRdwgS8t",2015 nous avons six chambres souterraines avec presque 000 tres cubes de te En savoir https co 7EyRdwgS8t,[],Social,0,0.0,fr,MineGiant_tweeter
