,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
6,6,755475297487712256,2016-07-19 18:52:01,"['https://t.co/r7DDcXEhCa', 'https://t.co/C8lYkJEwCM']","RT @CanadianPM: Young voices must be part of the decision-making process! https://t.co/r7DDcXEhCa #PMYouthCouncil
https://t.co/C8lYkJEwCM",RT CanadianPM Young voices must part decision making process https co r7DDcXEhCa PMYouthCouncil https co C8lYkJEwCM,['#PMYouthCouncil'],384,0,384,Environmental,en,0.125,Neutral,DFO_MPO_tweeter,['ice']
23,23,755475276277096448,2016-07-19 18:51:56,['https://t.co/o\xe2\x80\xa6'],RT @CanadianPM: Prime Minister Trudeau announces the #PMYouthCouncil. Have your say and make a difference in your community! https://t.co/o…,RT CanadianPM Prime Minister Trudeau announces PMYouthCouncil say make difference community https co,['#PMYouthCouncil'],224,0,224,Social,en,0.0,Neutral,DFO_MPO_tweeter,['community']
60,60,750017188086616064,2016-07-04 17:23:26,['https://t.co/1l3e\xe2\x80\xa6'],"RT @Canada: Fan of the deep sea? Canada's #Neptune in #BC is part of the
world's largest and most advanced underwater lab https://t.co/1l3e…",RT Canada Fan deep sea Canada Neptune BC part world largest advanced underwater lab https co,"['#Neptune', '#BC']",111,0,111,Environmental,en,0.3,Neutral,DFO_MPO_tweeter,"['water', 'or']"
73,73,753607199356817408,2016-07-14 15:08:52,['https://t.co/wQp3a3lVBG'],"We don’t need to know if you’ve caught a Magikarp, but we do if you’ve caught an Asian Carp! #PokemonGo https://t.co/wQp3a3lVBG",need know caught Magikarp caught Asian Carp PokemonGo https co wQp3a3lVBG,['#PokemonGo'],37,63,100,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
117,117,754012758501388288,2016-07-15 18:00:25,['https://t.co/IWgqyt7Mh3'],Gotta catch’em all (asian carp)!  #PokemonGo https://t.co/IWgqyt7Mh3,Gotta em asian carp PokemonGo https co IWgqyt7Mh3,['#PokemonGo'],30,47,77,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
169,169,756187778967363584,2016-07-21 18:03:10,['https://t.co/fz0hZDYGl'],#OceansSchool @DalScience https://t.co/fz0hZDYGl2,OceansSchool DalScience https co fz0hZDYGl2,['#OceansSchool'],32,29,61,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['oceans']
258,258,752879392142024704,2016-07-12 14:56:49,"['https://t.co/k6xJLnJ9DN', 'https://t.c\xe2\x80\xa6']","RT @Transport_gc: Put a fish on the line, not your life. Practice #SafeBoating, and wear a #lifejacket! https://t.co/k6xJLnJ9DN https://t.c…",RT Put fish line life Practice SafeBoating wear lifejacket https co k6xJLnJ9DN https,"['#SafeBoating', '#lifejacket']",45,0,45,Social,en,0.0,Neutral,DFO_MPO_tweeter,['safe']
272,272,748864390485663748,2016-07-01 13:02:38,['https://t.co/ueEsfiukt4'],Happy #CanadaDay from coast to coast to coast from Fisheries and Oceans Canada! https://t.co/ueEsfiukt4,Happy CanadaDay coast coast coast Fisheries Oceans Canada https co ueEsfiukt4,['#CanadaDay'],14,28,42,Environmental,en,1.0,Positive,DFO_MPO_tweeter,"['fisheries ', 'oceans', 'coast']"
296,296,756570382962917377,2016-07-22 19:23:30,['https://t.co/yNppPhehV'],Good luck to our international science team on their #GalwayStatement expedition mapping the Atlantic Ocean https://t.co/yNppPhehV8,Good luck international science team GalwayStatement expedition mapping Atlantic Ocean https co yNppPhehV8,['#GalwayStatement'],16,23,39,unknown,en,0.35,Positive,DFO_MPO_tweeter,
372,372,755747499017703424,2016-07-20 12:53:39,['https://t.co/Qkj\xe2\x80\xa6'],RT @Transport_gc: Our NASP plane spotted @CCG_GCC’s #TerryFox slicing through ice at the mouth of Hudson Strait. #NASPCrew https://t.co/Qkj…,RT NASP plane spotted TerryFox slicing ice mouth Hudson Strait NASPCrew https co,"['#TerryFox', '#NASPCrew']",33,0,33,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['ice']
378,378,757993601427210240,2016-07-26 17:38:52,['https://t.co/oLCZNMjH\xe2\x80\xa6'],RT @NewsroomGC: #GC announces new funding for CDN researchers to study effects of contaminants in oceans &amp; freshwater https://t.co/oLCZNMjH…,RT NewsroomGC GC announces new funding CDN researchers study effects contaminants oceans amp freshwater https co,['#GC'],33,0,33,Environmental,en,0.13636363636363635,Neutral,DFO_MPO_tweeter,"['water', 'oceans']"
391,391,757943588042989568,2016-07-26 14:20:07,['https://t.co/QA1Hcbo07b'],CCGS Vector in Prince Rupert preparing for Hydrography operations along the Northern BC coast with CHS #DFOatSea https://t.co/QA1Hcbo07b,CCGS Vector Prince Rupert preparing Hydrography operations along Northern BC coast CHS DFOatSea https co QA1Hcbo07b,['#DFOatSea'],11,21,32,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,"['or', 'coast']"
402,402,754383909090168832,2016-07-16 18:35:14,"['https://t.co/faJXfwc1Ms', 'https://t.co/Hzlf0zlA87']",Humpback whales have made a comeback along the west coast 🐳 https://t.co/faJXfwc1Ms https://t.co/Hzlf0zlA87,Humpback whales made comeback along west coast https co faJXfwc1Ms https co Hzlf0zlA87,[],15,16,31,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['coast']
403,403,757277990485196800,2016-07-24 18:15:17,"['https://t.co/1AaLS86sls', 'https://t.co/3eerVA4Tz']",Whale watching from a drone: check out this video of humpbacks from a (very safe) distance: https://t.co/1AaLS86sls https://t.co/3eerVA4Tz2,Whale watching drone check video humpbacks safe distance https co 1AaLS86sls https co 3eerVA4Tz2,[],15,16,31,Social,en,0.65,Positive,DFO_MPO_tweeter,['safe']
426,426,750356434983026688,2016-07-05 15:51:29,[],RT @CanadianPM: What do you think are the most important moments in Canadian history? Share them using #HistoryWeek2016.,RT CanadianPM think important moments Canadian history Share using HistoryWeek2016,['#HistoryWeek2016'],30,0,30,Economical,en,0.45,Positive,DFO_MPO_tweeter,['import']
436,436,751507808525381635,2016-07-08 20:06:38,[],RT @DFO_Central: The crew of our #SAR lifeboat CCGS Cape Hearne honoured to escort #HMCSKingston into her namesake city @RCN_MARLANT https:…,RT crew SAR lifeboat CCGS Cape Hearne honoured escort HMCSKingston namesake city https,"['#SAR', '#HMCSKingston']",30,0,30,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['or']
445,445,759418578915426304,2016-07-30 16:01:13,['https://t.co/5556A0Fl'],Kick back and relax this #AugustLongWeekend like our walrus friend. Personal ice sheet not required. https://t.co/5556A0Fld0,Kick back relax AugustLongWeekend like walrus friend Personal ice sheet required https co 5556A0Fld0,['#AugustLongWeekend'],11,18,29,Social,en,0.0,Neutral,DFO_MPO_tweeter,['friend']
456,456,758667115037679617,2016-07-28 14:15:10,['https://t.co/tBbWrL4VJT'],3D multibeam sonar image of sponge reefs in Chatham Sound off BC coast surveyed by CHS aboard CCGS Vector #DFOatSea https://t.co/tBbWrL4VJT,3D multibeam sonar image sponge reefs Chatham Sound BC coast surveyed CHS aboard CCGS Vector DFOatSea https co tBbWrL4VJT,['#DFOatSea'],11,18,29,Environmental,en,0.4,Positive,DFO_MPO_tweeter,"['or', 'coast']"
471,471,753999078573371392,2016-07-15 17:06:03,['https://t.co/\xe2\x80\xa6'],"RT @DFO_Central: The CCGS Terry Fox is ensuring the cargo ship can deliver supplies to communities around Ungava Bay, Nunavik https://t.co/…",RT CCGS Terry Fox ensuring cargo ship deliver supplies communities around Ungava Bay Nunavik https co,[],28,0,28,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
496,496,754695974736527360,2016-07-17 15:15:16,"['https://t.co/xM6ZunfON', 'https://t.co/Z0iuz6C71x']",Planning on whale watching this summer? Check out our tips at https://t.co/xM6ZunfON1 https://t.co/Z0iuz6C71x,Planning whale watching summer Check tips https co xM6ZunfON1 https co Z0iuz6C71x,[],12,14,26,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['mer']
526,526,749628873214656512,2016-07-03 15:40:25,"['https://t.co/Rk0i2JUVyM', 'https://t.co/SZipRiTaox']",Nutrient rich right whale poop is important to the Bay of Fundy's ecosystem https://t.co/Rk0i2JUVyM https://t.co/SZipRiTaox,Nutrient rich right whale poop important Bay Fundy ecosystem https co Rk0i2JUVyM https co SZipRiTaox,[],12,13,25,Environmental,en,0.3535714285714286,Positive,DFO_MPO_tweeter,"['ecosystem', 'or']"
537,537,756515464340238338,2016-07-22 15:45:16,['https://t.co/xMLZLKBtO'],Watch as DFO scientist Diane Lavoie explains her work consisting in a better understanding of the marine ecosystem https://t.co/xMLZLKBtO1,Watch DFO scientist Diane Lavoie explains work consisting better understanding marine ecosystem https co xMLZLKBtO1,[],14,11,25,Environmental,en,0.5,Positive,DFO_MPO_tweeter,"['ecosystem', 'marine', 'or']"
546,546,753575232762441728,2016-07-14 13:01:50,"['https://t.co/hRRJGbVJH', 'https://t.co\xe2\x80\xa6']",RT @NRCan: All aboard! The expedition to map Canada’s arctic continental shelf leaves Aug 5 #CanArctic https://t.co/hRRJGbVJH2 https://t.co…,RT NRCan aboard expedition map arctic continental shelf leaves Aug CanArctic https co hRRJGbVJH2 https,['#CanArctic'],24,0,24,Economical,en,0.0,Neutral,DFO_MPO_tweeter,['arctic']
563,563,753310434854305792,2016-07-13 19:29:38,['https://t.co/KutS9gJyMX'],RT @ScienceMin: Do you have an idea on how #scientists can play a larger role in #CdnInnovation? Share it here: https://t.co/KutS9gJyMX,RT ScienceMin idea scientists play larger role CdnInnovation Share https co KutS9gJyMX,"['#scientists', '#CdnInnovation']",24,0,24,Economical,en,0.0,Neutral,DFO_MPO_tweeter,['innovation']
566,566,755864635467821056,2016-07-20 20:39:07,"['https://t.co/3qMgbV6BHl', 'https://t.co/zQ0ffdMWkf']",Min LeBlanc to hold media event in Halifax tomorrow for departure of CCGS Louis S St-Laurent https://t.co/3qMgbV6BHl https://t.co/zQ0ffdMWkf,Min LeBlanc hold media event Halifax tomorrow departure CCGS Louis St Laurent https co 3qMgbV6BHl https co zQ0ffdMWkf,[],11,13,24,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['or']
597,597,749340683987812352,2016-07-02 20:35:15,"['https://t.co/zRR9Y19mJl', 'https://t.co/F0iiqb5UBR']",#SharkWeek finteresting fact: There are more than 400 different species worldwide https://t.co/zRR9Y19mJl https://t.co/F0iiqb5UBR,SharkWeek finteresting fact 400 different species worldwide https co zRR9Y19mJl https co F0iiqb5UBR,['#SharkWeek'],6,16,22,Environmental,en,0.25,Neutral,DFO_MPO_tweeter,"['species', 'or']"
629,629,755428197366366208,2016-07-19 15:44:52,['https://t.co/6LaLajIIUT'],The proposed Regulations would prohibit any activities that could destroy living marine organisms or habitat https://t.co/6LaLajIIUT,proposed Regulations would prohibit activities could destroy living marine organisms habitat https co 6LaLajIIUT,[],12,10,22,Environmental,en,-0.2,Neutral,DFO_MPO_tweeter,"['marine', 'or']"
696,696,757667368726360064,2016-07-25 20:02:32,['https://t.co/NIPB9hScnr'],#GalwayStatement team begin collecting bathymetric data for Atlantic Ocean Research Alliance https://t.co/NIPB9hScnr,GalwayStatement team begin collecting bathymetric data Atlantic Ocean Research Alliance https co NIPB9hScnr,['#GalwayStatement'],8,12,20,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
690,690,752166809625882624,2016-07-10 15:45:16,"['https://t.co/0fmvTqqhUE', 'https://t.co/wHApY5Hc2W']",Throw this one back: NL fishermen looking to hook cod catch porbeagle shark instead https://t.co/0fmvTqqhUE https://t.co/wHApY5Hc2W,Throw one back NL fishermen looking hook cod catch porbeagle shark instead https co 0fmvTqqhUE https co wHApY5Hc2W,[],10,10,20,Environmental,en,0.0,Neutral,DFO_MPO_tweeter,['or']
704,704,756551154230853632,2016-07-22 18:07:05,"['https://t.co/eGXBA4SBQr', 'https://t.co/G\xe2\x80\xa6']",RT @NRCan: Interested in the 2016 #CanArctic mission? Check out the latest episode of #ScienceAtWork https://t.co/eGXBA4SBQr https://t.co/G…,RT NRCan Interested 2016 CanArctic mission Check latest episode ScienceAtWork https co eGXBA4SBQr https co,"['#CanArctic', '#ScienceAtWork']",19,0,19,Economical,en,0.375,Positive,DFO_MPO_tweeter,['arctic']
713,713,751063327955099648,2016-07-07 14:40:26,['https://t.co/15NazDnUyq'],Have your say! The 30-day public consultation period for proposed Anguniaqvia niqiqyuam MPA Regulations is now open  https://t.co/15NazDnUyq,say 30 day public consultation period proposed Anguniaqvia niqiqyuam MPA Regulations open https co 15NazDnUyq,[],11,8,19,unknown,en,0.0,Neutral,DFO_MPO_tweeter,
765,765,752853314312757249,2016-07-12 13:13:12,['https://t.co/8fT4RJ9Bbq'],RT @DFO_MAR: #CCGS Hudson leaving for #Bermuda this week on a month long science mission with international partners https://t.co/8fT4RJ9Bbq,RT CCGS Hudson leaving Bermuda week month long science mission international partners https co 8fT4RJ9Bbq,"['#CCGS', '#Bermuda']",18,0,18,unknown,en,-0.025,Neutral,DFO_MPO_tweeter,
780,780,755127956587024384,2016-07-18 19:51:49,['https://t.co/kWLTbF8mye'],"Make sure you’re properly storing, handling and cooking shellfish to avoid getting sick https://t.co/kWLTbF8mye",Make sure properly storing handling cooking shellfish avoid getting sick https co kWLTbF8mye,[],11,6,17,Environmental,en,-0.07142857142857144,Neutral,DFO_MPO_tweeter,['or']
