,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
56,56,936343514929082370,2017-11-30 21:17:45,['https://t.co/fZo6vm5z7i'],CTA issues determination on Air Transat tarmac delay https://t.co/fZo6vm5z7i,CTA issues determination Air Transat tarmac delay https co fZo6vm5z7i,[],2,3,5,Environmental,ca,0.0,Neutral,CTA_gc_tweeter,['air']
57,57,927921240886710272,2017-11-07 15:30:38,['https://t.co/zo46zWUT7'],DYK? Railways move more goods across this vast land than any other mode of transport. Happy National Railway Day! #NRD2017 https://t.co/zo46zWUT7D,DYK Railways move goods across vast land mode transport Happy National Railway Day NRD2017 https co zo46zWUT7D,['#NRD2017'],3,2,5,Economical,en,0.34375,Positive,CTA_gc_tweeter,['transport']
81,81,928337644785979399,2017-11-08 19:05:16,['https://t.co/DDytCtfnSk'],A big thank you to @SciTechMuseum for letting us share the last spike at the @CArailsuppliers conference. https://t.co/DDytCtfnSk,big thank SciTechMuseum letting us share last spike CArailsuppliers conference https co DDytCtfnSk,[],1,3,4,unknown,en,0.0,Neutral,CTA_gc_tweeter,
84,84,933380036517945344,2017-11-22 17:01:56,['https://t.co/tKVy1HDEQV'],"When you make a website #accessible, you make it better for everyone &gt; https://t.co/tKVy1HDEQV #a11y #transportation #AccessibleCanada",make website accessible make better everyone gt https co tKVy1HDEQV a11y transportation AccessibleCanada,"['#accessible', '#a11y', '#transportation', '#AccessibleCanada']",2,1,3,Economical,en,0.4375,Positive,CTA_gc_tweeter,['transport']
152,152,929033500996591616,2017-11-10 17:10:21,"['https://t.co/RtE6PvHszO', 'https://t.co/M8x0WVE7AN']",The Canadian Transportation Agency at work &gt; Annual Report &gt; https://t.co/RtE6PvHszO https://t.co/M8x0WVE7AN,Canadian Transportation Agency work gt Annual Report gt https co RtE6PvHszO https co M8x0WVE7AN,[],1,1,2,Economical,en,0.0,Neutral,CTA_gc_tweeter,['transport']
158,158,928683862733008896,2017-11-09 18:01:01,['https://t.co/IkoymjRVyv'],"For most coasting trade applications, we need at least 30 business days' advance notice &gt; https://t.co/IkoymjRVyv. #shipping #maritime",coasting trade applications need least 30 business days advance notice gt https co IkoymjRVyv shipping maritime,"['#shipping', '#maritime']",2,0,2,Environmental,en,0.1,Neutral,CTA_gc_tweeter,"['ice', 'coast']"
162,162,935493691367665664,2017-11-28 13:00:51,['https://t.co/8WAN6iVPDq'],Air travel issues? Delayed flights - denied boarding - lost baggage complaint &gt; Visit us &gt; https://t.co/8WAN6iVPDq #TravelTuesdays,Air travel issues Delayed flights denied boarding lost baggage complaint gt Visit us gt https co 8WAN6iVPDq TravelTuesdays,['#TravelTuesdays'],1,1,2,Environmental,en,-0.3,Neutral,CTA_gc_tweeter,['air']
164,164,934859509071253504,2017-11-26 19:00:50,['https://t.co/m9ZNib1N'],Are you a traveller with #accessibility needs? Checklist for planning your #travel here &gt; https://t.co/m9ZNib1Ndd #CdnTravel,traveller accessibility needs Checklist planning travel gt https co m9ZNib1Ndd CdnTravel,"['#accessibility', '#travel', '#CdnTravel']",2,0,2,unknown,en,0.0,Neutral,CTA_gc_tweeter,
205,205,926131970446381056,2017-11-02 17:00:43,"['https://t.co/N69pGMoqo', 'https://t.co/Ns09P8YHa']",Plan ahead when applying for your coasting trade license to avoid delays &gt; https://t.co/N69pGMoqoD #shipping #maritime https://t.co/Ns09P8YHaC,Plan ahead applying coasting trade license avoid delays gt https co N69pGMoqoD shipping maritime https co Ns09P8YHaC,"['#shipping', '#maritime']",1,0,1,Environmental,en,0.0,Neutral,CTA_gc_tweeter,"['ice', 'coast']"
261,261,936293999161298944,2017-11-30 18:00:59,"['https://t.co/hEP1MRyErP', 'https://t.co/jNHiSFbmfJ']","In exceptional circumstances, coasting trade applications can be fast-tracked https://t.co/hEP1MRyErP &gt; #shipping #maritime https://t.co/jNHiSFbmfJ",exceptional circumstances coasting trade applications fast tracked https co hEP1MRyErP gt shipping maritime https co jNHiSFbmfJ,"['#shipping', '#maritime']",1,0,1,Environmental,en,0.6666666666666666,Positive,CTA_gc_tweeter,['coast']
211,211,933757333204856832,2017-11-23 18:01:11,['https://t.co/JDOXJX4WqE'],Make sure your application or offer related to coasting trade is complete and accurate before filing &gt; https://t.co/JDOXJX4WqE #maritime,Make sure application offer related coasting trade complete accurate filing gt https co JDOXJX4WqE maritime,['#maritime'],1,0,1,Environmental,en,0.25,Neutral,CTA_gc_tweeter,['coast']
209,209,926871792467300354,2017-11-04 18:00:30,['https://t.co/ezCZMQwOXE'],We monitor websites of transportation providers to make sure they're accessible for persons with disabilities https://t.co/ezCZMQwOXE #a11y,monitor websites transportation providers make sure accessible persons disabilities https co ezCZMQwOXE a11y,['#a11y'],1,0,1,Economical,en,0.4375,Positive,CTA_gc_tweeter,['transport']
206,206,926524789765832705,2017-11-03 19:01:38,"['https://t.co/4PvOvvsXdr', 'https://t.co/kWK2flNbs5']",Read about our 113 years at the heart of transportation &gt; https://t.co/4PvOvvsXdr #Canada150 https://t.co/kWK2flNbs5,Read 113 years heart transportation gt https co 4PvOvvsXdr Canada150 https co kWK2flNbs5,['#Canada150'],1,0,1,Economical,en,0.0,Neutral,CTA_gc_tweeter,['transport']
217,217,928005441501716480,2017-11-07 21:05:13,[],Chair and CEO Scott Streiner is speaking at the @CArailsuppliers conference today (and bringing a National Railway Day surprise!),Chair CEO Scott Streiner speaking CArailsuppliers conference today bringing National Railway Day surprise,[],0,1,1,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['air']
195,195,928049606885367813,2017-11-08 00:00:43,"['https://t.co/f05HTI4hsq', 'https://t.co/f4HlH3tdXK']",Railways played a dramatic role in the creation of Canada &gt; It's National Railway Day! https://t.co/f05HTI4hsq #NRD2017 https://t.co/f4HlH3tdXK,Railways played dramatic role creation Canada gt National Railway Day https co f05HTI4hsq NRD2017 https co f4HlH3tdXK,['#NRD2017'],1,0,1,unknown,en,-0.5416666666666666,Negative,CTA_gc_tweeter,
178,178,931220588328292352,2017-11-16 18:01:04,"['https://t.co/EmuGWW2LFZ', 'https://t.co/LMuffrXT2i']",Here are the guidelines respecting coasting trade licence applications &gt; https://t.co/EmuGWW2LFZ #shipping #maritime https://t.co/LMuffrXT2i,guidelines respecting coasting trade licence applications gt https co EmuGWW2LFZ shipping maritime https co LMuffrXT2i,"['#shipping', '#maritime']",1,0,1,Environmental,en,0.0,Neutral,CTA_gc_tweeter,"['ice', 'coast']"
175,175,930537130165719040,2017-11-14 20:45:15,"['https://t.co/69yrwyUh0s', 'https://t.co/U6JljMfcn']",Complaint about rail noise and vibration? Find out more &gt; https://t.co/69yrwyUh0s #canmuni https://t.co/U6JljMfcnC,Complaint rail noise vibration Find gt https co 69yrwyUh0s canmuni https co U6JljMfcnC,['#canmuni'],1,0,1,unknown,en,0.1,Neutral,CTA_gc_tweeter,
174,174,929380812428120064,2017-11-11 16:10:27,"['https://t.co/db9kVlklpH', 'https://t.co/WOYjdBcQdv']",The CTA joins other Canadians in commemorating our fallen soldiers and their sacrifice &gt; https://t.co/db9kVlklpH #CanadaRemembers https://t.co/WOYjdBcQdv,CTA joins Canadians commemorating fallen soldiers sacrifice gt https co db9kVlklpH CanadaRemembers https co WOYjdBcQdv,['#CanadaRemembers'],0,1,1,Environmental,en,-0.125,Neutral,CTA_gc_tweeter,"['or', 'ice']"
181,181,932625434033786881,2017-11-20 15:03:25,['https://t.co/Q4zslm7urm'],Check out our #rail noise and vibration guide here &gt; https://t.co/Q4zslm7urm #municipal #CdnMuni,Check rail noise vibration guide gt https co Q4zslm7urm municipal CdnMuni,"['#rail', '#municipal', '#CdnMuni']",1,0,1,unknown,it,0.0,Neutral,CTA_gc_tweeter,
546,546,929755976730898434,2017-11-12 17:01:13,['https://t.co/tKVy1HDEQV'],Check out our resource tool for Web #accessibility related to federal transportation in Canada &gt; https://t.co/tKVy1HDEQV  #a11y,Check resource tool Web accessibility related federal transportation Canada gt https co tKVy1HDEQV a11y,"['#accessibility', '#a11y']",0,0,0,Social,en,0.0,Neutral,CTA_gc_tweeter,['federal']
