,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
0,0,811947477184245761,2016-12-22 14:52:18,['https://t.co\xe2\x80\xa6'],RT @Transport_gc: #ICYMI- #Santa renewed his commercial pilot’s license! Watch what happened behind the scenes during his exam https://t.co…,RT ICYMI Santa renewed commercial license Watch happened behind scenes exam https,"['#ICYMI', '#Santa']",515,0,515,Environmental,en,-0.2,Neutral,CTA_gc_tweeter,"['ice', 'mer']"
5,5,806185368978685952,2016-12-06 17:15:44,"['https://t.co/G3IVcgDWVW', 'https://t.co/kZ2QTEw6SZ']",#TravelTuesdays Travelling with a service animal? These helpful tips may be of interest &gt; https://t.co/G3IVcgDWVW #Canada #ServiceAnimal https://t.co/kZ2QTEw6SZ,TravelTuesdays Travelling service animal helpful tips may interest gt https co G3IVcgDWVW Canada ServiceAnimal https co kZ2QTEw6SZ,"['#TravelTuesdays', '#Canada', '#ServiceAnimal']",34,13,47,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['ice']
28,28,805162333043589120,2016-12-03 21:30:34,['https://t.co/8r3WbehLPt'],"When you make a website #accessible, you make it better for everyone &gt; https://t.co/8r3WbehLPt #a11y #transportation #AccessibleCanada #IDPD",make website accessible make better everyone gt https co 8r3WbehLPt a11y transportation AccessibleCanada IDPD,"['#accessible', '#a11y', '#transportation', '#AccessibleCanada', '#IDPD']",7,4,11,Economical,en,0.4375,Positive,CTA_gc_tweeter,['transport']
37,37,808718915400503297,2016-12-13 17:03:09,"['https://t.co/Hu91sGmhG', 'https://t.co/ueivyv2IOk']",#TravelTuesdays How much should you receive in compensation if your baggage is lost? Learn more &gt; https://t.co/Hu91sGmhGD #travel #Canada https://t.co/ueivyv2IOk,TravelTuesdays much receive compensation baggage lost Learn gt https co Hu91sGmhGD travel Canada https co ueivyv2IOk,"['#TravelTuesdays', '#travel', '#Canada']",6,2,8,unknown,en,0.35,Positive,CTA_gc_tweeter,
47,47,806244823380426752,2016-12-06 21:11:59,['https://t\xe2\x80\xa6'],RT @NewsroomGC: .@ec_minister &amp; @CTA_gc announce establishment of 3-member panel to review the #MiltonLogisticsHub project in #ON https://t…,RT NewsroomGC amp announce establishment member panel review MiltonLogisticsHub project https,"['#MiltonLogisticsHub', '#ON']",7,0,7,unknown,en,0.0,Neutral,CTA_gc_tweeter,
49,49,804388492197371904,2016-12-01 18:15:36,"['https://t.co/DVOGLFR86t', 'https://t.co/JFDQGbBMl']",We've simplified our complaints process for air travel! Check it out here &gt; https://t.co/DVOGLFR86t https://t.co/JFDQGbBMl2,simplified complaints process air travel Check gt https co DVOGLFR86t https co JFDQGbBMl2,[],4,2,6,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['air']
53,53,806113597592076288,2016-12-06 12:30:33,['https://t.co/67WlXD7i6X'],We're meeting with @GrainGrowers to discuss dispute resolution services &gt; https://t.co/67WlXD7i6X,meeting GrainGrowers discuss dispute resolution services gt https co 67WlXD7i6X,[],2,4,6,Environmental,en,0.0,Neutral,CTA_gc_tweeter,['ice']
126,126,811621138967228416,2016-12-21 17:15:33,['https://t.co/XxEVHUa05y'],Air transportation is the focus in the second phase of our Regulatory Modernization Initiative.  Learn more at https://t.co/XxEVHUa05y,Air transportation focus second phase Regulatory Modernization Initiative Learn https co XxEVHUa05y,[],1,1,2,Environmental,en,0.25,Neutral,CTA_gc_tweeter,"['or', 'air']"
146,146,805034138675904512,2016-12-03 13:01:10,"['https://t.co/ynHGrvV3sP', 'https://t.co/EGrez6xJXQ']",Achieving 17 Goals for the Future We Want &gt; today is International Day of Persons with Disabilities #IDPD &gt; https://t.co/ynHGrvV3sP https://t.co/EGrez6xJXQ,Achieving 17 Goals Future Want gt today International Day Persons Disabilities IDPD gt https co ynHGrvV3sP https co EGrez6xJXQ,['#IDPD'],1,1,2,Social,en,0.0,Neutral,CTA_gc_tweeter,"['future', 'futur']"
121,121,814520239207628800,2016-12-29 17:15:32,"['https://t.co/fdRjpRTxPR', 'https://t.co/lsD2UMaoiX']",DYK? The majority of air travel complaints that we receive are resolved through facilitation. It's fast and easy &gt; https://t.co/fdRjpRTxPR https://t.co/lsD2UMaoiX,DYK majority air travel complaints receive resolved facilitation fast easy gt https co fdRjpRTxPR https co lsD2UMaoiX,[],1,1,2,Environmental,en,0.31666666666666665,Neutral,CTA_gc_tweeter,"['or', 'air']"
