,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
8,8,377625007887_10154867341797888,2016-12-22 08:59:12,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10154867341797888/,En rappel : Le père Noël a renouvelé sa licence de pilote professionnel à Transports Canada! Le ministre Garneau donne le feu vert au père Noël! http://ow.ly/jaRC307mY6U,En rappel : Le père Noël a renouvelé sa licence de pilote professionnel à Transports Canada! Le ministre Garneau donne le feu vert au père Noël! U,[],58,4,172,50,7,0,0,0,1,0,234,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'ice', 'vert']",neutral
71,71,377625007887_10154800502277888,2016-12-05 14:00:48,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154800502277888/?type=3,Rappel : Minifourgonnettes Hyundai Entourage 2007-2010. Défaillance possible du verrou secondaire du capot. http://www.tc.gc.ca/2vfu9,Rappel : Minifourgonnettes Hyundai Entourage -2010. Défaillance possible du verrou secondaire du capot. u9,[],2,0,23,2,0,0,0,0,0,0,25,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
74,74,377625007887_10154837507287888,2016-12-13 16:00:59,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154837507287888/?type=3,Rappel: Honda Ridgeline. Une défaillance de l’assistance à la stabilité du véhicule pourrait causer un freinage soudain. http://www.tc.gc.ca/0143e,Rappel: Honda Ridgeline. Une défaillance de l’assistance à la stabilité du véhicule pourrait causer un freinage soudain.,[],6,6,10,5,0,1,0,0,0,0,22,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
84,84,377625007887_10154865719397888,2016-12-21 20:01:03,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154865719397888/?type=3,"Le saviez-vous? Utiliser un drone la nuit, c’est dangereux et effrayant pout les rennes du père Noël.","Le saviez-vous? Utiliser un drone la nuit, c’est dangereux et effrayant pout les rennes du père Noël.",[],4,1,14,4,0,0,0,0,0,0,19,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
90,90,377625007887_10154802585932888,2016-12-06 07:00:55,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10153795890792888.1073741827.377625007887/10154802585932888/?type=3,Rappel : Ford Fusion et Lincoln MKZ. Les ceintures de sécurité avant pourraient mal fonctionner en cas d’accident. http://www.tc.gc.ca/jb5av,Rappel : Ford Fusion et Lincoln MKZ. Les ceintures de sécurité avant pourraient mal fonctionner en cas d’accident.,[],5,3,10,5,0,0,0,0,0,0,18,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
136,136,377625007887_10154868747222888,2016-12-22 20:01:08,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154868747222888/?type=3,Le père Noël a réussi haut la main son examen de renouvellement de licence! Il fallait s’y attendre!,Le père Noël a réussi haut la main son examen de renouvellement de licence! Il fallait s’y attendre!,[],8,1,6,8,0,0,0,0,0,0,15,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
179,179,377625007887_10154862518632888,2016-12-20 18:00:28,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154862518632888/?type=3,Rappel : Voitures Volkswagen et Audi. Défaillance possible des systèmes ABS et/ou ESC en raison d’un défaut. http://www.tc.gc.ca/px8k7,Rappel : Voitures Volkswagen et Audi. Défaillance possible des systèmes ABS et/ou ESC en raison d’un défaut.,[],3,0,9,3,0,0,0,0,0,0,12,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
181,181,377625007887_10154864647982888,2016-12-21 12:01:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154864647982888/?type=3,Rappel : BMW et MINI. Générateurs de gaz de coussins gonflables non conformes : déploiement incorrect possible. http://www.tc.gc.ca/eniqw,Rappel : BMW et MINI. Générateurs de gaz de coussins gonflables non conformes : déploiement incorrect possible.,[],3,2,7,3,0,0,0,0,0,0,12,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['gaz', 'or']",neutral
240,240,377625007887_10154875015657888,2016-12-24 14:01:19,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154875015657888/?type=3,"J’ai vu dans la nuit passer un traîneau, et je l’ai aussi pointé du doigt, et non avec un laser. N’aveuglez surtout pas le père Noël!","J’ai vu dans la nuit passer un traîneau, et je l’ai aussi pointé du doigt, et non avec un laser. N’aveuglez surtout pas le père Noël!",[],5,1,3,3,1,0,1,0,0,0,9,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['eau'],neutral
256,256,377625007887_10154853113522888,2016-12-17 15:05:35,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154853113522888/?type=3,"En ce jour en 1859, inauguration du pont Victoria. L’île de Ville de Montréal enfin reliée à la rive sud!","En ce jour en , inauguration du pont Victoria. L’île de Ville de Montréal enfin reliée à la rive sud!",[],8,0,1,8,0,0,0,0,0,0,9,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['or'],neutral
