,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
36,36,798775163588850_1142390669227296,2017-08-03 13:15:11,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1142390669227296/?type=3,"Pour qu’une truie produise suffisamment de lait pour ses porcelets, elle doit être bien nourrie non seulement pendant la lactation, mais aussi pendant la gestion. Pour en savoir plus : ow.ly/U6fY30e8Fw0","Pour qu’une truie produise suffisamment de lait pour ses porcelets, elle doit être bien nourrie non seulement pendant la lactation, mais aussi pendant la gestion. Pour en savoir plus : 0",[],11,2,5,10,1,0,0,0,0,0,18,Environmental,fr,0.015625,AgricultureCanadienne_facebook,['or'],positive
65,65,798775163588850_1141302456002784,2017-08-01 15:33:16,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1141302456002784/?type=3,"Si vous êtes un producteur laitier, vous pouvez recevoir jusqu’à 250 K$ pour investir dans les technologies agricoles et moderniser votre équipement. Pour plus d’info : http://ow.ly/wumR30e5Ai7 #AECG","Si vous êtes un producteur laitier, vous pouvez recevoir jusqu’à K$ pour investir dans les technologies agricoles et moderniser votre équipement. Pour plus d’info :",['#AECG'],3,0,11,3,0,0,0,0,0,0,14,Economical,fr,0.0,AgricultureCanadienne_facebook,"['invest', 'technologies', 'technologie']",neutral
68,68,798775163588850_1149067898559573,2017-08-14 13:15:12,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1149067898559573/?type=3,"Lors de notre journée portes ouvertes à Kentville, qui aura lieu le samedi 26 août, de 10 h à 15 h, découvrez la quantité de nourriture ingérée par un doryphore de la pomme de terre en faisant une visite guidée du verger. Pour plus d’info : ow.ly/9hHK30eoFLt","Lors de notre journée portes ouvertes à Kentville, qui aura lieu le samedi août, de h à h, découvrez la quantité de nourriture ingérée par un doryphore de la pomme de terre en faisant une visite guidée du verger. Pour plus d’info :",[],9,1,3,9,0,0,0,0,0,0,13,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['or', 'vert']",neutral
72,72,798775163588850_1147042498762113,2017-08-11 08:55:04,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1147042498762113/?type=3,L’agriculture canadienne continue d’innover grâce au travail de nos chercheurs. Découvrez certains des projets scientifiques en cours : ow.ly/zUXg30ekWyh,L’agriculture canadienne continue d’innover grâce au travail de nos chercheurs. Découvrez certains des projets scientifiques en cours :,[],10,2,1,10,0,0,0,0,0,0,13,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
116,116,798775163588850_1149762465156783,2017-08-15 15:32:51,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1149762465156783/?type=3,"Saviez-vous que le Canada est le troisième plus grand producteur et le troisième plus grand exportateur de bleuets cultivés au monde? Nous sommes également le plus important producteur de bleuets sauvages! La Colombie Britannique produit 95 % des bleuets cultivés du Canada, et en 2015, cette province en a exporté 53 millions de livres! Renseignez-vous sur le secteur de la production de bleuets de la Colombie Britannique sur notre site Web : ow.ly/5HcD30eqXxC #MoisBleuet","Saviez-vous que le Canada est le troisième plus grand producteur et le troisième plus grand ertateur de bleuets cultivés au monde? Nous sommes également le plus important producteur de bleuets sauvages! La Colombie Britannique produit % des bleuets cultivés du Canada, et en , cette province en a erté millions de livres! Renseignez-vous sur le secteur de la production de bleuets de la Colombie Britannique sur notre site Web : C",['#MoisBleuet'],6,0,4,6,0,0,0,0,0,0,10,Economical,fr,0.0,AgricultureCanadienne_facebook,"['secteur', 'import']",neutral
141,141,798775163588850_1143487562450940,2017-08-05 10:45:05,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1143487562450940/?type=3,Nous somme à la journée portes ouvertes du CRD de Charlottetown – venez découvrir l’agriculture avec nous! ow.ly/pTua30eazEV,Nous somme à la journée portes ouvertes du CRD de Charlottetown – venez découvrir l’agriculture avec nous!,[],8,1,0,8,0,0,0,0,0,0,9,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or', 'vert']",neutral
168,168,798775163588850_1149736285159401,2017-08-15 14:30:08,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1149736285159401/?type=3,"L’agriculture canadienne est florissante, et nos scientifiques travaillent activement à l’améliorer encore plus! Découvrez certains de leurs travaux les plus récents : ow.ly/D91r30eqxQP","L’agriculture canadienne est florissante, et nos scientifiques travaillent activement à l’améliorer encore plus! Découvrez certains de leurs travaux les plus récents :",[],7,0,1,7,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or']",neutral
187,187,798775163588850_1157516584381371,2017-08-29 12:00:21,http://ow.ly/kiuj30eKWsn,Le ver fil-de-fer sont un insecte ravageur qui coûte chaque année des millions de dollars aux producteurs canadiens de pommes de terre. Découvrez comment nos chercheurs tentent de lutter contre eux : ow.ly/kiuj30eKWsn,Le ver fil-de-fer sont un insecte ravageur qui coûte chaque année des millions de dollars aux producteurs canadiens de pommes de terre. Découvrez comment nos chercheurs tentent de lutter contre eux :,[],7,0,0,7,0,0,0,0,0,0,7,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
192,192,798775163588850_1147094175423612,2017-08-11 10:30:11,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1147094175423612/?type=3,La #PolitiqueAlimentaireCanada touche l’ensemble du système alimentaire – #delafermealassiette. Répondez au sondage en ligne pour nous dire ce qui compte le plus pour votre alimentation! ow.ly/Dyq030ekXDG,La touche l’ensemble du système alimentaire – . Répondez au sondage en ligne pour nous dire ce qui compte le plus pour votre alimentation!,"['#PolitiqueAlimentaireCanada', '#delafermealassiette']",2,0,5,2,0,0,0,0,0,0,7,Social,fr,0.0,AgricultureCanadienne_facebook,"['alimentaire', 'alimentation']",neutral
194,194,798775163588850_1141811865951843,2017-08-02 13:20:51,https://www.facebook.com/AgricultureCanadienne/videos/1141811865951843/,"Le PS Poissant explique q'une #PolitiqueAlimentaireCanada porte sur divers thèmes – santé, durabilité, accessibilité et salubrité des aliments. Qu’est-ce que qui compte le plus pour vous? ow.ly/lnVX30e7geS","Le PS Poissant elique q'une porte sur divers thèmes – santé, durabilité, accessibilité et salubrité des aliments. Qu’est-ce que qui compte le plus pour vous?",['#PolitiqueAlimentaireCanada'],4,1,2,4,0,0,0,0,0,0,7,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
