,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
45,45,401846167974_10154395597872975,2016-07-06 09:45:17,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154395597872975/?type=3,"Building on the momentum of the Paris Agreement, Canada will continue to work with our North American partners and others at the International Maritime Organization to advance efforts to reduce greenhouse gas emissions from international shipping.","Building on the momentum of the Paris Agreement, Canada will continue to work with our North American partners and others at the International Maritime Organization to advance efforts to reduce greenhouse gas emissions from international shipping.",[],82,5,15,80,2,0,0,0,0,0,102,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['building', 'gas', 'greenhouse gas', 'mer', 'or', 'emissions ']",neutral
48,48,401846167974_10154393039912975,2016-07-05 07:01:01,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154393039912975/?type=3,Recall: Chevrolet Equinox & GMC Terrain SUVs. The windshield wipers may become inoperative. http://www.tc.gc.ca/rpzs7,Recall: Chevrolet Equinox & GMC Terrain SUVs. The windshield wipers may become inoperative.,[],2,11,83,2,0,0,0,0,0,0,96,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
52,52,401846167974_10154439862107975,2016-07-22 15:07:04,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154439862107975/,"Check out this video of our NASP Crew hard at work during a patrol flight. 
Environment and Natural Resources in Canada",Check out this video of our NASP Crew hard at work during a patrol flight. Environment and Natural Resources in Canada,[],55,2,29,51,3,1,0,0,0,0,86,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['natural', 'or', 'resources']",neutral
94,94,401846167974_10154401798127975,2016-07-08 14:30:19,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154401798127975/?type=3,Recall: Indian Motorcycles. The engine may misfire sending unburnt fuel through the exhaust. http://www.tc.gc.ca/rmmr0,Recall: Indian Motorcycles. The engine may misfire sending unburnt fuel through the exhaust. 0,[],2,0,48,2,0,0,0,0,0,0,50,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
95,95,401846167974_10154431962162975,2016-07-19 14:59:54,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154431962162975/,Our NASP plane spotted Canadian Coast Guard’s Terry Fox slicing through ice at the mouth of Hudson Strait.,Our NASP plane spotted Canadian Coast Guard’s Terry Fox slicing through ice at the mouth of Hudson Strait.,[],39,0,10,36,1,2,0,0,0,0,49,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['guard', 'ice', 'coast']",neutral
131,131,401846167974_10154390505982975,2016-07-04 07:01:54,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154390505982975/?type=3,"True or false: Does your car seat need a “Canada Safety Mark” if used on a plane?
A. True
B. False",True or false: Does your car seat need a “Canada Safety Mark” if used on a plane? A. True B. False,[],8,22,5,8,0,0,0,0,0,0,35,Social,en,0.0,TransportandInfrastructureinCanada_facebook,['safe'],neutral
140,140,401846167974_10154391462062975,2016-07-04 15:22:08,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154391462062975/?type=3,"Canada, in partnership with the US and Mexico, is urging all countries to agree on an offsetting approach for emissions from international aviation that will allow for post-2020 carbon neutral growth.","Canada, in partnership with the US and Mexico, is urging all countries to agree on an offsetting approach for emissions from international aviation that will allow for post-2020 carbon neutral growth.",[],23,0,10,21,2,0,0,0,0,0,33,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['carbon', 'or', 'emissions ']",neutral
161,161,401846167974_10154443963047975,2016-07-24 07:01:20,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154443963047975/?type=3,"Our National Aerial Surveillance Program keeps a watchful eye on Canada’s Niagara Falls. To learn more, visit: http://www.tc.gc.ca/374a1","Our National Aerial Surveillance Program keeps a watchful eye on Canada’s Niagara Falls. To learn more, visit: 1",[],21,2,6,18,3,0,0,0,0,0,29,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
167,167,401846167974_10154452950652975,2016-07-28 07:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154452950652975/,Don’t clown around at Ottawa International Buskerfest! Leave the drone at home! canada.ca/drone-safety,Don’t clown around at Ottawa International Buskerfest! Leave the drone at home!,[],23,2,3,22,1,0,0,0,0,0,28,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
192,192,401846167974_10154450142047975,2016-07-26 11:52:52,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154450142047975/?type=3,Recall: MINI vehicles. The side curtain airbag could fail to deploy as intended in a crash http://www.tc.gc.ca/wllsn,Recall: MINI vehicles. The side curtain airbag could fail to deploy as intended in a crash,[],4,0,21,3,0,0,0,0,1,0,25,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['air'],neutral
