,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
1,1,856928262655803393,2017-04-25 17:49:53,['https://t.co/Wf69x4Day'],"Dans le cadre de la stratégie de réintroduction du #bison, un bébé bison, le 1er depuis + de 140 ans, est né au @PNBanff… le #JourdelaTerre! https://t.co/Wf69x4DayU",Dans le cadre de la gie de introduction du bison un bison le 1er depuis de 140 ans est au le JourdelaTerre https co Wf69x4DayU,"['#bison', '#JourdelaTerre']",85,260,345,unknown,fr,0.0,Neutral,ministre_ec_tweeter,
53,53,855776207400468480,2017-04-22 13:32:02,"['https://t.co/m0Spu1Xicp', 'https://\xe2\x80\xa6']",RT @PMcanadien: Joyeux #JourdelaTerre! Rappelez-vous de sauvegarder notre planète et les trésors naturels: https://t.co/m0Spu1Xicp https://…,RT PMcanadien Joyeux JourdelaTerre Rappelez vous de sauvegarder notre te et les sors naturels https co m0Spu1Xicp https,['#JourdelaTerre'],36,0,36,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['or', 'nature']"
74,74,852842676999290882,2017-04-14 11:15:13,['https://t.co/KSKCZko46'],"Grab the kids, it's time for an #Easter egg hunt! 🐣 And while you're at it, take a photo and complete this week's #ParksChallenge! https://t.co/KSKCZko46u",Grab kids time Easter egg hunt take photo complete week ParksChallenge https co KSKCZko46u,"['#Easter', '#ParksChallenge']",5,26,31,Social,en,0.125,Neutral,ministre_ec_tweeter,['kids']
102,102,850087258682273792,2017-04-06 20:46:10,['https://t.co/cUYLxlxBEi'],Visite maison en rangée écoénergétique avec étudiants @McGillU et @Concordia! Bientôt en compétition au #DécathlonSolaire en Chine. https://t.co/cUYLxlxBEi,Visite maison en tique avec tudiants McGillU et Concordia en tition au cathlonSolaire en Chine https co cUYLxlxBEi,['#D'],10,15,25,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['solaire', 'or', 'air']"
115,115,855904057369677824,2017-04-22 22:00:03,"['https://t.co/VN4IW4iv4i', 'https://t.co/uaiYiAZeQI']","5 juin, joignez-VOUS à ns pr #JournéeMondialeEnvironnement. Participez concours vidéo pr gagner voyage #JMECan https://t.co/VN4IW4iv4i https://t.co/uaiYiAZeQI",juin joignez VOUS ns pr eMondialeEnvironnement Participez concours pr gagner voyage JMECan https co VN4IW4iv4i https co uaiYiAZeQI,"['#Journ', '#JMECan']",12,11,23,Economical,fr,0.0,Neutral,ministre_ec_tweeter,"['mondiale', 'mondial']"
132,132,851421648272207872,2017-04-10 13:08:34,['https://t.co/Cvz9pu1Iy5'],Les parcs nationaux sont essentiels à la protection de la faune dans les régions naturelles du Canada. Bonne #SemaineDeLaFaune! https://t.co/Cvz9pu1Iy5,Les parcs nationaux sont essentiels la protection de la faune dans les gions naturelles du Canada Bonne SemaineDeLaFaune https co Cvz9pu1Iy5,['#SemaineDeLaFaune'],11,11,22,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'faune', 'nature']"
157,157,849684224202469376,2017-04-05 18:04:40,"['https://t.co/PlxavHBuJ7', 'https://t.co/nnRePIbn3G']",J’aimerais avoir vos commentaires! Le rapport du Comité d’experts sur l’#examenEE est publié. Exprimez-vous à https://t.co/PlxavHBuJ7. Voir https://t.co/nnRePIbn3G,aimerais avoir vos commentaires Le rapport du experts sur examenEE est Exprimez vous https co PlxavHBuJ7 Voir https co nnRePIbn3G,['#examenEE'],12,7,19,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['mer', 'or', 'air']"
162,162,848923055837466624,2017-04-03 15:40:03,['https://t.co/UyZnQfveE'],Le #Budget2017 est une étape importante vers environnement sain. Il aidera le Canada à respecter engagements pris ds cadre pancanadien. https://t.co/UyZnQfveE9,Le Budget2017 est une tape importante vers environnement sain Il aidera le Canada respecter engagements pris ds cadre pancanadien https co UyZnQfveE9,['#Budget2017'],10,9,19,Social,fr,0.0,Neutral,ministre_ec_tweeter,['engagement']
165,165,855776216246349824,2017-04-22 13:32:04,[],"RT @PMcanadien: En ce #JourdelaTerre, sortez dehors, rapprochez-vous de la nature et renouvelez votre appréciation pour ce qu'elle a à offr…",RT PMcanadien En ce JourdelaTerre sortez dehors rapprochez vous de la nature et renouvelez votre ciation pour ce qu elle,['#JourdelaTerre'],19,0,19,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['or', 'nature']"
180,180,852842675313266688,2017-04-14 11:15:13,['https://t.co/9OEkVPJNYe'],Amenez les enfants à une chasse aux oeufs de Pâques! 🐣 Affichez une photo et completez le #DéfiParcs de cette semaine! https://t.co/9OEkVPJNYe,Amenez les enfants une chasse aux oeufs de ques Affichez une photo et completez le fiParcs de cette semaine https co 9OEkVPJNYe,['#D'],5,13,18,Social,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'enfants']"
181,181,855526633037594624,2017-04-21 21:00:18,['https://t.co/HAS6BjGaq'],"Il y a un an, le @PMcanadien et moi avons signé #AccordDeParis. Notre 1ere étape contre changements climatiques. https://t.co/HAS6BjGaq1",Il un le PMcanadien et moi avons AccordDeParis Notre 1ere tape contre changements climatiques https co HAS6BjGaq1,['#AccordDeParis'],7,11,18,Social,fr,0.0,Neutral,ministre_ec_tweeter,"['changement', 'change']"
184,184,855792726692028416,2017-04-22 14:37:40,['https://t.c\xe2\x80\xa6'],"RT @PMcanadien: #EnCeJour de 2016, le PM Justin Trudeau signait l'#AccorddeParis sur les les #ChangementsClimatiques l'@ONU_fr. https://t.c…",RT PMcanadien EnCeJour de 2016 le PM Justin Trudeau signait AccorddeParis sur les les ChangementsClimatiques https,"['#EnCeJour', '#AccorddeParis', '#ChangementsClimatiques']",18,0,18,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['eau', 'or', 'climat']"
200,200,852899640328560640,2017-04-14 15:01:35,['https://t.co/YEWM5uwpcF'],.@ParcsCanada vise à créer une aire marine de conservation dans le détroit de #Lancaster pour y protéger les narvals #SemaineDeLaFaune https://t.co/YEWM5uwpcF,ParcsCanada vise er une aire marine de conservation dans le troit de Lancaster pour ger les narvals SemaineDeLaFaune https co YEWM5uwpcF,"['#Lancaster', '#SemaineDeLaFaune']",5,12,17,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'conservation', 'marine', 'faune', 'air']"
197,197,855165228807585794,2017-04-20 21:04:13,['https://t.co/gxGQExRaRn'],"Dns le cadre du mandat gouverneur Jerry Brown, #Californie a adopté certaines mesures réduction du carbone les + ambitieuses du monde. https://t.co/gxGQExRaRn",Dns le cadre du mandat gouverneur Jerry Brown Californie certaines mesures duction du carbone les ambitieuses du monde https co gxGQExRaRn,['#Californie'],6,11,17,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['carbon', 'or']"
219,219,850035400714407936,2017-04-06 17:20:07,['https://t.co/O00pQ9Ij4f'],Le #DéfiParcs de la semaine est emballant : rien ne peut égaler un magnifique lever de soleil! Montrez-moi toute cette beauté! https://t.co/O00pQ9Ij4f,Le fiParcs de la semaine est emballant rien ne peut galer un magnifique lever de soleil Montrez moi toute cette https co O00pQ9Ij4f,['#D'],8,8,16,Social,fr,0.0,Neutral,ministre_ec_tweeter,['parc']
262,262,850067935330803714,2017-04-06 19:29:23,"['https://t.co/PlxavHBuJ7', 'https://t.co/W2Av6nP0zz']",J’aimerais avoir vos commentaires! Le rapport du Comité d’experts sur l’#examenEE est publié. Exprimez-vous à https://t.co/PlxavHBuJ7 https://t.co/W2Av6nP0zz,aimerais avoir vos commentaires Le rapport du experts sur examenEE est Exprimez vous https co PlxavHBuJ7 https co W2Av6nP0zz,['#examenEE'],8,7,15,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['mer', 'or', 'air']"
275,275,855083975014010880,2017-04-20 15:41:20,['https://t.co/T0hHlKIE7I'],"Ravie parler av. secrétaire @CaliforniaEPA, Matt Rodriquez. Californie = chef de file aux É.-U. en mat. virage axé sr croissance propre. https://t.co/T0hHlKIE7I",Ravie parler av taire CaliforniaEPA Matt Rodriquez Californie chef de file aux en mat virage sr croissance propre https co T0hHlKIE7I,[],5,9,14,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['propre', 'or', 'air']"
280,280,849320697075609600,2017-04-04 18:00:08,['https://t.co/DoRqnnpShP'],"Économie axée sur #CroissancePropre =  énergie renouvelable, édifices modernes et transport efficace. Mesures appuyées par #Budget2017 https://t.co/DoRqnnpShP",conomie sur CroissancePropre nergie renouvelable difices modernes et transport efficace Mesures es par Budget2017 https co DoRqnnpShP,"['#CroissancePropre', '#Budget2017']",6,8,14,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['renouvelable', 'propre', 'or', 'ice']"
298,298,855088716179755008,2017-04-20 16:00:11,['https://t.co/dLCUxi3ql'],J’ai aimé lire vos poèmes pour le #DéfiParcs! Laissez-vous inspirer par vos plans pour #Canada150 : dites-nous en vers comment vous célébrez https://t.co/dLCUxi3qlu,ai lire vos mes pour le fiParcs Laissez vous inspirer par vos plans pour Canada150 dites nous en vers comment vous brez https co dLCUxi3qlu,"['#D', '#Canada150']",7,6,13,Social,fr,0.0,Neutral,ministre_ec_tweeter,['parc']
311,311,857935298814246921,2017-04-28 12:31:29,"['https://t.co/6scJpbO2e', 'https://t.co/46gTcOypJ']",L’équipe d’archéologie subaquatique de @ParcsCanada retourne dans l’#Arctique! Que nous révèlera le #HMSTerror? https://t.co/6scJpbO2e0 https://t.co/46gTcOypJU,quipe ologie subaquatique de ParcsCanada retourne dans Arctique Que nous lera le HMSTerror https co 6scJpbO2e0 https co 46gTcOypJU,"['#Arctique', '#HMSTerror']",7,6,13,Environmental,fr,0.0,Neutral,ministre_ec_tweeter,"['parc', 'or']"
332,332,855768371299848193,2017-04-22 13:00:53,['https://t.co/Z7I4G59If3'],"Joyeux Jour de la Terre, Canada! Serez-vous de la partie? Partagez les photos que vous avez prises avec moi! #JourDeLaTerre2017 https://t.co/Z7I4G59If3",Joyeux Jour Terre Canada partie Partagez les photos prises JourDeLaTerre2017 https co Z7I4G59If3,['#JourDeLaTerre2017'],5,7,12,unknown,fr,0.0,Neutral,ministre_ec_tweeter,
