,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,377625007887_10155816151902888,2017-10-25 19:00:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155816151902888/?type=3,Rappel : Camions Ford. De l’eau pourrait s’infiltrer par le verrou et faire ouvrir la portière pendant que le véhicule est en mouvement. http://ow.ly/NlbW30g7sKg,Rappel : Camions Ford. De l’eau pourrait s’infiltrer par le verrou et faire ouvrir la portière pendant que le véhicule est en mouvement.,[],108,635,1724,53,1,16,36,0,1,1,2467,Environmental,fr,0.03480791779336053,TransportsetInfrastructureauCanada_facebook,"['eau', 'or', 'air']",positive
13,13,377625007887_10155815037637888,2017-10-25 09:20:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155815037637888/?type=3,Rappel : VTT Polaris. Un trou ou une fissure dans le collecteur d’échappement pourrait faire fondre les composants en plastique. http://ow.ly/mH1u30g7tJm,Rappel : VTT Polaris. Un trou ou une fissure dans le collecteur d’échappement pourrait faire fondre les composants en plastique.,[],5,3,142,4,0,0,0,0,0,1,150,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,['air'],neutral
38,38,377625007887_10155778934962888,2017-10-11 09:45:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155778934962888/?type=3,Rappel : Véhicules Mitsubishi. Des relais électriques défectueux pourraient causer des problèmes de moteur. http://ow.ly/RMDa30fNJhL,Rappel : Véhicules Mitsubishi. Des relais électriques défectueux pourraient causer des problèmes de moteur.,[],3,17,23,3,0,0,0,0,0,0,43,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
47,47,377625007887_10155817466482888,2017-10-26 09:30:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155817466482888/?type=3,Rappel : Toyota Sienna. Le véhicule pourrait quitter la position P (stationnement) de façon inattendue. http://ow.ly/8Ac930g7xwS,Rappel : Toyota Sienna. Le véhicule pourrait quitter la position P (stationnement) de façon inattendue.,[],3,2,29,3,0,0,0,0,0,0,34,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
51,51,377625007887_10155820119472888,2017-10-27 09:30:46,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155820119472888/?type=3,Rappel : VTT côte à côte Arctic Cat Wildcat. Les panneaux anti-éclaboussures derrière les sièges pourraient fondre. http://ow.ly/Btoa30gaI5S,Rappel : VTT côte à côte Arctic Cat Wildcat. Les panneaux anti-éclaboussures derrière les sièges pourraient fondre.,[],6,2,25,5,0,0,1,0,0,0,33,Economical,fr,0.5,TransportsetInfrastructureauCanada_facebook,['arctic'],positive
91,91,377625007887_10155784875057888,2017-10-13 16:00:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155784875057888/?type=3,Rappel : Véhicules Mercedes-Benz. Le coussin gonflable du conducteur pourrait se déployer par inadvertance. http://ow.ly/cDTK30fREI7,Rappel : Véhicules Mercedes-Benz. Le coussin gonflable du conducteur pourrait se déployer par inadvertance.,[],4,1,13,4,0,0,0,0,0,0,18,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['vert', 'mer']",neutral
197,197,377625007887_10155818194477888,2017-10-26 15:01:17,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155818194477888/?type=3,Rappel : Motos Victory. La température élevée des gaz d’échappement pourrait endommager les conduites de frein arrière. http://ow.ly/FvVA30g7wyg,Rappel : Motos Victory. La température élevée des gaz d’échappement pourrait endommager les conduites de frein arrière.,[],1,0,10,1,0,0,0,0,0,0,11,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['gaz', 'or']",neutral
222,222,377625007887_10155814803632888,2017-10-25 06:56:16,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155814803632888/,Pris en flagrant délit! Arrestation pour un laser pointé vers un hélicoptère de la York Regional Police,Pris en flagrant délit! Arrestation pour un laser pointé vers un hélicoptère de la York Regional Police,[],8,1,1,5,0,0,3,0,0,0,10,Environmental,fr,0.0,TransportsetInfrastructureauCanada_facebook,"['or', 'ice']",neutral
300,300,377625007887_10155779632102888,2017-10-11 15:00:53,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155779632102888/?type=3,"Nous proposons une nouvelle réglementation sur les drones. Avant qu’elle ne soit adoptée, dites-nous ce que vous pensez de l’approche du Canada. Parlons drones ensemble! Exprimez-vous ici : http://www.parlonstransport.ca/parlons-drones","Nous proposons une nouvelle réglementation sur les drones. Avant qu’elle ne soit adoptée, dites-nous ce que vous pensez de l’approche du Canada. Parlons drones ensemble! Erimez-vous ici :",[],5,2,1,4,1,0,0,0,0,0,8,unknown,fr,0.0,TransportsetInfrastructureauCanada_facebook,,neutral
352,352,377625007887_10155757113382888,2017-10-04 07:00:00,https://www.facebook.com/TransportsetInfrastructureauCanada/videos/10155757113382888/,"Meredith, membre clé de l’Équipe du PNSA, en pleine action pendant une patrouille des glaces #HistoireDesFemmes #PrendreSaPlace","Meredith, membre clé de l’Équipe du PNSA, en pleine action pendant une patrouille des glaces","['#HistoireDesFemmes', '#PrendreSaPlace']",6,0,1,6,0,0,0,0,0,0,7,Social,fr,0.0,TransportsetInfrastructureauCanada_facebook,['mer'],neutral
