,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
10,10,731862018689499136,2016-05-15 15:01:17,['https://t.co/6i1jV3XOuR'],Did you know that most of the leatherback turtles seen in Canadian waters nest in Trinidad? #OdySci https://t.co/6i1jV3XOuR,know leatherback turtles seen Canadian waters nest Trinidad OdySci https co 6i1jV3XOuR,['#OdySci'],35,45,80,Environmental,en,0.5,Positive,DFO_MAR_tweeter,['water']
14,14,735073986305003521,2016-05-24 11:44:30,"['https://t.co/jvO9lhQWv', 'https://t.co/DB3N1dTBsa']",RT @DFO_MPO: The job posters are up! Spread the word! https://t.co/jvO9lhQWv8 #morescience https://t.co/DB3N1dTBsa,RT job posters Spread word https co jvO9lhQWv8 morescience https co DB3N1dTBsa,['#morescience'],59,0,59,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,['or']
37,37,733751608576774144,2016-05-20 20:09:50,['https://t.co/wMwGfA0p5'],"While he was in town, the Minister visited the local Inshore Rescue Boat Crew in Dartmouth #CCG https://t.co/wMwGfA0p5c",town Minister visited local Inshore Rescue Boat Crew Dartmouth CCG https co wMwGfA0p5c,['#CCG'],17,23,40,Social,en,0.0,Neutral,DFO_MAR_tweeter,['local']
52,52,732289112162611200,2016-05-16 19:18:24,['https://t.co/2HghDQPwE'],Critical habitat for North Atlantic Right Whale as identified in the recovery strategy #SpeciesatRisk https://t.co/2HghDQPwEc,Critical habitat North Atlantic Right Whale identified recovery strategy SpeciesatRisk https co 2HghDQPwEc,['#SpeciesatRisk'],21,16,37,Environmental,en,0.14285714285714285,Neutral,DFO_MAR_tweeter,"['species', 'or']"
70,70,729717682078162944,2016-05-09 17:00:27,['https://t.co/DnMvgJQTy'],CCGS Hudson also on the Labrador Sea for annual Atlantic Zone Off-Shelf Monitoring Program (AZOMP) cruise #OdySci https://t.co/DnMvgJQTyd,CCGS Hudson also Labrador Sea annual Atlantic Zone Shelf Monitoring Program AZOMP cruise OdySci https co DnMvgJQTyd,['#OdySci'],16,16,32,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,['or']
71,71,729647288440782848,2016-05-09 12:20:44,"['https://t.co/9hyhUFDa07', 'https://t.co/t9B2NE1UpP']",RT @DFO_MPO: We have an exciting event planned! Mark your calendars! #OdySci #morescience https://t.co/9hyhUFDa07 https://t.co/t9B2NE1UpP,RT exciting event planned Mark calendars OdySci morescience https co 9hyhUFDa07 https co t9B2NE1UpP,"['#OdySci', '#morescience']",32,0,32,Environmental,en,0.46875,Positive,DFO_MAR_tweeter,['or']
76,76,731113544666775554,2016-05-13 13:27:07,['https://t.co/77ndhkoFKI'],Seeing Double! DFO Science at SABS discovers rare find of twin lobster embryos #OdySci https://t.co/77ndhkoFKI,Seeing Double DFO Science SABS discovers rare find twin lobster embryos OdySci https co 77ndhkoFKI,['#OdySci'],17,14,31,unknown,en,0.15,Neutral,DFO_MAR_tweeter,
131,131,732284269586993153,2016-05-16 18:59:09,['https://t.co/EJ1XKDtSh'],RT @NewsroomGC: Minister Tootoo is taking action to protect species at risk #SARA https://t.co/EJ1XKDtShU,RT NewsroomGC Minister Tootoo taking action protect species risk SARA https co EJ1XKDtShU,['#SARA'],23,0,23,Economical,en,0.1,Neutral,DFO_MAR_tweeter,['minister']
132,132,730786792631377920,2016-05-12 15:48:43,['https://t.co/LcmItGKR3S'],First night exercise for #CCG Inshore Rescue Boat crews training in Dartmouth #teamSAR https://t.co/LcmItGKR3S,First night exercise CCG Inshore Rescue Boat crews training Dartmouth teamSAR https co LcmItGKR3S,"['#CCG', '#teamSAR']",8,15,23,Environmental,en,0.25,Neutral,DFO_MAR_tweeter,['or']
133,133,730008056973660161,2016-05-10 12:14:18,['https://t.co/GMNo0o9M'],CCG Commissioner Jody Thomas visits Inshore Rescue Boat crews training in Dartmouth https://t.co/GMNo0o9MCc,CCG Commissioner Jody Thomas visits Inshore Rescue Boat crews training Dartmouth https co GMNo0o9MCc,[],12,11,23,Economical,en,0.0,Neutral,DFO_MAR_tweeter,['commission']
146,146,731863012072689666,2016-05-15 15:05:14,['https://t.co/ba0RivqqwR'],Mike James works with local conservation groups in Trinidad to collect data from nesting leatherbacks #OdySci https://t.co/ba0RivqqwR,Mike James works local conservation groups Trinidad collect data nesting leatherbacks OdySci https co ba0RivqqwR,['#OdySci'],10,12,22,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['conservation', 'or']"
189,189,732200721303654401,2016-05-16 13:27:10,['https://t.co/qk8v3z34uA'],IRB crew keeps up with the CCGS Sir Wilfred Grenfell on their return from training https://t.co/qk8v3z34uA,IRB crew keeps CCGS Sir Wilfred Grenfell return training https co qk8v3z34uA,[],7,13,20,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
192,192,730046380937482240,2016-05-10 14:46:35,[],RT @greatbigseas: Commissioner Thomas @CCG_GCC visits shared staff in Marine Security Ops Centre and Joint Rescue Coordination Centre https…,RT greatbigseas Commissioner Thomas visits shared staff Marine Security Ops Centre Joint Rescue Coordination Centre,[],20,0,20,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['marine', 'or']"
195,195,733750842701033472,2016-05-20 20:06:47,['https://t.co/m6e7P6JxrV'],"Minister Tootoo tours local harbour facilities in Eastern Passage, NS @FishermansCove_ https://t.co/m6e7P6JxrV",Minister Tootoo tours local harbour facilities Eastern Passage NS https co m6e7P6JxrV,[],10,9,19,Social,en,0.0,Neutral,DFO_MAR_tweeter,['local']
251,251,735074286608756736,2016-05-24 11:45:41,"['https://t.co/XQumA8N9Mr', 'https://t.co/0SjtpjVJ5X']",RT @DFO_MPO: Happy world turtle day! Learn more about Canada’s sea turtles here: https://t.co/XQumA8N9Mr #CdnScience https://t.co/0SjtpjVJ5X,RT Happy world turtle day Learn sea turtles https co XQumA8N9Mr CdnScience https co 0SjtpjVJ5X,['#CdnScience'],16,0,16,Environmental,en,0.75,Positive,DFO_MAR_tweeter,['or']
255,255,730132808463716352,2016-05-10 20:30:01,['https://t.co/E\xe2\x80\xa6'],RT @DFO_MPO: Minister Tootoo and @ScienceMin talk science tomorrow. Tune in live on our Youtube channel #morescience #OdySci https://t.co/E…,RT Minister Tootoo ScienceMin talk science tomorrow Tune live Youtube channel morescience OdySci https co,"['#morescience', '#OdySci']",16,0,16,Economical,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,['minister']
261,261,729716047805329408,2016-05-09 16:53:57,['https://t.co/AoYbh3RdZN'],"After successful sea trials, SeaCycler leaves @DalScience for next deployment in Labrador Sea #OdySci https://t.co/AoYbh3RdZN",successful sea trials SeaCycler leaves DalScience next deployment Labrador Sea OdySci https co AoYbh3RdZN,['#OdySci'],9,7,16,Environmental,en,0.375,Positive,DFO_MAR_tweeter,['or']
302,302,730771532214095872,2016-05-12 14:48:05,['https://t.co/3pbyrF0eMo'],Local students enjoy #OdySci week at Bedford Institute of Oceanography https://t.co/3pbyrF0eMo,Local students enjoy OdySci week Bedford Institute Oceanography https co 3pbyrF0eMo,['#OdySci'],8,7,15,Social,en,0.2,Neutral,DFO_MAR_tweeter,"['students', 'local']"
327,327,731469423639433216,2016-05-14 13:01:15,['https://t.co/V38vouuBN'],"DFO,  Fort Folly First Nations and the Mi’kmaw Conservation Group operate smolt wheel in Big Salmon River #OdySci https://t.co/V38vouuBND",DFO Fort Folly First Nations kmaw Conservation Group operate smolt wheel Big Salmon River OdySci https co V38vouuBND,['#OdySci'],4,10,14,Environmental,en,0.125,Neutral,DFO_MAR_tweeter,"['conservation', 'or']"
347,347,737713553248030720,2016-05-31 18:33:11,['https://t.co/\xe2\x80\xa6'],RT @DFO_MPO: DFO scientists are participating at #2016CMOSCGU this week. Dr. Kumiko Azetsu-Scott explains ocean acidification https://t.co/…,RT DFO scientists participating 2016CMOSCGU week Dr Kumiko Azetsu Scott explains ocean acidification https co,['#2016CMOSCGU'],14,0,14,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
364,364,735859669688852480,2016-05-26 15:46:31,['https://t.co/cfWsvFR0Pe'],SeaCycler was successfully deployed in the Labrador Sea @DalScience https://t.co/cfWsvFR0Pe,SeaCycler successfully deployed Labrador Sea DalScience https co cfWsvFR0Pe,[],5,8,13,Environmental,en,0.75,Positive,DFO_MAR_tweeter,['or']
399,399,735074191356141568,2016-05-24 11:45:18,"['https://t.co/Bbnich7KkF', 'https://t.co/OgKjrN8JKg']","RT @DFO_MPO: Learn about one of Canada's Marine Protected Areas, The Gully #BiodiversityDay https://t.co/Bbnich7KkF https://t.co/OgKjrN8JKg",RT Learn one Canada Marine Protected Areas Gully BiodiversityDay https co Bbnich7KkF https co OgKjrN8JKg,['#BiodiversityDay'],12,0,12,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['biodiversity', 'marine']"
402,402,733388947469041664,2016-05-19 20:08:45,['https://t.co/hdmKdhjzcP'],RT @NewsroomGC: Minister Tootoo announces 2016 funding for small craft harbours across Canada #DFO https://t.co/hdmKdhjzcP,RT NewsroomGC Minister Tootoo announces 2016 funding small craft harbours across Canada DFO https co hdmKdhjzcP,['#DFO'],12,0,12,Economical,en,-0.25,Neutral,DFO_MAR_tweeter,"['funding', 'minister']"
429,429,731882467066556421,2016-05-15 16:22:32,[],RT @JTFAtlantic: #JRCCHalifax tasked #413Sqn Corm &amp; Herc &amp; 5 @CCG_GCC assets successfully evacuate 2 pers on distressed F/V 11 NM E of Sydn…,RT JTFAtlantic JRCCHalifax tasked 413Sqn Corm amp Herc amp assets successfully evacuate pers distressed 11 NM,"['#JRCCHalifax', '#413Sqn']",12,0,12,Environmental,en,0.75,Positive,DFO_MAR_tweeter,['or']
438,438,730776396981784577,2016-05-12 15:07:24,['https://t.co/gpzOtIHiDT'],Students learn more about Species at Risk during #OdySci week https://t.co/gpzOtIHiDT,Students learn Species Risk OdySci week https co gpzOtIHiDT,['#OdySci'],6,6,12,Social,en,0.5,Positive,DFO_MAR_tweeter,['students']
441,441,727564578809384961,2016-05-03 18:24:47,['https://t.\xe2\x80\xa6'],"RT @DFO_NL: How do we retrieve a buoy that’s washed ashore? Tow it, of course! #CCGS Sir William Alexander - Scatterie Island NS https://t.…",RT retrieve buoy washed ashore Tow course CCGS Sir William Alexander Scatterie Island NS https,['#CCGS'],12,0,12,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,['or']
506,506,730132896015618050,2016-05-10 20:30:22,['https://t.co/BQiP\xe2\x80\xa6'],RT @DFO_MPO: DFO Scientist Lisa Loseto is participating in our live YouTube event tomorrow. Tune in! #morescience #OdySci https://t.co/BQiP…,RT DFO Scientist Lisa Loseto participating live YouTube event tomorrow Tune morescience OdySci https co,"['#morescience', '#OdySci']",11,0,11,Environmental,en,0.17045454545454544,Neutral,DFO_MAR_tweeter,['or']
503,503,736231992572940288,2016-05-27 16:26:00,"['https://t.co/830RhH1kMa', 'https://t.co/eY4AxC3kwI']",SABS sea urchin &amp; sea cucumber research breakthroughs featured in @CanGeo https://t.co/830RhH1kMa https://t.co/eY4AxC3kwI,SABS sea urchin amp sea cucumber research breakthroughs featured CanGeo https co 830RhH1kMa https co eY4AxC3kwI,[],2,9,11,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
533,533,730132905851289600,2016-05-10 20:30:24,['https://t.co/s0\xe2\x80\xa6'],RT @DFO_MPO: DFO Scientist Denis Gilbert is participating in our live YouTube event tomorrow. Tune in! #morescience #OdySci https://t.co/s0…,RT DFO Scientist Denis Gilbert participating live YouTube event tomorrow Tune morescience OdySci https co,"['#morescience', '#OdySci']",10,0,10,Environmental,en,0.17045454545454544,Neutral,DFO_MAR_tweeter,['or']
527,527,730092511679680512,2016-05-10 17:49:53,['https://t.co/vHvKC4Z1m'],CCG Commissioner Thomas met employees of Marine Security Ops &amp; Joint Rescue Coordination Centres HFX @JTFAtlantic https://t.co/vHvKC4Z1m0,CCG Commissioner Thomas met employees Marine Security Ops amp Joint Rescue Coordination Centres HFX JTFAtlantic https co vHvKC4Z1m0,[],5,5,10,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['marine', 'or']"
572,572,730774787669262336,2016-05-12 15:01:01,['https://t.co/0yyK8y9NWh'],Students learn more about careers and science at BIO #OdySci https://t.co/0yyK8y9NWh,Students learn careers science BIO OdySci https co 0yyK8y9NWh,['#OdySci'],3,6,9,Social,en,0.5,Positive,DFO_MAR_tweeter,['students']
573,573,737347372892688388,2016-05-30 18:18:07,['https://t.co/OAGtDpNp5'],Marine Civil Infrastructure group to begin 5-week project at Sambro Harbour May 30 #CCG https://t.co/OAGtDpNp5U,Marine Civil Infrastructure group begin week project Sambro Harbour May 30 CCG https co OAGtDpNp5U,['#CCG'],5,4,9,Economical,en,0.0,Neutral,DFO_MAR_tweeter,['infrastructure']
575,575,732288319128735744,2016-05-16 19:15:15,['https://t.co/TYfLEvhnQ4'],Proposed critical habitat order for North Atlantic Right Whale posted for 30 day comment period #SpeciesatRisk https://t.co/TYfLEvhnQ4,Proposed critical habitat order North Atlantic Right Whale posted 30 day comment period SpeciesatRisk https co TYfLEvhnQ4,['#SpeciesatRisk'],5,4,9,Environmental,en,0.14285714285714285,Neutral,DFO_MAR_tweeter,"['species', 'or']"
582,582,731127237584490496,2016-05-13 14:21:31,"['https://t.co/xEM50Tihve', 'https://t.co/Hqg8FBz96']",Major milestone for IMTA research as female sea cucumbers spawn in tanks at SABS #OdySci https://t.co/xEM50Tihve https://t.co/Hqg8FBz968,Major milestone IMTA research female sea cucumbers spawn tanks SABS OdySci https co xEM50Tihve https co Hqg8FBz968,['#OdySci'],5,4,9,Environmental,en,0.03125,Neutral,DFO_MAR_tweeter,['or']
586,586,733746121865060352,2016-05-20 19:48:02,['https://t.co/vGd\xe2\x80\xa6'],RT @NewsroomGC: .@DFO_MPO invests $289 million in small craft harbours across the country for 2016-2017 #SmallCraftHarbour https://t.co/vGd…,RT NewsroomGC invests 289 million small craft harbours across country 2016 2017 SmallCraftHarbour https co,['#SmallCraftHarbour'],9,0,9,Economical,en,-0.25,Neutral,DFO_MAR_tweeter,['invest']
593,593,733310159892664321,2016-05-19 14:55:41,['https://t.co/UeYigYYhll'],RT @DFO_MPO: Watch to learn about the #DFOscience done onboard @CCG_GCC vessels #CdnScience #OdySci https://t.co/UeYigYYhll,RT Watch learn DFOscience done onboard vessels CdnScience OdySci https co UeYigYYhll,"['#DFOscience', '#CdnScience', '#OdySci']",9,0,9,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
627,627,730132914726436864,2016-05-10 20:30:26,['https://t.co/\xe2\x80\xa6'],RT @DFO_MPO: .@MuseumofNature Scientist André Martel is participating in our live YouTube event tomorrow #morescience #OdySci https://t.co/…,RT MuseumofNature Scientist Martel participating live YouTube event tomorrow morescience OdySci https co,"['#morescience', '#OdySci']",9,0,9,Environmental,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,"['or', 'nature']"
656,656,731470441299251201,2016-05-14 13:05:17,['https://t.co/1UpdM1hvhn'],Smolt wheel collects small  #Atlanticsalmon to support recovery efforts at DFO's biodiversity facilities #OdySci https://t.co/1UpdM1hvhn,Smolt wheel collects small Atlanticsalmon support recovery efforts DFO biodiversity facilities OdySci https co 1UpdM1hvhn,"['#Atlanticsalmon', '#OdySci']",3,5,8,Environmental,en,-0.25,Neutral,DFO_MAR_tweeter,"['biodiversity', 'or']"
704,704,727564597725638656,2016-05-03 18:24:52,['https://t.co/w7hl2jfLHS'],RT @DFO_NL: #CCGS Sir William Alexander hauling in the buoy retrieved from Scatterie Island https://t.co/w7hl2jfLHS,RT CCGS Sir William Alexander hauling buoy retrieved Scatterie Island https co w7hl2jfLHS,['#CCGS'],7,0,7,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
708,708,731162851197485057,2016-05-13 16:43:02,['https://t.co/4uzvmXlv3h'],St. Andrews Biological Station biocontainment lab allows for vaccine research for #AtlanticSalmon #OdySci https://t.co/4uzvmXlv3h,St Andrews Biological Station biocontainment lab allows vaccine research AtlanticSalmon OdySci https co 4uzvmXlv3h,"['#AtlanticSalmon', '#OdySci']",2,5,7,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
735,735,731552330886320129,2016-05-14 18:30:41,['https://t.co/0dui6dU23F'],Dr. Andrew Cooper and Steve Leadbeater of DFO Science monitor biodiversity in Passamaquoddy Bay #OdySci https://t.co/0dui6dU23F,Dr Andrew Cooper Steve Leadbeater DFO Science monitor biodiversity Passamaquoddy Bay OdySci https co 0dui6dU23F,['#OdySci'],2,5,7,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['biodiversity', 'or']"
789,789,729718200460562432,2016-05-09 17:02:31,['https://t.co/40QQcTw3nW'],"AZOMP collects and analyzes physical, chemical and biological oceanographic observations #OdySci https://t.co/40QQcTw3nW",AZOMP collects analyzes physical chemical biological oceanographic observations OdySci https co 40QQcTw3nW,['#OdySci'],4,2,6,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
793,793,731544893907185666,2016-05-14 18:01:08,"['https://t.co/urWB9klfzf', 'https://t.co/MUA6oXlNpf']",CCGS Viola M Davidson provides excellent platform for research in Passamaquoddy Bay #OdySci https://t.co/urWB9klfzf https://t.co/MUA6oXlNpf,CCGS Viola Davidson provides excellent platform research Passamaquoddy Bay OdySci https co urWB9klfzf https co MUA6oXlNpf,['#OdySci'],1,5,6,Environmental,en,1.0,Positive,DFO_MAR_tweeter,['or']
779,779,730340031253127168,2016-05-11 10:13:27,['https://t.co/iAiwzHgmf'],Follow @DFO_MPO for live tweets from our exciting science event #morescience #odysci https://t.co/iAiwzHgmfu,Follow live tweets exciting science event morescience odysci https co iAiwzHgmfu,"['#morescience', '#odysci']",4,2,6,Environmental,en,0.2181818181818181,Neutral,DFO_MAR_tweeter,['or']
785,785,735859928125059072,2016-05-26 15:47:33,['https://t.co/NzZMqRPAJv'],"SeaCycler is moored in 3.5 km of water, sending upper ocean data to shore every 20 hours https://t.co/NzZMqRPAJv",SeaCycler moored km water sending upper ocean data shore every 20 hours https co NzZMqRPAJv,[],2,4,6,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['water', 'or']"
862,862,732966686903697409,2016-05-18 16:10:50,['https://t.co/HRx68oPCGH'],CCGS Hudson featured in @sciencemagazine article on a scientific cruise in the Labrador Sea https://t.co/HRx68oPCGH,CCGS Hudson featured sciencemagazine article scientific cruise Labrador Sea https co HRx68oPCGH,[],3,2,5,Environmental,en,0.0,Neutral,DFO_MAR_tweeter,"['gaz', 'or']"
880,880,737712777612132352,2016-05-31 18:30:06,['https://t.co/cdV1WQamch'],The new foundation and the interior frame will be installed in coming weeks #CCG https://t.co/cdV1WQamch,new foundation interior frame installed coming weeks CCG https co cdV1WQamch,['#CCG'],1,4,5,Environmental,en,0.13636363636363635,Neutral,DFO_MAR_tweeter,['or']
893,893,733296131350880256,2016-05-19 13:59:56,"['https://t.co/40meSplNin', 'https://t.co/XRF36KktzY']",Guided tours of BIO run May 16 – Aug. 26 Visit https://t.co/40meSplNin to make reservation https://t.co/XRF36KktzY,Guided tours BIO run May 16 Aug 26 Visit https co 40meSplNin make reservation https co XRF36KktzY,[],4,1,5,unknown,en,0.0,Neutral,DFO_MAR_tweeter,
932,932,735112816458379264,2016-05-24 14:18:47,[],"RT @NewsroomGC: #DFOScience announces innovative collaborative project with NB Province, aquaculture industry and Fundy High School https:/…",RT NewsroomGC DFOScience announces innovative collaborative project NB Province aquaculture industry Fundy High School https,['#DFOScience'],5,0,5,Social,en,0.33,Neutral,DFO_MAR_tweeter,['culture']
