,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
13,13,733736170354540547,2016-05-20 19:08:29,"['https://t.co/jvO9lhQWv', 'https://t.co/DB3N1dTBsa']",RT @DFO_MPO: The job posters are up! Spread the word! https://t.co/jvO9lhQWv8 #morescience https://t.co/DB3N1dTBsa,RT job posters Spread word https co jvO9lhQWv8 morescience https co DB3N1dTBsa,['#morescience'],59,0,59,Environmental,en,0.0,Neutral,DFO_Gulf_tweeter,['or']
14,14,730386679970836480,2016-05-11 13:18:49,['https://t.c\xe2\x80\xa6'],RT @NewsroomGC: Minister Tootoo announces details of $197 million investment in ocean &amp; freshwater science #morescience #OdySci https://t.c…,RT NewsroomGC Minister Tootoo announces details 197 million investment ocean amp freshwater science morescience OdySci https,"['#morescience', '#OdySci']",57,0,57,Economical,en,0.0,Neutral,DFO_Gulf_tweeter,"['invest', 'minister']"
27,27,730387388439113729,2016-05-11 13:21:38,['https://t.co/wk8Mkuy8i4'],RT @ScienceMin: Proud to announce w/ @DFO_MPO largest investment in aquatic sciences in over a decade #Cdnsci https://t.co/wk8Mkuy8i4 #more…,RT ScienceMin Proud announce largest investment aquatic sciences decade Cdnsci https co wk8Mkuy8i4,"['#Cdnsci', '#more']",44,0,44,Economical,fr,0.8,Positive,DFO_Gulf_tweeter,['invest']
44,44,728670658423566337,2016-05-06 19:39:57,"['https://t.co/9hyhUFDa07', 'https://t.co/t9B2NE1UpP']",RT @DFO_MPO: We have an exciting event planned! Mark your calendars! #OdySci #morescience https://t.co/9hyhUFDa07 https://t.co/t9B2NE1UpP,RT exciting event planned Mark calendars OdySci morescience https co 9hyhUFDa07 https co t9B2NE1UpP,"['#OdySci', '#morescience']",32,0,32,Environmental,en,0.46875,Positive,DFO_Gulf_tweeter,['or']
68,68,736200991331254272,2016-05-27 14:22:48,['https://t.co/\xe2\x80\xa6'],RT @ExploreCanada: .@CanadianPM chats with Top Chef @KristenLKish and @ChefChuckHughes about the Canadian food &amp; travel scene https://t.co/…,RT ExploreCanada CanadianPM chats Top Chef KristenLKish ChefChuckHughes Canadian food amp travel scene https co,[],23,0,23,Environmental,en,0.5,Positive,DFO_Gulf_tweeter,['or']
94,94,730386560319901696,2016-05-11 13:18:20,['https://t.co/Cf\xe2\x80\xa6'],"RT @DFO_MPO: ""How many of you have thought of careers in science?"" asks Min. Tootoo. Many hands go up. #morescience #OdySci https://t.co/Cf…",RT many thought careers science asks Min Tootoo Many hands go morescience OdySci https co,"['#morescience', '#OdySci']",18,0,18,Environmental,en,0.5,Positive,DFO_Gulf_tweeter,['or']
132,132,731099409484746752,2016-05-13 12:30:57,['https://t.co/pP9mlNtspR'],How is lobster fertility doing in the Gulf? Biologists are counting eggs to find out #OdyScience https://t.co/pP9mlNtspR,lobster fertility Gulf Biologists counting eggs find OdyScience https co pP9mlNtspR,['#OdyScience'],5,8,13,unknown,en,0.0,Neutral,DFO_Gulf_tweeter,
232,232,727910663897657344,2016-05-04 17:20:00,"['https://t.co/ToX2JAlZtL', 'https://t.co/MoBuSWaILk']",Snow crab fishery is in full swing. Learn more about the fishery here: https://t.co/ToX2JAlZtL https://t.co/MoBuSWaILk,Snow crab fishery full swing Learn fishery https co ToX2JAlZtL https co MoBuSWaILk,[],3,3,6,unknown,en,0.425,Positive,DFO_Gulf_tweeter,
242,242,736201401706106880,2016-05-27 14:24:26,[],RT @DFO_MPO: We’re ramping up for #WorldOceansDay on June 8! Check out our new banner on our profile 🌊,RT ramping WorldOceansDay June Check new banner profile,['#WorldOceansDay'],6,0,6,Environmental,en,0.13636363636363635,Neutral,DFO_Gulf_tweeter,"['oceans', 'or']"
243,243,730755666428743680,2016-05-12 13:45:02,['https://t.co/8Zc4VqXM1A'],Students from L'Odyssée High School in #Moncton talk about #science career with DFO biologist Marc Lanteigne #OdySci https://t.co/8Zc4VqXM1A,Students High School Moncton talk science career DFO biologist Marc Lanteigne OdySci https co 8Zc4VqXM1A,"['#Moncton', '#science', '#OdySci']",2,4,6,Social,en,0.16,Neutral,DFO_Gulf_tweeter,['students']
259,259,730389210000183296,2016-05-11 13:28:52,[],RT @DFO_MPO: Min. Tootoo says that collaboration &amp; partnership will be a big part of our approach to science moving forward. #morescience #…,RT Min Tootoo says collaboration amp partnership big part approach science moving forward morescience,"['#morescience', '#']",5,0,5,Social,en,0.0,Neutral,DFO_Gulf_tweeter,['collaboration']
294,294,737720373983219712,2016-05-31 19:00:17,['https://t\xe2\x80\xa6'],RT @tourismpei: Seafood is always fresh on PEI! The history of this important industry is told at the Basin Head Fisheries Musuem https://t…,RT tourismpei Seafood always fresh PEI history important industry told Basin Head Fisheries Musuem https,[],4,0,4,Economical,en,0.3875,Positive,DFO_Gulf_tweeter,"['import', 'tourism']"
