,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
6,6,732560914243805184,2016-05-17 13:18:26,[],RT @Transports_gc: Le faisceau lumineux d’un pointeur laser peut déranger les pilotes pendant les phases critiques de vol. #PasBrillant htt…,RT Le faisceau lumineux un pointeur laser peut ranger les pilotes pendant les phases critiques de vol PasBrillant,['#PasBrillant'],11,0,11,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['eau']
41,41,737647208468729856,2016-05-31 14:09:33,['https://t.co/ujsSrv5cK3'],Nos #statistiques mensuelles sur les événements aéronautiques sont maintenant disponibles pour avril 2016 https://t.co/ujsSrv5cK3,Nos statistiques mensuelles sur les nements ronautiques sont maintenant disponibles pour avril 2016 https co ujsSrv5cK3,['#statistiques'],1,2,3,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
120,120,736273382795284480,2016-05-27 19:10:28,['https://t.co/ImbgoTfO'],La plupart de nos #enquêteurs travaillent dans nos bureaux régionaux à travers le pays. Toujours prêts à intervenir! https://t.co/ImbgoTfOuD,La plupart de nos travaillent dans nos bureaux gionaux travers le pays Toujours intervenir https co ImbgoTfOuD,['#enqu'],1,1,2,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['eau']
129,129,735114471161638913,2016-05-24 14:25:22,"['https://t.co/M7dkH2qBzF', 'https://t.co/svYmN8HmnB']","Le mois dernier, nous avons tenu notre tout 1er #Sommet sur la sécurité https://t.co/M7dkH2qBzF #collaboration https://t.co/svYmN8HmnB",Le mois dernier nous avons tenu notre tout 1er Sommet sur la https co M7dkH2qBzF collaboration https co svYmN8HmnB,"['#Sommet', '#collaboration']",1,1,2,Social,fr,0.0,Neutral,BSTCanada_tweeter,['collaboration']
141,141,733657350012293122,2016-05-20 13:55:17,['https://t.co/aOHiHSWEy6'],"L'avez-vous lu? Billet de #blogue du mois dernier, expliquant notre travail pour améliorer la #sécuritéferroviaire https://t.co/aOHiHSWEy6",avez vous lu Billet de blogue du mois dernier expliquant notre travail pour liorer la ferroviaire https co aOHiHSWEy6,"['#blogue', '#s']",1,1,2,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,"['or', 'air']"
232,232,733297457208119297,2016-05-19 14:05:12,"['https://t.co/FQ7mSisI5r', 'https://t.co/SEbc1hf2he']","#JeudiRétro il y a 6 ans, collision avec sol, Isle-aux-Grues QC https://t.co/FQ7mSisI5r Vue du site de l'accident : https://t.co/SEbc1hf2he",tro il ans collision avec sol Isle aux Grues QC https co FQ7mSisI5r Vue du site de accident https co SEbc1hf2he,['#JeudiR'],1,0,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
244,244,730092620303761412,2016-05-10 17:50:19,['https://t.co/spyyAuvee5'],"Avant de signaler un événement aéronautique, déterminez si vous êtes la personne indiquée pour faire ce signalement https://t.co/spyyAuvee5",Avant de signaler un nement ronautique terminez si vous la personne pour faire ce signalement https co spyyAuvee5,[],1,0,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['air']
241,241,730763363588902912,2016-05-12 14:15:37,['https://t.co/66btzqTR4g'],Nos 6 fils #RSS diffusent tout le contenu affiché par le BST. Abonnez-vous à ceux de votre choix! https://t.co/66btzqTR4g,Nos fils RSS diffusent tout le contenu par le BST Abonnez vous ceux de votre choix https co 66btzqTR4g,['#RSS'],0,1,1,unknown,fr,0.0,Neutral,BSTCanada_tweeter,
238,238,729733989469130753,2016-05-09 18:05:15,['https://t.co/YSmvQkkgV'],Poste de Stagiaire en droit au BST : moins de 48 h avant la date limite. Posez votre candidature! https://t.co/YSmvQkkgV2 #stage #emploi,Poste Stagiaire droit BST moins 48 avant date limite Posez candidature https co YSmvQkkgV2 stage emploi,"['#stage', '#emploi']",0,1,1,Environmental,fr,0.0,Neutral,BSTCanada_tweeter,['air']
236,236,731195783819694080,2016-05-13 18:53:54,['https://t.co/vKXWUq4ix5'],Plan stratégique : le BST s’efforcera de devenir une org. moderne capable d’évoluer et de s’adapter avec efficacité https://t.co/vKXWUq4ix5,Plan gique le BST efforcera de devenir une org moderne capable voluer et de adapter avec https co vKXWUq4ix5,[],1,0,1,Environmental,fr,0.2,Neutral,BSTCanada_tweeter,['or']
