,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,2017-05-31_12-17-50,2017-05-31 12:17:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/d18cbf83e94bffa57eeeab68b4f0efe3/5AF4C76C/t51.2885-15/e35/18723092_1897073197233687_2011714015171969024_n.jpg,Les gens partagent leurs idées sur notre avenir énergétique au kiosque de énÉnergie sur la rue Sparks au salon de l'innovation,Les gens partagent leurs es sur notre avenir tique au kiosque de nergie sur la rue Sparks au salon de innovation,"[""génénergie""]",Economical,8,0.0,fr,ressourcenaturellescanada_instagram
1,2017-05-13_11-13-03,2017-05-13 11:13:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/017829c9c81766ce048d2175ba8d0351/5AE42415/t51.2885-15/e35/18381984_676835075842870_2570429105069621248_n.jpg,Le Centre CDN de cartographie et d’observation de la Terre montre comment ils utilisent les pour leur recherche ête,Le Centre CDN de cartographie et observation de la Terre montre comment ils utilisent les drones pour leur recherche OdySci,"[""drones"",""scientifête"",""odysci""]",Social,6,0.0,fr,ressourcenaturellescanada_instagram
2,2017-05-13_09-40-08,2017-05-13 09:40:08,https://instagram.fyvr3-1.fna.fbcdn.net/vp/22f1888f0b5174f37b71078d252cdb0b/5AED604C/t51.2885-15/e35/18443467_302995040122144_4557173395858391040_n.jpg,Êtes-vous à la ête? Envoyez-nous une photo de vous sur place en utilisant !,tes vous la Envoyez nous une photo de vous sur place en utilisant OdySci,"[""scientifête"",""odysci""]",Social,4,0.0,fr,ressourcenaturellescanada_instagram
3,2017-05-23_08-24-26,2017-05-23 08:24:26,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8cbaafa4f18ed88ce16103e0c0a1475f/5AF18BF5/t51.2885-15/e35/18581155_1866646496928419_628450163190398976_n.jpg,Le chercheur Jan Klimasweski pose avec le coléoptère du,Le chercheur Jan Klimasweski pose avec le du Canada150 insectes SciRNCan,"[""canada150"",""insectes"",""scirncan""]",Social,4,0.0,fr,ressourcenaturellescanada_instagram
4,2017-05-13_08-44-09,2017-05-13 08:44:09,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c73e232ed1470e8571e7fb297e269435/5AE6675D/t51.2885-15/e35/18382256_1571868962825504_5073525655652532224_n.jpg,ête est en cours! Découvrez les bibittes et au kiosk de l’Agence canadienne d'inspection des ailments!,est en cours couvrez les bibittes et insectes au kiosk de Agence canadienne inspection des ailments OdySci,"[""sciencefête"",""insectes"",""odysci""]",Social,3,0.0,fr,ressourcenaturellescanada_instagram
5,2017-05-13_08-59-56,2017-05-13 08:59:56,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b5017648e51c170a235d7ec3f49414d0/5ADF1522/t51.2885-15/e35/18382435_206696403174602_1433981720620695552_n.jpg,Nous faisons la crème glacée au kiosk de Let's Talk Science! Joignez-nous à ête,Nous faisons la au kiosk de Let Talk Science Joignez nous OdySci,"[""sciencefête"",""odysci""]",Social,3,0.0,fr,ressourcenaturellescanada_instagram
6,2017-05-13_09-16-58,2017-05-13 09:16:58,https://instagram.fyvr3-1.fna.fbcdn.net/vp/3eff8ebe558eac0c256d969e9ecfcdad/5AE2A377/t51.2885-15/e35/18381895_1216723338456364_3715113124395745280_n.jpg,NRChat partage sa vue sur son avenir énergétique à ête. Joignez-vous à la conversation énÉnergie,NRChat partage sa vue sur son avenir tique Joignez vous la conversation nergie OdySci www generationenergie ca,"[""sciencefête"",""génénergie"",""odysci""]",Social,3,0.0,fr,ressourcenaturellescanada_instagram
7,2017-05-13_09-17-39,2017-05-13 09:17:39,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6a6071f4853eadbc1f585ecb4c4d22e2/5AE70115/t51.2885-15/e35/18382034_265678347229555_2356355801754370048_n.jpg,Le labo de recherche sur les elosifs de Canmet met en vedette la science derrière les feux d'artifices. Visitez-les à ête,Le labo de recherche sur les explosifs de Canmet met en vedette la science les feux artifices Visitez les OdySci,"[""sciencefête"",""odysci""]",Environmental,3,0.0,fr,ressourcenaturellescanada_instagram
8,2017-05-13_11-11-17,2017-05-13 11:11:17,https://instagram.fyvr3-1.fna.fbcdn.net/vp/feabad0da131120fe0f338c94b9cfd87/5ADDB5B3/t51.2885-15/e35/18382138_839859609503315_5652091629125763072_n.jpg,Montrez votre amour pour la science! Venez au kiosk de photo à ête,Montrez votre amour pour la science Venez au kiosk de photo OdySci,"[""scientifête"",""odysci""]",Social,2,0.0,fr,ressourcenaturellescanada_instagram
9,2017-05-13_12-55-03,2017-05-13 12:55:03,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6b4679d721d8028ca858a3228e1dbdb2/5AFA0C1A/t51.2885-15/s1080x1080/e35/18512617_674233339428506_2193114574553612288_n.jpg,RNChat montre la plus vielle roche du monde à ête & un scientifique détermine l'âge des roches à l'aide de microscope,RNChat montre la plus vielle roche du monde un scientifique termine ge des roches aide de microscope OdySci GSC175,"[""scientifête"",""odysci"",""gsc175""]",Social,2,0.0,fr,ressourcenaturellescanada_instagram
