,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
0,0,1203325126385126_1250780381639600,2016-09-28 08:25:47,http://www.cta.gc.ca/air-travel-complaints,"Most trips go off as planned, but when air travellers have issues, we can help.

We've simplified our complaints process:","Most trips go off as planned, but when air travellers have issues, we can help. We've simplified our complaints process:",[],22,10,22,19,1,0,0,0,2,0,54,Environmental,en,0.05960164835164835,CanadianTransportationAgency_facebook,['air'],positive
22,22,1203325126385126_1249929535058018,2016-09-27 07:39:52,https://www.youtube.com/watch?v=81xxLd1avpg,"What happens if you miss your flight?

Check out our video and know your rights:",What happens if you miss your flight? Check out our video and know your rights:,[],6,0,1,6,0,0,0,0,0,0,7,Economical,en,0.0,CanadianTransportationAgency_facebook,['rights'],neutral
30,30,1203325126385126_1233365533381085,2016-09-08 11:36:37,https://services.otc-cta.gc.ca/eng/air-complaints,"Nobody likes a complainer, but sometimes you gotta do what you gotta do.
 
Delayed or bumped from your flight? Lost baggage? Denied boarding? Flight cancelled?
 
File your complaint here:","Nobody likes a complainer, but sometimes you gotta do what you gotta do. Delayed or bumped from your flight? Lost baggage? Denied boarding? Flight cancelled? File your complaint here:",[],5,0,1,5,0,0,0,0,0,0,6,Environmental,en,0.0,CanadianTransportationAgency_facebook,['or'],neutral
52,52,1203325126385126_1231875306863441,2016-09-06 18:38:38,http://ow.ly/U5E13039wBQ,"Just back from holidays?
 
What you need to know if your air travel was disrupted:",Just back from holidays? What you need to know if your air travel was disrupted:,[],3,0,2,3,0,0,0,0,0,0,5,Environmental,en,0.0,CanadianTransportationAgency_facebook,['air'],neutral
75,75,1203325126385126_1240584919325813,2016-09-16 11:28:10,https://www.facebook.com/CanadianTransportationAgency/photos/a.1217102575007381.1073741828.1203325126385126/1240584919325813/?type=3,"Can't we all just get along?

Click here for more info about the Agency's dispute resolution services: http://bit.ly/2ctUJ40",Can't we all just get along? Click here for more info about the Agency's dispute resolution services: 0,[],4,0,0,4,0,0,0,0,0,0,4,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice']",neutral
83,83,1203325126385126_1245746405476331,2016-09-22 13:31:49,https://www.otc-cta.gc.ca/eng/publication/100-years-heart-transportation-historical-perspective,"All aboard! DYK? The Canadian Transportation Agency originally began as the Board of Railway Commissioners, back in 1904.

#ThrowbackThursday","All aboard! DYK? The Canadian Transportation Agency originally began as the Board of Railway Commissioners, back in .",['#ThrowbackThursday'],2,0,1,2,0,0,0,0,0,0,3,Economical,en,0.0,CanadianTransportationAgency_facebook,"['commission', 'transport']",neutral
87,87,1203325126385126_1237256482991990,2016-09-12 13:08:38,https://services.otc-cta.gc.ca/eng/complaints-about-rail-noise-and-vibration,"DYK? We can help resolve complaints about noise and vibration from federal freight railways, and public passenger service providers (including urban transit authorities).

Find out more here:","DYK? We can help resolve complaints about noise and vibration from federal freight railways, and public passenger service providers (including urban transit authorities). Find out more here:",[],2,0,1,2,0,0,0,0,0,0,3,Environmental,en,0.0,CanadianTransportationAgency_facebook,"['or', 'ice']",neutral
94,94,1203325126385126_1245508128833492,2016-09-22 07:36:31,https://www.facebook.com/YourMoneyMattersCanada/photos/a.501487959957400.1073741828.431918433581020/893868200719372/?type=3,,,[],3,0,0,3,0,0,0,0,0,0,3,unknown,tl,0.0,CanadianTransportationAgency_facebook,,neutral
101,101,1203325126385126_1228132897237682,2016-09-02 12:50:03,https://www.otc-cta.gc.ca/eng/consultation/accessible-transportation-consultation,"Should accessibility standards be more widely applied?

We're consulting with Canadians on how regulatory measures can help make the federal transportation network more accessible for persons with disabilities.

Share your ideas today!",Should accessibility standards be more widely applied? We're consulting with Canadians on how regulatory measures can help make the federal transportation network more accessible for persons with disabilities. Share your ideas today!,[],1,0,2,1,0,0,0,0,0,0,3,Social,en,0.0,CanadianTransportationAgency_facebook,['federal'],neutral
136,136,1203325126385126_1252752624775709,2016-09-30 11:12:26,https://www.otc-cta.gc.ca/eng/publication/regulatory-modernization-initiative,"Let us know how we can improve the accessibility of Canada's federal transportation network!

Our regulatory modernization initiative is ongoing – find out more here:",Let us know how we can improve the accessibility of Canada's federal transportation network! Our regulatory modernization initiative is ongoing – find out more here:,[],2,0,0,2,0,0,0,0,0,0,2,Social,en,0.0,CanadianTransportationAgency_facebook,['federal'],neutral
