,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
9,9,883120228472315_1145648002219535,2017-01-17 15:02:00,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1145648002219535/?type=3,"Get the latest on programs, markets, innovation and more. Subscribe today! http://ow.ly/ZtSr3085YXh","Get the latest on programs, markets, innovation and more. Subscribe today!",[],982,47,193,954,17,5,2,1,3,0,1222,Economical,en,0.0,CanadianAgriculture_facebook,['innovation'],neutral
60,60,883120228472315_1160073927443609,2017-01-31 12:11:43,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1160073927443609/?type=3,"What is Canada's largest crop and the single biggest export earner? 
A) Wheat B) Soy C) Oats D) Flax 

Agriculture has come a long way in the last 150 years!",What is Canada's largest crop and the single biggest ert earner? A) Wheat B) Soy C) Oats D) Flax Agriculture has come a long way in the last years!,[],23,17,4,22,0,1,0,0,0,0,44,Environmental,en,0.0,CanadianAgriculture_facebook,['agriculture'],neutral
74,74,883120228472315_1139487802835555,2017-01-11 11:45:19,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1139487802835555/?type=3,"Roughly how many dairy farms are there in Canada?
A) 11,350 B) 13,510 C) 15,103","Roughly how many dairy farms are there in Canada? A) ,350 B) ,510 C) ,103",[],19,11,8,18,0,1,0,0,0,0,38,Environmental,cy,0.0,CanadianAgriculture_facebook,['air'],neutral
88,88,883120228472315_1160300840754251,2017-01-31 16:08:12,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1160300840754251/?type=3,Find out what Canadian scientists are doing so you can have access to hardier and healthier oats: http://ow.ly/1UD5308xUhy,Find out what Canadian scientists are doing so you can have access to hardier and healthier oats:,[],20,3,11,20,0,0,0,0,0,0,34,Social,en,0.0,CanadianAgriculture_facebook,['health'],neutral
115,115,883120228472315_1154802957970706,2017-01-26 11:50:09,https://youtu.be/yLNJfN2JV9A,Our researchers have found that 1 kg of Canadian beef created 15% fewer greenhouse gas emissions in 2011 compared to 1981. Learn more:,Our researchers have found that kg of Canadian beef created % fewer greenhouse gas emissions in compared to . Learn more:,[],21,0,9,21,0,0,0,0,0,0,30,Environmental,en,0.0,CanadianAgriculture_facebook,"['gas', 'emissions ', 'greenhouse gas', 'or']",neutral
119,119,883120228472315_1138566162927719,2017-01-10 12:10:12,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1138566162927719/?type=3,"Did you know the agriculture sector provides food, jobs and contributes over $100 billion every year to Canada's economy? Learn more and help us celebrate 150 years: http://www.agr.gc.ca/agriculture150 #Canada150","Did you know the agriculture sector provides food, jobs and contributes over $100 billion every year to Canada's economy? Learn more and help us celebrate years: 0",['#Canada150'],17,1,11,17,0,0,0,0,0,0,29,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
125,125,883120228472315_1135302399920762,2017-01-06 13:48:47,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1135302399920762/?type=3,Find out how Canadian researchers are helping the poultry industry produce quality chicken: ow.ly/RPJT307L7vM,Find out how Canadian researchers are helping the poultry industry produce quality chicken:,[],13,4,12,13,0,0,0,0,0,0,29,unknown,en,0.0,CanadianAgriculture_facebook,,neutral
132,132,883120228472315_1153681111416224,2017-01-25 12:00:41,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1153681111416224/?type=3,We’re celebrating 150 years of agriculture! We’ve helped build a digital storybook of science and technology in Canada by sharing some of our stories. Read them and share your own: http://ow.ly/jun3308llUZ,We’re celebrating years of agriculture! We’ve helped build a digital storybook of science and technology in Canada by sharing some of our stories. Read them and share your own:,[],16,2,9,16,0,0,0,0,0,0,27,Environmental,en,0.0,CanadianAgriculture_facebook,"['agriculture', 'or']",neutral
135,135,883120228472315_1147429885374680,2017-01-19 11:50:31,https://www.facebook.com/CanadianAgriculture/photos/a.889058524545152.1073741828.883120228472315/1147429885374680/?type=3,Canadian bread is going places! Find out why: http://ow.ly/jIQj3089MwW,Canadian bread is going places! Find out why:,[],23,0,4,23,0,0,0,0,0,0,27,unknown,en,0.0,CanadianAgriculture_facebook,,neutral
157,157,883120228472315_1132694580181544,2017-01-03 13:58:22,https://www.facebook.com/CanadianAgriculture/photos/a.883133725137632.1073741827.883120228472315/1132694530181549/?type=3,,,[],21,0,4,21,0,0,0,0,0,0,25,unknown,tl,0.0,CanadianAgriculture_facebook,,neutral
