,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
7,7,856953544225824773,2017-04-25 19:30:21,['https://t.co/SbHTTRHRPo'],"Since 1983, tribunals have repeatedly disproved the unfounded subsidy &amp; injury allegations from #US industry. We will prevail again https://t.co/SbHTTRHRPo",Since 1983 tribunals repeatedly disproved unfounded subsidy amp injury allegations US industry prevail https co SbHTTRHRPo,['#US'],232,266,498,unknown,en,0.0,Neutral,NRCan_tweeter,
8,8,857590076695617536,2017-04-27 13:39:42,['https://t.co/jmpNU2bplR'],RT @CanadaTrade: Asia is a growing market for Canadian #softwoodlumber: https://t.co/jmpNU2bplR,RT CanadaTrade Asia growing market Canadian softwoodlumber https co jmpNU2bplR,['#softwoodlumber'],468,0,468,unknown,en,0.0,Neutral,NRCan_tweeter,
9,9,856678506717220864,2017-04-25 01:17:26,['https://t.co/cXZs3pEsz'],.@Canada disagrees strongly with @CommerceGov’s decision to impose unfair &amp; punitive duties on Cdn softwood products https://t.co/cXZs3pEszD,Canada disagrees strongly decision impose unfair amp punitive duties Cdn softwood products https co cXZs3pEszD,[],233,219,452,Environmental,en,-0.033333333333333354,Neutral,NRCan_tweeter,['air']
11,11,856938423009071104,2017-04-25 18:30:15,['https://t.co/A5AsDuvxCg'],"Canada will vigorously defend the interests of Canadian #softwood industry, #jobs &amp; communities, including at @WTO &amp; in the courts https://t.co/A5AsDuvxCg",Canada vigorously defend interests Canadian softwood industry jobs amp communities including WTO amp courts https co A5AsDuvxCg,"['#softwood', '#jobs']",156,237,393,Economical,en,0.0,Neutral,NRCan_tweeter,['jobs']
47,47,857590110304575490,2017-04-27 13:39:50,['https://t.co/ivOoGT000p'],RT @CanadaTrade: Canada is working hard to boost exports of Canadian #softwoodlumber to #China. https://t.co/ivOoGT000p,RT CanadaTrade Canada working hard boost exports Canadian softwoodlumber China https co ivOoGT000p,"['#softwoodlumber', '#China']",119,0,119,Economical,en,-0.2916666666666667,Neutral,NRCan_tweeter,"['exports', 'export']"
58,58,851458784052621312,2017-04-10 15:36:08,[],RT @earthquakeguy: Here is how the last 2 weeks of tremor has played out - moving 250 km along VanIsle  - a reminder that Cascadia is an ac…,RT earthquakeguy last weeks tremor played moving 250 km along VanIsle reminder Cascadia,[],94,0,94,Environmental,en,0.0,Neutral,NRCan_tweeter,['or']
83,83,855437255917404160,2017-04-21 15:05:09,"['https://t.co/fa9BP6zyvp', 'https://t.co/CZmXTX6JBr']",Min Carr launches #GenEnergy — a national dialogue on Canada’s path to a #LowCarbon future https://t.co/fa9BP6zyvp https://t.co/CZmXTX6JBr,Min Carr launches GenEnergy national dialogue path LowCarbon future https co fa9BP6zyvp https co CZmXTX6JBr,"['#GenEnergy', '#LowCarbon']",48,22,70,Social,en,0.0,Neutral,NRCan_tweeter,"['future', 'futur']"
86,86,850039021795463169,2017-04-06 17:34:30,['https://t.co/dkiO1nRoX7'],RT @ec_minister: I want to hear from you! The Expert Panel report for #EAreview is out. Share your views at https://t.co/dkiO1nRoX7. Watch:…,RT want hear Expert Panel report EAreview Share views https co dkiO1nRoX7 Watch,['#EAreview'],67,0,67,Environmental,en,0.0,Neutral,NRCan_tweeter,['or']
107,107,848952911589769216,2017-04-03 17:38:41,[],RT @earthquakeguy: Day 12 since crossing the border and ETS tremor is still going strong on #VancouverIsland! Nearly 5000 tremors (none fel…,RT earthquakeguy Day 12 since crossing border ETS tremor still going strong VancouverIsland Nearly 5000 tremors none,['#VancouverIsland'],56,0,56,Environmental,en,0.3208333333333333,Neutral,NRCan_tweeter,['or']
113,113,856601151093047296,2017-04-24 20:10:03,[],"RT @FP_Champagne: Leaving no stone unturned for softwood producers; this is about more than selling wood,it's about providing Cdn solutions…",RT Leaving stone unturned softwood producers selling wood providing Cdn,[],52,0,52,unknown,en,0.5,Positive,NRCan_tweeter,
141,141,850113448457498631,2017-04-06 22:30:15,"['https://t.co/bHRoTAaXBf', 'https://t.co/fXuL1uHdE6']",#Budget2017: $229M to #NRCan &amp; @Transport_GC to continue our R&amp;D activities in #CleanEnergy &amp; #CleanTransportation https://t.co/bHRoTAaXBf https://t.co/fXuL1uHdE6,Budget2017 229M NRCan amp continue amp activities CleanEnergy amp CleanTransportation https co bHRoTAaXBf https co fXuL1uHdE6,"['#Budget2017', '#NRCan', '#CleanEnergy', '#CleanTransportation']",17,29,46,Economical,en,0.0,Neutral,NRCan_tweeter,"['energy', 'transport']"
142,142,858042211266592769,2017-04-28 19:36:19,['https://t.co/1U8AWYvq\xe2\x80\xa6'],RT @GCIndigenous: The #GoC welcomes the release of Mary Simon’s final report on a new Shared #ArcticLeadership Model. https://t.co/1U8AWYvq…,RT GCIndigenous GoC welcomes release Mary final report new Shared ArcticLeadership Model https co,"['#GoC', '#ArcticLeadership']",46,0,46,Social,en,0.06818181818181818,Neutral,NRCan_tweeter,['indigenous']
170,170,856975560941162496,2017-04-25 20:57:50,"['https://t.co/Okr4h8XeTo', 'https://t.co/jWOL2kObnZ']",Min Carr remarks on @CommerceGov’s preliminary decision to impose countervailing duties on CDN #SoftwoodLumber https://t.co/Okr4h8XeTo https://t.co/jWOL2kObnZ,Min Carr remarks preliminary decision impose countervailing duties CDN SoftwoodLumber https co Okr4h8XeTo https co jWOL2kObnZ,['#SoftwoodLumber'],21,20,41,unknown,en,0.0,Neutral,NRCan_tweeter,
183,183,856493972302295041,2017-04-24 13:04:10,['https://t.co/92U14pkkaW'],#GoC steps up efforts to support market diversification of Cdn #wood products &amp; #softwoodlumber https://t.co/92U14pkkaW,GoC steps efforts support market diversification Cdn wood products amp softwoodlumber https co 92U14pkkaW,"['#GoC', '#wood', '#softwoodlumber']",17,22,39,Environmental,en,0.0,Neutral,NRCan_tweeter,['or']
191,191,855462437319057408,2017-04-21 16:45:13,"['https://t.co/Skm0oZtahX', 'https://t.co/YiyrZbVz4H']",Why do we want to hear from you? Your ideas about #GenEnergy will help define Canada’s #energy future: https://t.co/Skm0oZtahX https://t.co/YiyrZbVz4H,want hear ideas GenEnergy help define energy future https co Skm0oZtahX https co YiyrZbVz4H,"['#GenEnergy', '#energy']",20,18,38,Social,en,0.0,Neutral,NRCan_tweeter,"['future', 'futur']"
194,194,856983726403837952,2017-04-25 21:30:17,['https://t.co/cRtQR9oDJ4'],"Canada’s #forest industry employs 201,645 Canadians, including 9,500 jobs in #Indigenous communities (2015) #CDNforestry https://t.co/cRtQR9oDJ4",forest industry employs 201 645 Canadians including 500 jobs Indigenous communities 2015 CDNforestry https co cRtQR9oDJ4,"['#forest', '#Indigenous', '#CDNforestry']",20,17,37,Economical,en,0.0,Neutral,NRCan_tweeter,['jobs']
214,214,856978951729709065,2017-04-25 21:11:18,['https://t.co/CrEqNas2kA'],"RT @ec_minister: Wind, marine, solar thermal — there are many kinds of #RenewableEnergy sources! Learn more: https://t.co/CrEqNas2kA https:…",RT Wind marine solar thermal many kinds RenewableEnergy sources Learn https co CrEqNas2kA https,['#RenewableEnergy'],34,0,34,Environmental,en,0.5625,Positive,NRCan_tweeter,"['marine', 'solar']"
216,216,857640625243643904,2017-04-27 17:00:33,"['https://t.co/0iV5rFMT', 'https://t.co/KMjyAcg']","#GoC is committed to natural resources through investing in #CleanEnergy, new technologies and innovations #ONRF17 https://t.co/0iV5rFMTdc https://t.co/KMjyAcg9u0",GoC committed natural resources investing CleanEnergy new technologies innovations ONRF17 https co 0iV5rFMTdc https co KMjyAcg9u0,"['#GoC', '#CleanEnergy', '#ONRF17']",15,19,34,Economical,en,0.11818181818181818,Neutral,NRCan_tweeter,"['invest', 'energy', 'technologie', 'technologies', 'innovation']"
