,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
39,39,806983401765007361,2016-12-08 22:06:50,['https://t.co/WhHP3W0kkC\xe2\x80\xa6'],RT @CCG_GCC: #DYK circular movements of the #CCG hovercraft create waves that break ice one meter thick? #Canada150 https://t.co/WhHP3W0kkC…,RT DYK circular movements CCG hovercraft create waves break ice one meter thick Canada150 https co,"['#DYK', '#CCG', '#Canada150']",41,0,41,Economical,en,-0.30000000000000004,Neutral,DFO_CCG_Quebec_tweeter,['movements']
58,58,810171257182420992,2016-12-17 17:14:14,['https://t.co/3dmAntBWHS'],"RT @CCG_GCC: From coast to coast, water to land, assets to people, #WeAreProud to celebrate #Canada150 @canada150th https://t.co/3dmAntBWHS",RT coast coast water land assets people WeAreProud celebrate Canada150 canada150th https co 3dmAntBWHS,"['#WeAreProud', '#Canada150']",32,0,32,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['water', 'coast']"
128,128,807635792105345024,2016-12-10 17:19:12,[],RT @CCG_GCC: Look at this beauty! Winds and tides weren’t our best friend but we got it. #Canada150 project phase 2 completed! @canada150th…,RT Look beauty Winds tides best friend got Canada150 project phase completed,['#Canada150'],20,0,20,Social,en,1.0,Positive,DFO_CCG_Quebec_tweeter,['friend']
202,202,806570162572980225,2016-12-07 18:44:46,[],RT @CCG_GCC: Rescue Centre professionals in Trenton &amp; Québec have co-ordinated response to over 2650 marine incidents so far this year! #Ca…,RT Rescue Centre professionals Trenton amp bec co ordinated response 2650 marine incidents far year,['#Ca'],15,0,15,Environmental,en,0.125,Neutral,DFO_CCG_Quebec_tweeter,"['marine', 'or']"
212,212,811325371094364161,2016-12-20 21:40:16,['https://t.co/YoQ5aYmIYr'],RT @NewsroomGC: #DFO buys 4 new scientific buoys to observe the oceans https://t.co/YoQ5aYmIYr,RT NewsroomGC DFO buys new scientific buoys observe oceans https co YoQ5aYmIYr,['#DFO'],15,0,15,Environmental,en,0.13636363636363635,Neutral,DFO_CCG_Quebec_tweeter,['oceans']
214,214,810196533287284736,2016-12-17 18:54:40,['https://t.co/ztqzz8AKjI'],#CCGCentralandArcticRegion staff in Montreal with Assistant Commissioner Julie Gascon. #Proud #15DaysToGo #2017 @Canada150th https://t.co/ztqzz8AKjI,CCGCentralandArcticRegion staff Montreal Assistant Commissioner Julie Gascon Proud 15DaysToGo 2017 Canada150th https co ztqzz8AKjI,"['#CCGCentralandArcticRegion', '#Proud', '#15DaysToGo', '#2017']",5,10,15,Economical,en,0.8,Positive,DFO_CCG_Quebec_tweeter,"['commission', 'arctic']"
298,298,812023188754460672,2016-12-22 19:53:09,"['https://t.co/7aD1YnTHMP', 'https://t.co/Faswy9HGIa']",Our best wishes for the New Year from Fisheries and Oceans Canada and the Canadian Coast Guard https://t.co/7aD1YnTHMP #DFO #CCG https://t.co/Faswy9HGIa,best wishes New Year Fisheries Oceans Canada Canadian Coast Guard https co 7aD1YnTHMP DFO CCG https co Faswy9HGIa,"['#DFO', '#CCG']",7,5,12,Environmental,en,0.5681818181818181,Positive,DFO_CCG_Quebec_tweeter,"['fisheries ', 'oceans', 'guard', 'coast']"
328,328,807654741673005057,2016-12-10 18:34:30,['https://t.co/B8WO2T\xe2\x80\xa6'],RT @CCG_GCC: Check out the making of video of our number “5” done in #CCGCentralandArcticRegion #Canada150 @canada150th https://t.co/B8WO2T…,RT Check making video number done CCGCentralandArcticRegion Canada150 canada150th https co,"['#CCGCentralandArcticRegion', '#Canada150']",10,0,10,Economical,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,['arctic']
356,356,810265656180572164,2016-12-17 23:29:21,[],RT @CCG_GCC: Get ready...only #15DaysToGo until #2017! Don’t miss all the activities throughout the year. Follow @Canada150th #CCGProudToBe…,RT Get ready 15DaysToGo 2017 miss activities throughout year Follow Canada150th,"['#15DaysToGo', '#2017', '#CCGProudToBe']",10,0,10,unknown,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,
416,416,809439186679894016,2016-12-15 16:45:15,"['https://t.co/5y0F5lzIGA', 'https://t.co/8DM0KJMynF']",RT @DFO_MPO: Report a marine mammal in distress here: https://t.co/5y0F5lzIGA #WildlifeWednesday https://t.co/8DM0KJMynF,RT Report marine mammal distress https co 5y0F5lzIGA WildlifeWednesday https co 8DM0KJMynF,['#WildlifeWednesday'],8,0,8,Environmental,en,0.0,Neutral,DFO_CCG_Quebec_tweeter,"['wildlife', 'marine', 'or']"
