,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
21,21,817489043587993601,2017-01-06 21:52:30,['https://t.co/n\xe2\x80\xa6'],RT @NatureCanada: Did you make a New Years Resolution to help the environment? We have a few easy tips on how you can start: https://t.co/n…,RT NatureCanada make New Years Resolution help environment easy tips start https co,[],48,0,48,Environmental,en,0.12323232323232325,Neutral,RNCan_tweeter,['nature']
41,41,825097648633946112,2017-01-27 21:46:23,['https://t.co/OGzvmNzQbL'],RT @PMcanadien: VISIONNEZ : Faits saillants des rencontres du #ConseilJeunessePM de cette semaine. https://t.co/OGzvmNzQbL,RT PMcanadien VISIONNEZ Faits saillants rencontres ConseilJeunessePM cette semaine https co OGzvmNzQbL,['#ConseilJeunessePM'],27,0,27,Social,fr,0.0,Neutral,RNCan_tweeter,['jeunes']
80,80,824332172588961792,2017-01-25 19:04:39,"['https://t.co/pfUGSzL40m', 'https://t.c\xe2\x80\xa6']","RT @JFClaude_GC: Collègues #GC, relevez le Défi #BellCause #MinuteMentoring!

Partagez : https://t.co/pfUGSzL40m

Téléchargez : https://t.c…",RT gues GC relevez le fi BellCause MinuteMentoring Partagez https co pfUGSzL40m chargez https,"['#GC', '#BellCause', '#MinuteMentoring']",14,0,14,Environmental,fr,0.0,Neutral,RNCan_tweeter,['or']
82,82,818910737464721408,2017-01-10 20:01:49,"['https://t.co/FJ217zWska', 'https://\xe2\x80\xa6']",RT @Transport_gc: #OceansProtectionPlan: Investments in targeted #MarineSafety enhancements for #OurCoasts https://t.co/FJ217zWska https://…,RT OceansProtectionPlan Investments targeted MarineSafety enhancements OurCoasts https co FJ217zWska https,"['#OceansProtectionPlan', '#MarineSafety', '#OurCoasts']",14,0,14,Environmental,en,0.0,Neutral,RNCan_tweeter,"['coasts', 'oceans', 'marine', 'coast']"
106,106,823900734764748801,2017-01-24 14:30:17,"['https://t.co/G9pJQUCTcL', 'https://t.co/rXeRMDPoW']",1/2 Le #GC est fier des sociétés canadiennes qui figurent sur la liste #GlobalCleanTech100 de 2017 https://t.co/G9pJQUCTcL (ang. seulement) https://t.co/rXeRMDPoW1,Le GC est fier des canadiennes qui figurent sur la liste GlobalCleanTech100 de 2017 https co G9pJQUCTcL ang seulement https co rXeRMDPoW1,"['#GC', '#GlobalCleanTech100']",9,3,12,Economical,fr,0.0,Neutral,RNCan_tweeter,['global']
132,132,816673838587113472,2017-01-04 15:53:10,['https://t.co/qCOd\xe2\x80\xa6'],RT @Securite_Canada: Vous avez 1 min? Le Défi vidéo pour les jeunes de @UNISDR_Americas est commencé! #AgentChangementRRC https://t.co/qCOd…,RT Vous avez min Le fi pour les jeunes de est AgentChangementRRC https co,['#AgentChangementRRC'],9,0,9,Social,fr,0.0,Neutral,RNCan_tweeter,"['jeunes', 'changement', 'change']"
153,153,817489156385468416,2017-01-06 21:52:57,[],"RT @environnementca: Cette année, Canada accueille la Journée mond. #Environnement. Le compte à reb. est lancé : + que 150 jrs! #JME2017 ht…",RT environnementca Cette Canada accueille la mond Environnement Le compte reb est que 150 jrs JME2017,"['#Environnement', '#JME2017']",9,0,9,Environmental,fr,0.0,Neutral,RNCan_tweeter,['environnement']
182,182,817488301292683264,2017-01-06 21:49:33,[],RT @environnementca: #SVQ les arbres naturels sont recyclables? Ils se transforment en #compost et paillis. N’oubliez pas de les recycler!…,RT environnementca SVQ les arbres naturels sont recyclables Ils se transforment en compost et paillis oubliez pas de les recycler,"['#SVQ', '#compost']",8,0,8,Environmental,fr,0.0,Neutral,RNCan_tweeter,"['environnement', 'arbre', 'recycler', 'nature', 'arbres', 'compost', 'recycle', 'or']"
158,158,823983970253676546,2017-01-24 20:01:02,['https://t.co/GCgsXVzsDz'],"De la restauration des forêts au contrôle de la qualité de l’air, voici quelques #SVQ sur l’#Adaptation au #ChangementClimatique https://t.co/GCgsXVzsDz",De la restauration des au le de la de air voici quelques SVQ sur Adaptation au ChangementClimatique https co GCgsXVzsDz,"['#SVQ', '#Adaptation', '#ChangementClimatique']",7,1,8,Environmental,fr,0.0,Neutral,RNCan_tweeter,"['climat', 'adaptation', 'climatique', 'air']"
157,157,823967060644470784,2017-01-24 18:53:50,['https://t.co/doupqYn4wm'],".@GCC_CCG Vous mettez sûrement de la vie dans un party, parce que vous êtes le meilleur brise-glace! #JournéeNationaleDuCompliment https://t.co/doupqYn4wm",Vous mettez rement de la vie dans un party parce que vous le meilleur brise glace eNationaleDuCompliment https co doupqYn4wm,['#Journ'],2,6,8,Environmental,fr,0.0,Neutral,RNCan_tweeter,['parc']
184,184,821031507905179648,2017-01-16 16:29:00,['https://t.co/5afVDjGrkx'],#ModernisationONE: le comité dévoile les dates des réunions publiques sur l’avenir de la réglementation énergétique https://t.co/5afVDjGrkx,ModernisationONE le voile les dates des unions publiques sur avenir de la glementation tique https co 5afVDjGrkx,['#ModernisationONE'],5,2,7,Social,fr,0.0,Neutral,RNCan_tweeter,['avenir']
186,186,819220108497260544,2017-01-11 16:31:08,"['https://t.co/ScRS64JyzB', 'https://t.co/c8MByq1Ay']","Cherchons projets pour accroître l’#EfficacitéÉnergétique et réduire la demande en énergie, vers objectifs de 2030 https://t.co/ScRS64JyzB https://t.co/c8MByq1AyD",Cherchons projets pour tre tique et duire la demande en nergie vers objectifs de 2030 https co ScRS64JyzB https co c8MByq1AyD,['#Efficacit'],5,2,7,unknown,fr,0.0,Neutral,RNCan_tweeter,
226,226,824701062506512384,2017-01-26 19:30:30,"['https://t.co/PnRj55SOEG', 'https://t.co/s8Y1LLg6Ek']",Les grands projets d’#ÉnergiePropre au Canada vous intéressent? Voyez la nouvelle version de notre carte interactive https://t.co/PnRj55SOEG https://t.co/s8Y1LLg6Ek,Les grands projets nergiePropre au Canada vous ressent Voyez la nouvelle version de notre carte interactive https co PnRj55SOEG https co s8Y1LLg6Ek,['#'],4,3,7,Environmental,fr,0.0,Neutral,RNCan_tweeter,['propre']
268,268,823606692420218880,2017-01-23 19:01:52,"['https://t.co/BnZHRnzKFm', 'https://t.co/P1YrecvSl']",Voyez les centrales hydroélectriques du Canada sur notre carte #ÉnergiePropre #CartesOuvertes https://t.co/BnZHRnzKFm https://t.co/P1YrecvSlC,Voyez les centrales lectriques du Canada sur notre carte nergiePropre CartesOuvertes https co BnZHRnzKFm https co P1YrecvSlC,"['#', '#CartesOuvertes']",6,0,6,Environmental,fr,0.0,Neutral,RNCan_tweeter,"['propre', 'vert']"
294,294,824619989915365377,2017-01-26 14:08:20,['https://t.co/KotArFHuee'],Réunion des min Carr et McKenna avec le #ConseilJeunessePM et ses 11 nouveaux membres sur l’environnement et les ressources naturelles #GC https://t.co/KotArFHuee,union des min Carr et McKenna avec le ConseilJeunessePM et ses 11 nouveaux membres sur environnement et les ressources naturelles GC https co KotArFHuee,"['#ConseilJeunessePM', '#GC']",2,4,6,Environmental,fr,0.0,Neutral,RNCan_tweeter,"['environnement', 'ressources naturelles', 'eau', 'nature']"
