,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
35,35,913455597437296643,2017-09-28 17:29:20,['https://t.co/x9KrnQ\xe2\x80\xa6'],RT @CanadianPM: Aged 16-24? Want to make a difference in your community and country? Apply for the #PMYouthCouncil now! https://t.co/x9KrnQ…,RT CanadianPM Aged 16 24 Want make difference community country Apply PMYouthCouncil https co,['#PMYouthCouncil'],212,0,212,Social,en,-0.125,Neutral,Transport_gc_tweeter,['community']
53,53,905848311638368256,2017-09-07 17:40:41,['https://t.c\xe2\x80\xa6'],RT @CCG_GCC: Our new Emergency Response Vessel will be stationed at #Kitsilano Base to respond to marine hazards and incidents. https://t.c…,RT new Emergency Response Vessel stationed Kitsilano Base respond marine hazards incidents https,['#Kitsilano'],131,0,131,Environmental,en,-0.33181818181818185,Neutral,Transport_gc_tweeter,"['marine', 'mer']"
68,68,913408793622585345,2017-09-28 14:23:21,['https://t.co/Rd6Qq1prdh\xe2\x80\xa6'],"RT @IMOHQ: Today is #WorldMaritimeDay and it's all about ""Connecting ships, ports and people"" - find out more here: https://t.co/Rd6Qq1prdh…",RT IMOHQ Today WorldMaritimeDay Connecting ships ports people find https co,['#WorldMaritimeDay'],104,0,104,Environmental,en,0.5,Positive,Transport_gc_tweeter,['or']
87,87,909836578847166465,2017-09-18 17:48:39,['https://t.co/z8RGmh'],Remember: Eating &amp; driving is distracted driving. Keep your eyes on the prize🚦and not on your burger and fries #NationalCheeseburgerDay https://t.co/z8RGmh8dD0,Remember Eating amp driving distracted driving Keep eyes burger fries NationalCheeseburgerDay https co z8RGmh8dD0,['#NationalCheeseburgerDay'],39,51,90,unknown,en,0.0,Neutral,Transport_gc_tweeter,
112,112,909567757930389504,2017-09-18 00:00:27,"['https://t.co/fVjO6nono', 'https://t.co/mFOWL2hw35']",The number of reported #laser incidents is on the rise &amp; there’s something you can do: #ReportIt https://t.co/fVjO6nonoC #NotABrightIdea https://t.co/mFOWL2hw35,number reported laser incidents rise amp something ReportIt https co fVjO6nonoC NotABrightIdea https co mFOWL2hw35,"['#laser', '#ReportIt', '#NotABrightIdea']",39,38,77,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['or']
132,132,910516764718649344,2017-09-20 14:51:27,"['https://t.co/6F6gwYgXPl', 'https://t.co/Gn\xe2\x80\xa6']",RT @ONtransport: Ontario Cracking Down on Careless and Distracted Driving with Tough New Penalties. https://t.co/6F6gwYgXPl https://t.co/Gn…,RT ONtransport Ontario Cracking Careless Distracted Driving Tough New Penalties https co 6F6gwYgXPl https co,[],69,0,69,Economical,en,-0.22702020202020204,Neutral,Transport_gc_tweeter,['transport']
161,161,905485035033288704,2017-09-06 17:37:10,"['https://t.co/3Kx4Fkn84', 'https://t.co/Qu11gm9HvT']","#Recall: Ford F150, F250 &amp; F350. The left rear inflatable #SeatBelt assembly could separate during a crash https://t.co/3Kx4Fkn841 https://t.co/Qu11gm9HvT",Recall Ford F150 F250 amp F350 left rear inflatable SeatBelt assembly could separate crash https co 3Kx4Fkn841 https co Qu11gm9HvT,"['#Recall', '#SeatBelt']",46,16,62,Environmental,en,0.0,Neutral,Transport_gc_tweeter,['or']
177,177,913748417960177664,2017-09-29 12:52:54,"['https://t.co/C1LRSqelE', 'https://t.co/Fg71lpYbBM']","Flying on #NationalCoffeeDay? If you need to grab a cup o’ Joe, be sure you do it AFTER you go through security https://t.co/C1LRSqelE0 https://t.co/Fg71lpYbBM",Flying NationalCoffeeDay need grab cup Joe sure go security https co C1LRSqelE0 https co Fg71lpYbBM,['#NationalCoffeeDay'],22,36,58,unknown,en,0.5,Positive,Transport_gc_tweeter,
198,198,910221036293169152,2017-09-19 19:16:20,"['https://t.co/5IgGphLLAb', 'https://t.co/TJHomW90OK']",Drone enthusiasts: We want to hear from you!   Comment before Oct. 13. https://t.co/5IgGphLLAb https://t.co/TJHomW90OK,Drone enthusiasts want hear Comment Oct 13 https co 5IgGphLLAb https co TJHomW90OK,[],29,26,55,unknown,en,0.0,Neutral,Transport_gc_tweeter,
223,223,904736182629789696,2017-09-04 16:01:29,['https://t.co/TNPsXTAzO'],Enjoying #LabourDay on the water? Remember: Drinking and boating is illegal! #SafeBoating https://t.co/TNPsXTAzOc,Enjoying LabourDay water Remember Drinking boating illegal SafeBoating https co TNPsXTAzOc,"['#LabourDay', '#SafeBoating']",19,31,50,Social,en,-0.0625,Neutral,Transport_gc_tweeter,['safe']
235,235,903769501782695937,2017-09-02 00:00:15,"['https://t.co/Q1uMsf3yMe', 'https://t.co/I8V3dUH']",#Recall: Ford F150 &amp; Mustang. Passenger #airbag could rupture causing fragments to be propelled toward occupants https://t.co/Q1uMsf3yMe https://t.co/I8V3dUH0d8,Recall Ford F150 amp Mustang Passenger airbag could rupture causing fragments propelled toward occupants https co Q1uMsf3yMe https co I8V3dUH0d8,"['#Recall', '#airbag']",39,9,48,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['or', 'air']"
240,240,912406512978530305,2017-09-25 20:00:39,"['https://t.co/d1yKkdZtXx', 'https://t.co/Jk4GFp3C3z']",Using a boat to go #hunting or #fishing this fall? Keep these #SafeBoating tips in mind: https://t.co/d1yKkdZtXx https://t.co/Jk4GFp3C3z,Using boat go hunting fishing fall Keep SafeBoating tips mind https co d1yKkdZtXx https co Jk4GFp3C3z,"['#hunting', '#fishing', '#SafeBoating']",24,23,47,Social,en,0.0,Neutral,Transport_gc_tweeter,['safe']
242,242,914097579671080961,2017-09-30 12:00:20,['https://t.co/k3pD2wA6TB'],Pedestrians and drivers both have roles to play in #RoadSafety. Do your part and don’t put yourself or others at risk. https://t.co/k3pD2wA6TB,Pedestrians drivers roles play RoadSafety part put others risk https co k3pD2wA6TB,['#RoadSafety'],16,31,47,Social,en,0.0,Neutral,Transport_gc_tweeter,['safe']
271,271,912311357386756096,2017-09-25 13:42:32,[],"RT @CanadianPacific: Canadian Pacific launches CP RailSense, encourages everyone to be safe around tracks this back-to-school season. https…",RT CanadianPacific Canadian Pacific launches CP RailSense encourages everyone safe around tracks back school season,[],44,0,44,Social,en,0.5,Positive,Transport_gc_tweeter,['safe']
301,301,905884966579568640,2017-09-07 20:06:21,['https://t.co/qWdIge4bmb'],#ICYMI: Ministers Garneau &amp; LeBlanc were in #Vancouver today to announce additional measures to protect #OurCoasts! #OceansProtectionPlan https://t.co/qWdIge4bmb,ICYMI Ministers Garneau amp LeBlanc Vancouver today announce additional measures protect OurCoasts OceansProtectionPlan https co qWdIge4bmb,"['#ICYMI', '#Vancouver', '#OurCoasts', '#OceansProtectionPlan']",15,26,41,Environmental,en,0.0,Neutral,Transport_gc_tweeter,"['coasts', 'oceans', 'eau', 'coast']"
