,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,841726024001961984,2017-03-14 19:01:37,['https://t.co/oCYBAy\xe2\x80\xa6'],RT @UNEP: At least 8 million tonnes of plastics leak into the ocean each year. It's time to take ACTION for #CleanSeas: https://t.co/oCYBAy…,RT UNEP least million tonnes plastics leak ocean year time take ACTION CleanSeas https co,['#CleanSeas'],Environmental,834,-0.1,en,ec_minister_tweeter
1,842820072896978945,2017-03-17 19:28:58,[],"RT @UNEP: Are you a waster?
Yes - we all are. We waste 80% of all the wastewater we produce.
Let's reduce &amp; reuse wastewater. #WorldWaterDa…",RT UNEP waster Yes waste 80 wastewater produce Let reduce amp reuse wastewater,['#WorldWaterDa'],Environmental,546,-0.2,en,ec_minister_tweeter
2,844496384346632196,2017-03-22 10:30:02,['https://t.co/oVpak921Ah'],"On #WorldWaterDay, we celebrate Canadian #freshwater as an essential source in our daily lives. Protecting it is everyone’s responsibility. https://t.co/oVpak921Ah",WorldWaterDay celebrate Canadian freshwater essential source daily lives Protecting responsibility https co oVpak921Ah,"['#WorldWaterDay', '#freshwater']",Environmental,446,0.0,en,ec_minister_tweeter
3,839489987800354817,2017-03-08 14:56:24,['https://t.co/\xe2\x80\xa6'],RT @CanadianPM: Celebrate #IWD2017 by advocating for gender equality and recognizing the accomplishments of women everywhere: https://t.co/…,RT CanadianPM Celebrate IWD2017 advocating gender equality recognizing accomplishments women everywhere https co,['#IWD2017'],Social,288,0.0,en,ec_minister_tweeter
4,844499355121958914,2017-03-22 10:41:50,['https://t.co/kU1bpK2xtI'],RT @environmentca: It’s #WorldWaterDay! We are committed to restoring and protecting our #GreatLakes. @UN_Water https://t.co/kU1bpK2xtI,RT environmentca WorldWaterDay committed restoring protecting GreatLakes https co kU1bpK2xtI,"['#WorldWaterDay', '#GreatLakes']",Environmental,273,0.0,en,ec_minister_tweeter
5,842774591315611648,2017-03-17 16:28:15,"['https://t.co/7TtygEl7E', 'https://t.co/AmGzZBkxJ']",Join the @NHL and I in celebrating the good ol' hockey game... https://t.co/7TtygEl7E1 https://t.co/AmGzZBkxJc,Join NHL celebrating good ol hockey game https co 7TtygEl7E1 https co AmGzZBkxJc,[],Social,247,0.14999999999999994,en,ec_minister_tweeter
6,842161493072261120,2017-03-15 23:52:01,['https://t.co/qM6rHMH7rp'],"Healthy Great Lakes mean healthy communities, a better Canada and a better America. https://t.co/qM6rHMH7rp",Healthy Great Lakes mean healthy communities better Canada better America https co qM6rHMH7rp,[],Social,240,0.4145833333333333,en,ec_minister_tweeter
7,847915938993274881,2017-03-31 20:58:08,"['https://t.co/3FVVQregnn', 'https://t.co/uaefSBmI9x']",Canada is proud to host #ClimateChange research scientists from around the world at the next @IPCC_CH https://t.co/3FVVQregnn https://t.co/uaefSBmI9x,Canada proud host ClimateChange research scientists around world next https co 3FVVQregnn https co uaefSBmI9x,['#ClimateChange'],Environmental,181,0.4,en,ec_minister_tweeter
8,838772444026515456,2017-03-06 15:25:08,"['https://t.co/IGXXn8L8fH', 'https://t.co/Xsmamib3Nq']",Did you hear? Over 1000 new electric charging stations will soon be available across Canada: https://t.co/IGXXn8L8fH https://t.co/Xsmamib3Nq,hear 1000 new electric charging stations soon available across Canada https co IGXXn8L8fH https co Xsmamib3Nq,[],Social,176,0.2681818181818182,en,ec_minister_tweeter
9,844857522053832704,2017-03-23 10:25:04,['https://t.co/0C09vlkyol'],Let’s celebrate World Meteorological Day today and thank the great people who forecast our weather everyday! #WorldMetDay https://t.co/0C09vlkyol,celebrate World Meteorological Day today thank great people forecast weather everyday WorldMetDay https co 0C09vlkyol,['#WorldMetDay'],Environmental,158,0.275,en,ec_minister_tweeter
