,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
34,34,401846167974_10154536266057975,2016-08-25 15:00:53,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154535767827975/?type=3,"We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database: http://www.tc.gc.ca/nv6vt","We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database:",[],9,2,115,9,0,0,0,0,0,0,126,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
51,51,401846167974_10154513476597975,2016-08-17 14:30:09,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154513476597975/,A drone can cause major damage to a plane and put lives at risk. Learn more from our pilot!,A drone can cause major damage to a plane and put lives at risk. Learn more from our pilot!,[],50,4,37,45,1,4,0,0,0,0,91,Environmental,fr,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
55,55,401846167974_10154497605417975,2016-08-12 07:01:24,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154497605417975/?type=3,"They may seem all grown up, but they could still need a car seat! Learn what car seat stage is right for your child: http://ow.ly/heFx302VOHG","They may seem all grown up, but they could still need a car seat! Learn what car seat stage is right for your child:",[],23,0,58,23,0,0,0,0,0,0,81,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
73,73,401846167974_10154533479697975,2016-08-24 15:00:56,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859418047975.1073741830.401846167974/10154533479697975/?type=3,Recall: 2011-2017 Keystone Bullet & Passport trailers. The wiring for the air conditioner could short circuit. http://www.tc.gc.ca/l0mip,Recall: -2017 Keystone Bullet & Passport trailers. The wiring for the air conditioner could short circuit.,[],7,4,55,7,0,0,0,0,0,0,66,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'air']",neutral
74,74,401846167974_10154487326872975,2016-08-08 14:55:05,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154487326872975/,Our NASP Crew spotted the Canadian Coast Guard’s Sir Wilfred Laurier off the Alaskan coast in the Beaufort Sea.,Our NASP Crew spotted the Canadian Coast Guard’s Sir Wilfred Laurier off the Alaskan coast in the Beaufort Sea.,[],48,4,12,47,1,0,0,0,0,0,64,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['guard', 'eau', 'or', 'coast']",neutral
81,81,401846167974_10154498676352975,2016-08-12 14:56:35,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154498676352975/,"After a long day of monitoring Canada’s north, our NASP plane comes in for landing in Iqaluit.","After a long day of monitoring Canada’s north, our NASP plane comes in for landing in Iqaluit.",[],46,1,11,45,0,1,0,0,0,0,58,Environmental,tl,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
181,181,401846167974_10154516052157975,2016-08-18 12:57:13,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154516052157975/?type=3,"Minister Garneau proudly re-names Greater Moncton International Airport in honour of the late, Right Honourable Roméo LeBlanc, Canada’s 25th Governor General. ow.ly/kZSK100htL4","Minister Garneau proudly re-names Greater Moncton International Airport in honour of the late, Right Honourable Roméo LeBlanc, Canada’s th Governor General.",[],18,0,8,17,0,1,0,0,0,0,26,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['eau', 'or', 'air']",neutral
233,233,401846167974_10154516343212975,2016-08-18 15:00:25,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859414467975.1073741829.401846167974/10154516343212975/?type=3,Recall: Arctic Cat HDX 700 ATVs. The throttle may not return to the idle position when released. http://www.tc.gc.ca/z3muh,Recall: Arctic Cat HDX ATVs. The throttle may not return to the idle position when released.,[],8,0,13,8,0,0,0,0,0,0,21,Economical,en,0.0,TransportandInfrastructureinCanada_facebook,['arctic'],neutral
246,246,401846167974_10154506515987975,2016-08-15 07:02:41,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154506515987975/?type=3,"Happy National Acadian Day! Please be careful on the roads and water today, and as always celebrate responsibly.","Happy National Acadian Day! Please be careful on the roads and water today, and as always celebrate responsibly.",[],14,1,6,14,0,0,0,0,0,0,21,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['water'],neutral
247,247,401846167974_10154495107112975,2016-08-11 10:05:35,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154495107112975/?type=3,Recall: 2007-2012 Mazda CX-7. The front suspension ball joint could separate from the lower control arm due to corrosion caused by saltwater intrusion. http://www.tc.gc.ca/7zrre,Recall: -2012 Mazda CX-7. The front suspension ball joint could separate from the lower control arm due to corrosion caused by saltwater intrusion.,[],3,1,17,3,0,0,0,0,0,0,21,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['water', 'or']",neutral
