,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
5,5,798775163588850_899721420160890,2016-08-25 13:09:41,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/899721420160890/?type=3,Contribuez à l’élaboration des futurs programmes et services en agriculture en répondant à notre sondage. Dites-nous ce que vous en pensez. http://ow.ly/ls7b303An5U,Contribuez à l’élaboration des futurs programmes et services en agriculture en répondant à notre sondage. Dites-nous ce que vous en pensez. U,[],741,68,347,696,24,8,0,1,12,0,1156,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or', 'ice']",neutral
14,14,798775163588850_902746479858384,2016-08-30 11:57:55,https://www.facebook.com/AgricultureCanadienne/videos/902745999858432/,Comment voyez-vous le prochain cadre stratégique pour l’agriculture? Donnez-nous votre avis en répondant à notre sondage. ow.ly/Xr7h303Jcud,Comment voyez-vous le prochain cadre stratégique pour l’agriculture? Donnez-nous votre avis en répondant à notre sondage. cud,[],73,7,0,66,4,2,0,0,1,0,80,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
15,15,798775163588850_902744986525200,2016-08-30 11:54:21,https://www.facebook.com/AgricultureCanadienne/videos/902744723191893/,Comment voyez-vous le prochain cadre stratégique pour l’agriculture? Donnez-nous votre avis en répondant à notre sondage. ow.ly/uMlw303JclX,Comment voyez-vous le prochain cadre stratégique pour l’agriculture? Donnez-nous votre avis en répondant à notre sondage.,[],53,22,0,40,3,2,6,1,1,0,75,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
94,94,798775163588850_894309394035426,2016-08-16 10:29:46,,Vous savez déjà que les abeilles et autres pollinisateurs comptent parmi les travailleurs agricoles les plus importants durant la période de croissance. Santé Canada fournit des renseignements sur la façon de protéger les abeilles au moment de pulvériser des pesticides sur les champs et sur les mesures à prendre si vous constatez un cas de mortalité d’abeilles. ow.ly/EnRo303hWZO,Vous savez déjà que les abeilles et autres pollinisateurs comptent parmi les travailleurs agricoles les plus importants durant la période de croissance. Santé Canada fournit des renseignements sur la façon de protéger les abeilles au moment de pulvériser des pesticides sur les champs et sur les mesures à prendre si vous constatez un cas de mortalité d’abeilles.,[],5,1,5,5,0,0,0,0,0,0,11,Economical,fr,0.0,AgricultureCanadienne_facebook,"['import', 'croissance']",neutral
92,92,798775163588850_893830347416664,2016-08-15 12:45:35,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/893830347416664/?type=3,"Joignez-vous à nous le vendredi 19 août à 13h (HAP) (16h [HAE]) pour une activité en direct sur Facebook animée par Joyce Boye (Ph. D.), ambassadrice spéciale de l’Organisation pour l'alimentation et l'agriculture des Nations Unies pour l’Année internationale des légumineuses 2016! Chercheuse reconnue à l’échelle mondiale, Mme Boye est directrice de la recherche, du développement et des technologies aux centres de recherche et de développement d’Agassiz et de Summerland. Mme Boye fera une présentation de 30 minutes sur l’importance de l’Année internationale des légumineuses et sur son rôle comme ambassadrice, de même que sur les bienfaits des légumineuses et les nombreux produits qui peuvent être fabriqués à partir de ces cultures des plus diversifiables.

Préparez vos questions : Mme Boye y répondra dans la section des commentaires pendant l’activité.","Joignez-vous à nous le vendredi août à h (HAP) (16h [HAE]) pour une activité en direct sur Facebook animée par Joyce Boye (Ph. D.), ambassadrice spéciale de l’Organisation pour l'alimentation et l'agriculture des Nations Unies pour l’Année internationale des légumineuses ! Chercheuse reconnue à l’échelle mondiale, Mme Boye est directrice de la recherche, du développement et des technologies aux centres de recherche et de développement d’Agassiz et de Summerland. Mme Boye fera une présentation de minutes sur l’importance de l’Année internationale des légumineuses et sur son rôle comme ambassadrice, de même que sur les bienfaits des légumineuses et les nombreux produits qui peuvent être fabriqués à partir de ces cultures des plus diversifiables. Préparez vos questions : Mme Boye y répondra dans la section des commentaires pendant l’activité.",[],8,1,2,8,0,0,0,0,0,0,11,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['technologie', 'gas', 'ice', 'air', 'mer', 'agriculture', 'or']",neutral
135,135,798775163588850_895951547204544,2016-08-19 09:25:07,https://youtu.be/HKsWigepjc4,Bonne journée de la pomme de terre! Vous pourriez être surpris d’apprendre que la pomme de terre est extrêmement nutritive en plus d’être la première culture légumière du Canada! Apprenez-en plus sur les pommes de terre canadiennes :,Bonne journée de la pomme de terre! Vous pourriez être surpris d’apprendre que la pomme de terre est extrêmement nutritive en plus d’être la première culture légumière du Canada! Apprenez-en plus sur les pommes de terre canadiennes :,[],3,0,6,3,0,0,0,0,0,0,9,Social,fr,0.0,AgricultureCanadienne_facebook,['culture'],neutral
173,173,798775163588850_887873574679008,2016-08-05 11:15:19,https://youtu.be/k-MOjG9ppX8,"Nous savons que les drones aident les producteurs à surveiller leurs vastes champs. Au Nouveau Brunswick, une équipe de chercheurs d’AAC utilise la technologie des drones et des caméras spécialisées pour améliorer les rendements des cultures de pommes de terre. Pour en savoir plus :","Nous savons que les drones aident les producteurs à surveiller leurs vastes champs. Au Nouveau Brunswick, une équipe de chercheurs d’AAC utilise la technologie des drones et des caméras spécialisées pour améliorer les rendements des cultures de pommes de terre. Pour en savoir plus :",[],3,0,5,3,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['technologie', 'eau', 'or', 'rendement']",neutral
178,178,798775163588850_899037483562617,2016-08-24 09:47:34,http://ow.ly/8T07303xF2y,"Le port de gants et de chaussures résistant aux produits chimiques peut réduire sensiblement votre exposition aux pesticides que vous manipulez. Ces vêtements ou équipements spéciaux (souvent appelés « EPI » ou équipements de protection individuelle) servent à minimiser votre exposition aux pesticides et à protéger votre santé. Cet équipement peut comprendre des gants et des chaussures non doublés résistant aux produits chimiques, un chandail à manches longues, un pantalon, des bas ou un appareil respiratoire. Renseignez vous sur les EPI en consultant le site Web de Santé Canada : http://ow.ly/8T07303xF2y","Le port de gants et de chaussures résistant aux produits chimiques peut réduire sensiblement votre eition aux pesticides que vous manipulez. Ces vêtements ou équipements spéciaux (souvent appelés « EPI » ou équipements de protection individuelle) servent à minimiser votre eition aux pesticides et à protéger votre santé. Cet équipement peut comprendre des gants et des chaussures non doublés résistant aux produits chimiques, un chandail à manches longues, un pantalon, des bas ou un appareil respiratoire. Renseignez vous sur les EPI en consultant le site Web de Santé Canada :",[],5,0,3,5,0,0,0,0,0,0,8,Economical,fr,0.0,AgricultureCanadienne_facebook,['produits'],neutral
180,180,798775163588850_902043219928710,2016-08-29 10:31:09,http://ow.ly/R41t303CRBt,Saviez-vous que Santé Canada a une application gratuite pour les étiquettes de pesticides? Téléchargez-la et faites une recherche pour vous assurer que votre insectifuge vous protège contre les tiques lorsque vous travaillez aux champs.  http://ow.ly/R41t303CRBt,Saviez-vous que Santé Canada a une application gratuite pour les étiquettes de pesticides? Téléchargez-la et faites une recherche pour vous assurer que votre insectifuge vous protège contre les tiques lorsque vous travaillez aux champs.,[],4,0,4,4,0,0,0,0,0,0,8,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
246,246,798775163588850_890759377723761,2016-08-10 11:00:51,,Nous acceptons les candidatures pour un poste à la Commission canadienne du lait. Vous croyez être la personne que nous cherchons? Renseignez-vous sur le poste et postulez dès aujourd’hui : ow.ly/NodB3036Ina,Nous acceptons les candidatures pour un poste à la Commission canadienne du lait. Vous croyez être la personne que nous cherchons? Renseignez-vous sur le poste et postulez dès aujourd’hui :,[],3,1,2,2,1,0,0,0,0,0,6,Economical,fr,0.0,AgricultureCanadienne_facebook,['commission'],neutral
248,248,798775163588850_897936863672679,2016-08-22 13:12:12,http://ow.ly/O5RW303tvZg,Date limite prolongé! Nous sommes à la recherche d’un nouveau membre! Les Canadiens sont invités à postuler des postes à la Commission canadienne des grains. Pour en savoir plus : http://ow.ly/O5RW303tvZg,Date limite prolongé! Nous sommes à la recherche d’un nouveau membre! Les Canadiens sont invités à postuler des postes à la Commission canadienne des grains. Pour en savoir plus :,[],5,0,1,5,0,0,0,0,0,0,6,Economical,fr,0.0,AgricultureCanadienne_facebook,['commission'],neutral
245,245,798775163588850_886777778121921,2016-08-03 10:39:03,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/886777778121921/?type=3,Vous vivez près de St. John's? Venez vs amuser avec ns samedi prochain. Partagez ac vos amis! http://ow.ly/q9MS302T2yy,Vous vivez près de St. John's? Venez vs amuser avec ns samedi prochain. Partagez ac vos amis!,[],5,0,1,4,1,0,0,0,0,0,6,Social,en,0.0,AgricultureCanadienne_facebook,['ami'],neutral
247,247,798775163588850_893064787493220,2016-08-14 11:01:06,,La  Commission canadienne du lait est à la recherche d’un nouveau commissaire. Vous êtes intéressé? ow.ly/F8Af303c2tf #AgCan,La Commission canadienne du lait est à la recherche d’un nouveau commissaire. Vous êtes intéressé?,['#AgCan'],2,0,4,2,0,0,0,0,0,0,6,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'air']",neutral
352,352,798775163588850_893847957414903,2016-08-15 13:29:21,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/893847957414903/?type=3,Nous acceptons les candidatures à certains postes des comités d’appel du Service de médiation en matière d’endettement agricole. Vous pensez que vous avez ce qu’il faut? Renseignez-vous sur les postes à pourvoir et posez votre candidature dès aujourd’hui : http://ow.ly/snx1303fYWE,Nous acceptons les candidatures à certains postes des comités d’appel du Service de médiation en matière d’endettement agricole. Vous pensez que vous avez ce qu’il faut? Renseignez-vous sur les postes à pourvoir et posez votre candidature dès aujourd’hui :,[],5,0,0,4,1,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,['ice'],neutral
355,355,798775163588850_897959733670392,2016-08-22 14:05:16,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/897959733670392/?type=3,Vous n’avez pas d’idée pour le souper? Essayez notre recette de homard farci et rôti fait avec du homard canadien! Vous trouverez la recette sur notre site Web : http://ow.ly/EWyy303tw9Z,Vous n’avez pas d’idée pour le souper? Essayez notre recette de homard farci et rôti fait avec du homard canadien! Vous trouverez la recette sur notre site Web :,[],3,0,2,2,1,0,0,0,0,0,5,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
357,357,798775163588850_898511040281928,2016-08-23 12:05:18,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/898511040281928/?type=3,Vous croyez avoir les compétences nécessaires pour assurer la présidence d’un comité d’appel du Service de médiation en matière d’endettement agricole? Renseignez-vous sur le rôle et les responsabilités d’un président de comité et postulez dès aujourd’hui : http://ow.ly/nFDv303vrhK,Vous croyez avoir les compétences nécessaires pour assurer la présidence d’un comité d’appel du Service de médiation en matière d’endettement agricole? Renseignez-vous sur le rôle et les responsabilités d’un président de comité et postulez dès aujourd’hui :,[],3,0,2,3,0,0,0,0,0,0,5,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['ice', 'air']",neutral
419,419,798775163588850_886840031449029,2016-08-03 13:25:12,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/886840031449029/?type=3,Vous vivez près de Swift Current? Venez vous renseigner sur l’agriculture biologique. Partagez avec vous amis! http://ow.ly/d6vf302T4hS,Vous vivez près de Swift Current? Venez vous renseigner sur l’agriculture biologique. Partagez avec vous amis!,[],3,0,1,3,0,0,0,0,0,0,4,Social,fr,0.0,AgricultureCanadienne_facebook,"['ami', 'culture']",neutral
