,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
27,27,798775163588850_1228690460597316,2017-12-27 10:35:06,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1228690460597316/?type=3,"Nos chercheurs ont mis au point de nouvelles variétés de pommes de terre, et des entreprises canadiennes leur ont donné des noms inspirés du 150e anniversaire du Canada! Pour plus d’info : http://ow.ly/XcZ530hoEbL","Nos chercheurs ont mis au point de nouvelles variétés de pommes de terre, et des entreprises canadiennes leur ont donné des noms inspirés du e anniversaire du Canada! Pour plus d’info :",[],20,3,2,19,0,0,0,0,0,1,25,Environmental,fr,0.2125,AgricultureCanadienne_facebook,['air'],positive
32,32,798775163588850_1214042418728787,2017-12-04 10:01:39,http://gph.is/2959Ivg,"C’est la #JournéeNationaleDuBiscuit! #SVQ le #Canada produit plus de 25 000 tonnes de biscuits par année? Célébrez avec nous et votez pour votre biscuit préféré. Nous publierons la recette secrète du biscuit gagnant demain! #AgCan
a)      Pain d’épice 
b)      Biscuit à la mélasse 
c)      Biscuit à la citrouille 
d)      Sablé",C’est la éeNationaleDuBiscuit! le produit plus de tonnes de biscuits par année? Célébrez avec nous et votez pour votre biscuit préféré. Nous publierons la recette secrète du biscuit gagnant demain! a) Pain d’épice b) Biscuit à la mélasse c) Biscuit à la citrouille d) Sablé,"['#Journ', '#SVQ', '#Canada', '#AgCan']",13,8,1,12,0,0,0,0,0,1,22,Social,fr,0.03057851239669421,AgricultureCanadienne_facebook,['vote'],positive
34,34,798775163588850_1219362681530094,2017-12-12 10:51:35,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1219362681530094/?type=3,"Afin de marquer le début du sommet One Planet à Paris, nous tenons à souligner l’excellent travail que nos chercheurs accomplissent pour réduire l’impact de l’agriculture canadienne sur l’environnement : http://ow.ly/pbzR30hb3GC","Afin de marquer le début du sommet One Planet à Paris, nous tenons à souligner l’excellent travail que nos chercheurs accomplissent pour réduire l’impact de l’agriculture canadienne sur l’environnement : C",[],15,0,5,13,1,0,0,0,0,1,20,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['planet', 'environnement', 'agriculture', 'sommet one planet']",neutral
35,35,798775163588850_1214803308652698,2017-12-05 14:05:04,http://ow.ly/ddoi30h28bn,"Savez-vous que il y a  des milliards de microorganismes dans une cuillerée de terre? En cette #JournéeMondialeDesSols, voyez comment ils jouent un rôle dans l’agriculture canadien: http://ow.ly/ddoi30h28bn","Savez-vous que il y a des milliards de microorganismes dans une cuillerée de terre? En cette éeMondialeDesSols, voyez comment ils jouent un rôle dans l’agriculture canadien:",['#Journ'],11,0,9,11,0,0,0,0,0,0,20,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['agriculture', 'or']",neutral
50,50,798775163588850_1220157568117272,2017-12-13 15:30:07,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1220157568117272/?type=3,"Saviez-vous que le Canada est le troisième exportateur de porc au monde? Eh oui, nous avons exporté du porc vers 92 pays en 2016! Plus d’info : ow.ly/9hrt30hcTYi","Saviez-vous que le Canada est le troisième ertateur de porc au monde? Eh oui, nous avons erté du porc vers pays en ! Plus d’info :",[],12,0,3,11,0,0,0,0,0,1,15,Environmental,fr,0.0,AgricultureCanadienne_facebook,['or'],neutral
53,53,798775163588850_1221373484662347,2017-12-15 11:50:04,https://youtu.be/usLs_k5Qcb0,Des aliments différents pour les vaches laitières au Canada pourraient accroître la production de lait ET réduire les émissions de gaz à effet de serre! Apprenez-en plus sur les études menées par nos chercheurs :,Des aliments différents pour les vaches laitières au Canada pourraient accroître la production de lait ET réduire les émissions de gaz à effet de serre! Apprenez-en plus sur les études menées par nos chercheurs :,[],9,0,6,9,0,0,0,0,0,0,15,Environmental,fr,0.0,AgricultureCanadienne_facebook,['gaz'],neutral
101,101,798775163588850_1214158898717139,2017-12-04 13:40:05,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1214158898717139/?type=3,"Avez-vous goûté au fromage allégé récemment? Si votre dernière expérience remonte à 30 ans et que vous avez été déçu par sa texture rigide, il est temps de réessayer!

Les chercheurs du Centre de Recherche de St-Hyacinthe ont travaillés très fort afin d’aider l’industrie à développer des nouveaux produits allégés qui ont des propriétés organoleptiques s’apparentant au fromage régulier. http://ow.ly/DCZF30gZVAN","Avez-vous goûté au fromage allégé récemment? Si votre dernière eérience remonte à ans et que vous avez été déçu par sa texture rigide, il est temps de réessayer! Les chercheurs du Centre de Recherche de St-Hyacinthe ont travaillés très fort afin d’aider l’industrie à développer des nouveaux produits allégés qui ont des propriétés organoleptiques s’apparentant au fromage régulier.",[],4,0,7,4,0,0,0,0,0,0,11,Economical,fr,0.0,AgricultureCanadienne_facebook,"['industrie', 'produits']",neutral
108,108,798775163588850_1228728717260157,2017-12-27 11:30:14,http://ow.ly/vM6M30hnFyY,"Pour rester à jour sur ce qui se passe dans le domaine de l’agriculture, suivez-nous sur Flickr pour voir les photos et les annonces : http://ow.ly/vM6M30hnFyY","Pour rester à jour sur ce qui se passe dans le domaine de l’agriculture, suivez-nous sur Flickr pour voir les photos et les annonces :",[],9,1,0,8,0,0,0,0,0,1,10,Environmental,fr,0.0,AgricultureCanadienne_facebook,['agriculture'],neutral
109,109,798775163588850_1225152054284490,2017-12-24 10:00:00,https://www.facebook.com/statistiquecanada/photos/a.268139123257506.63786.236876676383751/1534999909904748/?type=3,Le compte à rebours vers 2018  commence avec nos 10 meilleurs messages de la dernière année concernant #Canada150! Voici le numéro 8 :,Le compte à rebours vers commence avec nos meilleurs messages de la dernière année concernant ! Voici le numéro :,['#Canada150'],9,0,1,8,0,0,0,0,0,1,10,unknown,fr,0.0,AgricultureCanadienne_facebook,,neutral
127,127,798775163588850_1220127694786926,2017-12-13 14:25:03,https://www.facebook.com/AgricultureCanadienne/photos/a.803710926428607.1073741828.798775163588850/1220127694786926/?type=3,Un nouveau processus améliore la texture et le goût des légumes surgelés. Lisez l’article dans Agri-info : ow.ly/E3eS30hcTHQ,Un nouveau processus améliore la texture et le goût des légumes surgelés. Lisez l’article dans Agri-info :,[],6,0,3,5,0,0,0,0,0,1,9,Environmental,fr,0.0,AgricultureCanadienne_facebook,"['eau', 'or']",neutral
