,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,890633635690184705,2017-07-27 18:03:00,['https://t.co/f1CX0BG\xe2\x80\xa6'],RT @DFO_MPO: Calling all Canadians. Let’s #talkfishhabitat again! Help protect fish and fish habitat! 🐟 #FisheriesAct  https://t.co/f1CX0BG…,RT Calling Canadians talkfishhabitat Help protect fish fish habitat FisheriesAct https co,"['#talkfishhabitat', '#FisheriesAct']",Social,57,0.0,en,DFO_MAR_tweeter
1,889846619046264834,2017-07-25 13:55:41,['https://t.co/a\xe2\x80\xa6'],RT @CCG_GCC: The #Halifax IRB crew rescued a lost dog yesterday off Conrad’s Beach – Glad she is home safe! @JTFA_FOIA #JRCC https://t.co/a…,RT Halifax IRB crew rescued lost dog yesterday Beach Glad home safe JRCC https co,"['#Halifax', '#JRCC']",Social,33,0.5625,en,DFO_MAR_tweeter
2,890199682613432320,2017-07-26 13:18:38,[],RT @CCG_GCC: Canadian Coast Guard is addressing threats to marine pollution posed by Vessels of Concern on #OurCoasts through #OceansProtec…,RT Canadian Coast Guard addressing threats marine pollution posed Vessels Concern OurCoasts,"['#OurCoasts', '#OceansProtec']",Environmental,28,0.0,en,DFO_MAR_tweeter
3,884417847459500033,2017-07-10 14:23:41,"['https://t.co/YD0SIAXDcb', 'https://t.co/q9QrIDQQA4']",RT @DFO_MPO: We’re now on Facebook! Dive into our content 🌊🐳  https://t.co/YD0SIAXDcb https://t.co/q9QrIDQQA4,RT Facebook Dive content https co YD0SIAXDcb https co q9QrIDQQA4,[],Social,27,0.0,en,DFO_MAR_tweeter
4,886971210990579713,2017-07-17 15:29:50,['https://t.co/\xe2\x80\xa6'],"RT @CCG_GCC: Oh buoy we have news for you… we’re on Facebook now 🚢 🌊 Like our page to learn about ships, helicopters and more https://t.co/…",RT Oh buoy news Facebook Like page learn ships helicopters https co,[],Environmental,22,0.5,en,DFO_MAR_tweeter
5,883026347802734593,2017-07-06 18:14:21,['https://t.co/Ireuz0EpIm'],"RT @CCG_GCC: CCG works with partners for large Search &amp; Rescue training exercise in Pictou, #NS today https://t.co/Ireuz0EpIm",RT CCG works partners large Search amp Rescue training exercise Pictou NS today https co Ireuz0EpIm,['#NS'],Environmental,17,0.21428571428571427,en,DFO_MAR_tweeter
6,890201809842839552,2017-07-26 13:27:05,['https://t.co/6MfHLI7OOo'],"RT @CCG_GCC: The tow of the Farley Mowat is underway in Shelburne, #NovaScotia https://t.co/6MfHLI7OOo",RT tow Farley Mowat underway Shelburne NovaScotia https co 6MfHLI7OOo,['#NovaScotia'],Social,14,0.0,en,DFO_MAR_tweeter
7,889978193930801152,2017-07-25 22:38:31,['https://t\xe2\x80\xa6'],RT @globalhalifax: One of the Canadian Coast Guard's Inshore Rescue Boat crews made a furry rescue this week #Halifax #NovaScotia https://t…,RT globalhalifax One Canadian Coast Guard Inshore Rescue Boat crews made furry rescue week Halifax NovaScotia https,"['#Halifax', '#NovaScotia']",Environmental,13,0.0,en,DFO_MAR_tweeter
8,881242307483365376,2017-07-01 20:05:13,['https://t.co\xe2\x80\xa6'],RT @DFO_MPO: Peter Mitchell was the first minister of Fisheries in 1867 and a strong defender of Cdn fishing rights #Canada150 https://t.co…,RT Peter Mitchell first minister Fisheries 1867 strong defender Cdn fishing rights Canada150 https,['#Canada150'],Economical,11,0.3416666666666667,en,DFO_MAR_tweeter
9,885144670908690437,2017-07-12 14:31:49,['https://t.\xe2\x80\xa6'],"RT @CCG_GCC: Our Maritime and Civil Infrastructure team travelled to Scaterie Island off Cape Breton, Nova Scotia last month #NS https://t.…",RT Maritime Civil Infrastructure team travelled Scaterie Island Cape Breton Nova Scotia last month NS https,['#NS'],Economical,10,0.0,en,DFO_MAR_tweeter
10,887317911311986688,2017-07-18 14:27:30,[],"RT @CCG_GCC: Assessments &amp; underwater work on Farley Mowat (Shelburne, NS) are underway. Oily waste is being removed; vessel undergoing pre…",RT Assessments amp underwater work Farley Mowat Shelburne NS underway Oily waste removed vessel undergoing,[],Environmental,10,-0.2,en,DFO_MAR_tweeter
11,883328348897910785,2017-07-07 14:14:24,['https://t.co/zEjAd3nBLA'],"RT @CCG_GCC: CCG thanks its partners who participated in yesterday’s Search &amp; Rescue #SAR training in Pictou, #NS https://t.co/zEjAd3nBLA",RT CCG thanks partners participated Search amp Rescue SAR training Pictou NS https co zEjAd3nBLA,"['#SAR', '#NS']",Social,10,0.2,en,DFO_MAR_tweeter
12,884453650139152387,2017-07-10 16:45:57,['https://t.co/KpT7g5hHlO'],RT @McgrawCory: High above #Dartmouth in the @CCG_GCC CCG Bell Textron 412. @globalhalifax #Halifax https://t.co/KpT7g5hHlO,RT McgrawCory High Dartmouth CCG Bell Textron 412 globalhalifax Halifax https co KpT7g5hHlO,"['#Dartmouth', '#Halifax']",Economical,9,0.08,en,DFO_MAR_tweeter
13,889940949706604544,2017-07-25 20:10:31,['https://t\xe2\x80\xa6'],RT @DFO_Science: Teamwork! Thank you @CCG_GCC for giving us a hand to mobilize @ROPOS_ROV for an upcoming mission in the Atlantic https://t…,RT Teamwork Thank giving us hand mobilize upcoming mission Atlantic https,[],Environmental,9,0.0,en,DFO_MAR_tweeter
14,883026357319544834,2017-07-06 18:14:24,['https://t.co/opqxRKOVK'],RT @CCG_GCC: Search &amp; Rescue training helps to improve the joint response capabilities of CCG and our partners https://t.co/opqxRKOVKd,RT Search amp Rescue training helps improve joint response capabilities CCG partners https co opqxRKOVKd,[],Social,9,0.0,en,DFO_MAR_tweeter
15,892073501745610752,2017-07-31 17:24:31,['https://t.co/gd6\xe2\x80\xa6'],RT @CCG_GCC: Keeping #OurCoasts clean: the breaking and disposal of the Farley Mowat is underway  in Liverpool #NovaScotia https://t.co/gd6…,RT Keeping OurCoasts clean breaking disposal Farley Mowat underway Liverpool NovaScotia https co,"['#OurCoasts', '#NovaScotia']",Environmental,9,0.3666666666666667,en,DFO_MAR_tweeter
16,890866272518492160,2017-07-28 09:27:25,"['https://t.co/234B3Mcp4', 'https://t.co/6\xe2\x80\xa6']","RT @DFO_NL: It's fun to watch whales, but please do not disturb. Check out our #whale watching tips: https://t.co/234B3Mcp42 https://t.co/6…",RT fun watch whales please disturb Check whale watching tips https co 234B3Mcp42 https co,['#whale'],Social,8,0.3,en,DFO_MAR_tweeter
