,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
1,1,401846167974_10154930462952975,2016-12-22 08:56:56,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154930462952975/,"In case you missed it, Santa Claus renewed his commercial pilot’s license at Transport Canada! Watch Min Garneau give Santa the ok to fly! http://ow.ly/r5xO307mY09","In case you missed it, Santa Claus renewed his commercial pilot’s license at Transport Canada! Watch Min Garneau give Santa the ok to fly! 09",[],283,21,1147,226,32,2,23,0,0,0,1451,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['eau', 'or', 'ice', 'mer']",neutral
25,25,401846167974_10154930880392975,2016-12-22 12:00:43,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154930880392975/?type=3,"Recall: Ford trucks. The fuel tank strap may separate from the frame, potentially causing a fuel leak. http://www.tc.gc.ca/khho3","Recall: Ford trucks. The fuel tank strap may separate from the frame, potentially causing a fuel leak.",[],10,10,125,8,0,2,0,0,0,0,145,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
50,50,401846167974_10154922368547975,2016-12-19 18:00:58,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154922368547975/?type=3,Recall: Jeep & Dodge vehicles. The engine could stall while the vehicle is in motion. http://www.tc.gc.ca/07gwd,Recall: Jeep & Dodge vehicles. The engine could stall while the vehicle is in motion. d,[],4,8,81,3,0,0,0,0,1,0,93,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
126,126,401846167974_10154859765327975,2016-12-05 14:01:03,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154859765327975/?type=3,Recall: 2007-2010 Hyundai Entourage Minivans. The secondary hood latch may fail to hold the hood closed. http://www.tc.gc.ca/hgqo5,Recall: -2010 Hyundai Entourage Minivans. The secondary hood latch may fail to hold the hood closed.,[],4,0,33,2,0,1,1,0,0,0,37,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
152,152,401846167974_10154938094877975,2016-12-24 14:01:18,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154938094877975/?type=3,"If you see Santa in the sky use your finger to point him out, not a laser. You might blind him.","If you see Santa in the sky use your finger to point him out, not a laser. You might blind him.",[],25,2,5,22,1,0,2,0,0,0,32,unknown,no,0.0,TransportandInfrastructureinCanada_facebook,,neutral
153,153,401846167974_10154932037072975,2016-12-22 20:01:07,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154932037072975/?type=3,Santa got a perfect score on his license renewal exam! Would you expect anything less?,Santa got a perfect score on his license renewal exam! Would you eect anything less?,[],19,5,7,17,1,0,1,0,0,0,31,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['or', 'ice']",neutral
164,164,401846167974_10154862036792975,2016-12-06 07:00:55,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154862036792975/?type=3,Recall: Ford Fusion & Lincoln MKZ. The front seat belts may not adequately restraining the occupants in a crash. http://www.tc.gc.ca/95wlq,Recall: Ford Fusion & Lincoln MKZ. The front seat belts may not adequately restraining the occupants in a crash.,[],4,3,21,2,0,1,0,0,1,0,28,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
219,219,401846167974_10154889495062975,2016-12-11 15:30:48,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154889495062975/?type=3,"Every aircraft is different, so pay close attention to your pre-flight safety demonstration! http://ow.ly/LoIz306P5Ru","Every aircraft is different, so pay close attention to your pre-flight safety demonstration! u",[],12,0,10,12,0,0,0,0,0,0,22,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['air'],neutral
290,290,401846167974_10154898753227975,2016-12-13 16:01:00,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154898753227975/?type=3,Recall: Honda Ridgeline. A malfunction in the Vehicle Stability Assist system could cause the brakes to apply without warning. http://www.tc.gc.ca/g8k6p,Recall: Honda Ridgeline. A malfunction in the Vehicle Stability Assist system could cause the brakes to apply without warning.,[],4,3,11,4,0,0,0,0,0,0,18,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
433,433,401846167974_10154907347442975,2016-12-15 12:02:33,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154907347442975/?type=3,Canada’s Oceans Protection Plan will create a stronger evidence base to improve marine safety on our coasts http://ow.ly/b9eY305WQSw,Canada’s Oceans Protection Plan will create a stronger evidence base to improve marine safety on our coasts,[],7,1,5,7,0,0,0,0,0,0,13,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['coasts', 'oceans', 'marine', 'coast']",neutral
