,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,words_matched_list,sentiment
30,30,401846167974_10154289622152975,2016-05-26 10:05:41,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154289610552975/?type=3,"We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database: http://www.tc.gc.ca/nv6vt","We’ve grouped the most recent recalls by vehicle type in these albums. For recalls older than six months, search our database:",[],9,2,115,9,0,0,0,0,0,0,126,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
69,69,401846167974_10154299012217975,2016-05-30 09:36:59,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154299012217975/,"Min. Garneau wants to hear from you! Join him June 16 at 6:30 p.m. (EDT) on Facebook live! Use #TellTC to share your experiences as a passenger in Canada.
http://ow.ly/EVuh300IMNr",Min. Garneau wants to hear from you! Join him June at :30 p.m. (EDT) on Facebook live! Use to share your eeriences as a passenger in Canada.,['#TellTC'],20,1,50,20,0,0,0,0,0,0,71,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['eau'],neutral
84,84,401846167974_10154285463822975,2016-05-24 14:24:35,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154285463822975/,"Dumb ways to blind… It's not a joke, it's a serious crime; you could go to jail for a very long time. Not a bright idea! http://ow.ly/BmHB300xHVm","Dumb ways to blind… It's not a joke, it's a serious crime; you could go to jail for a very long time. Not a bright idea!",[],36,5,15,36,0,0,0,0,0,0,56,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
102,102,401846167974_10154231420117975,2016-05-02 10:30:23,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154231420117975/?type=3,Recall: 2011-2012 Ford & Lincoln vehicles with six speed automatic transmissions. A faulty sensor signal may cause the transmission to downshift without warning. http://www.tc.gc.ca/xpvez,Recall: -2012 Ford & Lincoln vehicles with six speed automatic transmissions. A faulty sensor signal may cause the transmission to downshift without warning.,[],8,0,39,8,0,0,0,0,0,0,47,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
174,174,401846167974_10154240981137975,2016-05-14 07:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154240981137975/,"It’s National Train Day! Just like crossing the street, always look both ways before crossing the 
tracks!","It’s National Train Day! Just like crossing the street, always look both ways before crossing the tracks!",[],26,1,0,25,0,1,0,0,0,0,27,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['tree', 'or']",neutral
180,180,401846167974_10154233489322975,2016-05-03 07:02:00,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154233489322975/?type=3,"Rail safety reminder: Never race a train to the crossing! Even in a tie, you lose.","Rail safety reminder: Never race a train to the crossing! Even in a tie, you lose.",[],21,0,5,21,0,0,0,0,0,0,26,Social,en,0.0,TransportandInfrastructureinCanada_facebook,"['safe', 'race']",neutral
188,188,401846167974_10154272909892975,2016-05-19 11:21:11,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154272909892975/,"In anticipation of Safe Boating Awareness Week, here are some safety tips from Minister Garneau. http://ow.ly/vGcX300niHo","In anticipation of Safe Boating Awareness Week, here are some safety tips from Minister Garneau.",[],3,0,22,3,0,0,0,0,0,0,25,Social,en,0.0,TransportandInfrastructureinCanada_facebook,['safe'],neutral
213,213,401846167974_10154254381242975,2016-05-11 19:01:24,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154254381242975/?type=3,"There is a fifth transportation mode beyond that which is known to man. It is a transportation mode as vast as oceans and as timeless as infinity. It is the middle ground between air and rail, between oceans and roads, and it lies between the pit of man's intrigue and the summit of his knowledge. This is the dimension of imagination. It is an area which we call the Transportation Zone!","There is a fifth transportation mode beyond that which is known to man. It is a transportation mode as vast as oceans and as timeless as infinity. It is the middle ground between air and rail, between oceans and roads, and it lies between the pit of man's intrigue and the summit of his knowledge. This is the dimension of imagination. It is an area which we call the Transportation Zone!",[],12,7,3,10,2,0,0,0,0,0,22,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,"['summit', 'oceans', 'or', 'air']",neutral
234,234,401846167974_10154287182507975,2016-05-25 08:58:25,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154287182507975/?type=3,Pointing a laser at aircraft is dangerous and a criminal offence. Not a bright idea! tc.gc.ca/notabrightidea,Pointing a laser at aircraft is dangerous and a criminal offence. Not a bright idea!,[],14,0,7,14,0,0,0,0,0,0,21,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['air'],neutral
253,253,401846167974_10154265243052975,2016-05-16 10:02:26,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10153859321727975.1073741827.401846167974/10154265243052975/?type=3,Recall: 2007-2010 Jeep Wrangler. The driver’s airbag may fail due to prolonged exposure to dust. http://www.tc.gc.ca/0zgo0,Recall: -2010 Jeep Wrangler. The driver’s airbag may fail due to prolonged eure to dust. 0,[],2,2,16,2,0,0,0,0,0,0,20,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['air'],neutral
254,254,401846167974_10154224821077975,2016-05-04 07:00:00,https://www.facebook.com/TransportandInfrastructureinCanada/videos/10154224821077975/,Your laser pointer is not a Light Saber! Use it wisely you must. http://www.tc.gc.ca/hlw6m,Your laser pointer is not a Light Saber! Use it wisely you must.,[],11,1,8,11,0,0,0,0,0,0,20,unknown,en,0.0,TransportandInfrastructureinCanada_facebook,,neutral
289,289,401846167974_10154243163722975,2016-05-07 07:01:20,https://www.facebook.com/TransportandInfrastructureinCanada/photos/a.10151569797817975.1073741825.401846167974/10154243163722975/?type=3,"It doesn’t matter if you are with Team Cap, Team Ironman, Batman or Superman: All super heroes can agree that pointing a laser in the sky is not a bright idea.","It doesn’t matter if you are with Team Cap, Team Ironman, Batman or Superman: All super heroes can agree that pointing a laser in the sky is not a bright idea.",[],15,3,0,15,0,0,0,0,0,0,18,Environmental,en,0.0,TransportandInfrastructureinCanada_facebook,['or'],neutral
