,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
26,26,922944019256225792,2017-10-24 21:52:56,['https://t.co/HbyA\xe2\x80\xa6'],"RT @MPO_Science: Merci à toutes les chercheuses 🔬 qui contribuent à l’excellence de la science au Canada #PrendreSaPlace
 https://t.co/HbyA…",RT Merci toutes les chercheuses qui contribuent excellence de la science au Canada PrendreSaPlace https co,['#PrendreSaPlace'],9,0,9,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['mer']
165,165,915891452261134336,2017-10-05 10:48:33,['https://\xe2\x80\xa6'],"RT @CWHCRCSF: Invitation aux médias @CWHCRCSF rapport sur baleine noire, y compris les résultats de la nécropsie. 5 oct 11 h @UPEI https://…",RT CWHCRCSF Invitation aux dias CWHCRCSF rapport sur baleine noire compris les sultats de la cropsie oct 11 UPEI https,[],5,0,5,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['or']
153,153,922754647382806528,2017-10-24 09:20:26,[],"RT @GCC_CCG: Le cours de manœuvre des embarcations pneumatiques à coque rigide a eu lieu à #Halifax (N.-É.), aux côtés du NGCC Sir Wilfred…",RT Le cours de uvre des embarcations pneumatiques coque rigide eu lieu Halifax aux du NGCC Sir,['#Halifax'],5,0,5,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
241,241,923593933892083713,2017-10-26 16:55:28,['https://t.co/VWrShATZ8M'],Les biologistes de la SBSA avec l'aide du GEAC en mission exploratoire sur la goberge de la baie de Fundy et du golfe du Maine https://t.co/VWrShATZ8M,Les biologistes SBSA aide GEAC mission exploratoire goberge baie Fundy golfe Maine https co VWrShATZ8M,[],2,1,3,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['or']
386,386,922510807312805894,2017-10-23 17:11:30,['https://t.co/oPye2ESqwf'],Le secrétaire parlementaire du @DFO_MPO est ici au #SMM2017 à Halifax (N.-É.) https://t.co/oPye2ESqwf,Le taire parlementaire du est ici au SMM2017 Halifax https co oPye2ESqwf,['#SMM2017'],0,2,2,Environmental,fr,0.0,Neutral,MPO_MAR_tweeter,['air']
389,389,922970278933794818,2017-10-24 23:37:17,[],RT @MPO_TNL: Les chercheurs du #MPOTNL décrivent leur recherche sur les baleines &amp; les phoques à la Conférence de 2017 à Halifax @MPO_Scien…,RT Les chercheurs du MPOTNL crivent leur recherche sur les baleines amp les phoques la rence de 2017 Halifax,['#MPOTNL'],2,0,2,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
739,739,922576251998621701,2017-10-23 21:31:33,['https://t.co/qQDaWeBivO'],"Hier, la sous-ministre Catherine Blewett a assisté à la réunion du @NARWC à Halifax (N.-É.) https://t.co/qQDaWeBivO",Hier la sous ministre Catherine Blewett la union du NARWC Halifax https co qQDaWeBivO,[],0,1,1,Economical,fr,0.0,Neutral,MPO_MAR_tweeter,['ministre']
763,763,918479184393068544,2017-10-12 14:11:16,['https://t.co/ySkPiXxX6Q'],Transfert de saumons de l'Atlantique de l'intérieur de la baie de Fundy du camion à l'hélico @CCG_GCC pour remise à l'eau #sauvelesaumon https://t.co/ySkPiXxX6Q,Transfert de saumons de Atlantique de rieur de la baie de Fundy du camion lico pour remise eau sauvelesaumon https co ySkPiXxX6Q,['#sauvelesaumon'],1,0,1,Social,fr,0.0,Neutral,MPO_MAR_tweeter,['ami']
762,762,918097213808631808,2017-10-11 12:53:27,['https://t.\xe2\x80\xa6'],"RT @MPO_DFO: Heureux de participer avec experts CAN &amp; interna. à la réunion annuelle sur la #baleine noire à Halifax, le 22 oct. https://t.…",RT Heureux de participer avec experts amp interna la union annuelle sur la baleine noire Halifax le 22 oct https,['#baleine'],1,0,1,unknown,fr,0.0,Neutral,MPO_MAR_tweeter,
761,761,918478277060284416,2017-10-12 14:07:40,['https://t.co/fbnZqgGt0W'],RT @PNFundy: Aujourd’hui est de jour! On relâche les saumons. C’est le plus important jusqu’à date #sauvelesaumon https://t.co/fbnZqgGt0W,RT PNFundy hui est de jour che les saumons est le plus important date sauvelesaumon https co fbnZqgGt0W,['#sauvelesaumon'],1,0,1,Economical,fr,0.4,Positive,MPO_MAR_tweeter,['import']
