,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
2,2,913071060534382593,2017-09-27 16:01:19,[],RT @ScienceMin: Dr. Nemer’s appointment as 🇨🇦’s #ChiefScienceAdvisor ensures that #science has a prominent place at the federal table https…,RT ScienceMin Dr appointment ChiefScienceAdvisor ensures science prominent place federal table,"['#ChiefScienceAdvisor', '#science']",488,0,488,Social,fr,0.5,Positive,DFO_Science_tweeter,['federal']
6,6,913070615401287680,2017-09-27 15:59:33,['https://t.co/8gk8zNYfpP'],RT @CanadianPM: Prime Minister Justin Trudeau announces Dr. Mona Nemer as Canada’s new Chief Science Advisor: https://t.co/8gk8zNYfpP,RT CanadianPM Prime Minister Justin Trudeau announces Dr Mona Nemer new Chief Science Advisor https co 8gk8zNYfpP,[],210,0,210,Environmental,en,0.13636363636363635,Neutral,DFO_Science_tweeter,"['eau', 'or', 'mer']"
37,37,913071139995443201,2017-09-27 16:01:38,['https://t.co/njv7JU8Q0J'],RT @ScienceMin: Find out about the role &amp; responsibilities of #Canada’s new #ChiefScienceAdvisor: https://t.co/njv7JU8Q0J #CdnSci @ChiefSci…,RT ScienceMin Find role amp responsibilities new ChiefScienceAdvisor https co njv7JU8Q0J CdnSci,"['#Canada', '#ChiefScienceAdvisor', '#CdnSci']",66,0,66,Environmental,en,0.13636363636363635,Neutral,DFO_Science_tweeter,['or']
60,60,908314750269915137,2017-09-14 13:01:26,"['https://t.co/v9xydY179B', 'https://t.co/iGkEWb9uaW']","Dr. Beamish’s work has improved our understanding of acid rain, pacific salmon, and climate change effects on fish: https://t.co/v9xydY179B https://t.co/iGkEWb9uaW",Dr work improved understanding acid rain pacific salmon climate change effects fish https co v9xydY179B https co iGkEWb9uaW,[],16,35,51,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['climate change', 'climate', 'or', 'climat']"
72,72,910226978585931776,2017-09-19 19:39:57,[],"RT @DFO_NL: #DFONL’s Jack Lawson &amp; Garry Stenson are holding a Q&amp;A via Twitter, Friday at 1:30NT. Send us your questions about marine mamma…",RT Jack Lawson amp Garry Stenson holding amp via Twitter Friday 30NT Send us questions marine,['#DFONL'],45,0,45,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['marine']
84,84,907982317909692419,2017-09-13 15:00:28,"['https://t.co/XleQsLlqjh', 'https://t.co/y936MrsZtK']",Sciences collide! @Canada_C3 met the @CCG_GCC Henry Larsen in #Nunavut while doing hydrographic work https://t.co/XleQsLlqjh https://t.co/y936MrsZtK,Sciences collide met Henry Larsen Nunavut hydrographic work https co XleQsLlqjh https co y936MrsZtK,['#Nunavut'],12,29,41,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['or']
116,116,908299386047823872,2017-09-14 12:00:23,"['https://t.co/Ule0fQGMYh', 'https://t.co/gdz9rBWHl3']","Congrats to DFO scientist, Richard J. Beamish, the 2017 @AmFisheriesSoc Award of Excellence Recipient https://t.co/Ule0fQGMYh https://t.co/gdz9rBWHl3",Congrats DFO scientist Richard Beamish 2017 AmFisheriesSoc Award Excellence Recipient https co Ule0fQGMYh https co gdz9rBWHl3,[],11,25,36,Social,en,0.0,Neutral,DFO_Science_tweeter,['ami']
184,184,908790753022894085,2017-09-15 20:32:54,[],"RT @DFO_MAR: With over 20 species of shark in Atlantic Canadian waters, there’s so much to learn – ask shark researchers at the #BIOEXPO17…",RT 20 species shark Atlantic Canadian waters much learn ask shark researchers,['#BIOEXPO17'],28,0,28,Environmental,en,0.2,Neutral,DFO_Science_tweeter,"['water', 'species']"
213,213,910927825519202304,2017-09-21 18:04:52,"['https://t.co/5HCVZ74G1Y', 'https://t.co/MvUsgGcrH']",Celebrate #SciLit17 with us at the Bedford Institute of Oceanography. Our doors are open this weekend! #BIOEXPO17 https://t.co/5HCVZ74G1Y https://t.co/MvUsgGcrHu,Celebrate SciLit17 us Bedford Institute Oceanography doors open weekend BIOEXPO17 https co 5HCVZ74G1Y https co MvUsgGcrHu,"['#SciLit17', '#BIOEXPO17']",10,16,26,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['or']
234,234,913085978218246151,2017-09-27 17:00:36,"['https://t.co/Q4xAsMXM1X', 'https://t.co/xLfRmLtmJf']",We hope to find a variety of sea urchins like these while assessing biodiversity off the coast of #BC: https://t.co/Q4xAsMXM1X https://t.co/xLfRmLtmJf,hope find variety sea urchins like assessing biodiversity coast BC https co Q4xAsMXM1X https co xLfRmLtmJf,['#BC'],8,17,25,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['biodiversity', 'coast']"
235,235,913406215434260480,2017-09-28 14:13:06,"['https://t.co/HwB7FdrNf6', 'https://t.co/rb4PLyFqN']",New to DFO Science? Let us break the ice by introducing you to our Arctic ice monitoring study: https://t.co/HwB7FdrNf6 https://t.co/rb4PLyFqND,New DFO Science Let us break ice introducing Arctic ice monitoring study https co HwB7FdrNf6 https co rb4PLyFqND,[],9,16,25,Environmental,en,0.13636363636363635,Neutral,DFO_Science_tweeter,"['or', 'ice']"
267,267,909814437288308736,2017-09-18 16:20:40,"['https://t.co/zjVXs7z4mR', 'https://t.co/GEsAJP284q']",It’s Science Literacy Week! We’re proud to be contributing to science excellence in Canada. #SciLit17 🔬📖🙌 https://t.co/zjVXs7z4mR https://t.co/GEsAJP284q,Science Literacy Week proud contributing science excellence Canada SciLit17 https co zjVXs7z4mR https co GEsAJP284q,['#SciLit17'],11,12,23,unknown,en,0.8,Positive,DFO_Science_tweeter,
259,259,910217504445931520,2017-09-19 19:02:18,"['https://t.co/G1gAHHxYAX', 'https://t.co/IPIrb5esF']","One Fish, Two fish, Red fish, Blue fish. We’re out surveying fish populations in the Gulf of St. Lawrence! https://t.co/G1gAHHxYAX https://t.co/IPIrb5esFu",One Fish Two fish Red fish Blue fish surveying fish populations Gulf St Lawrence https co G1gAHHxYAX https co IPIrb5esFu,[],8,15,23,Social,en,0.0,Neutral,DFO_Science_tweeter,['population']
298,298,912691600106704901,2017-09-26 14:53:29,"['https://t.co/9DbNymLMzX', 'https://t.co/5Oroir2TlB']",We’re collecting data on fish and water in the Gulf of St. Lawrence to assess fish populations and ecosystem health https://t.co/9DbNymLMzX https://t.co/5Oroir2TlB,collecting data fish water Gulf St Lawrence assess fish populations ecosystem health https co 9DbNymLMzX https co 5Oroir2TlB,[],8,13,21,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['water', 'ecosystem', 'or', 'populations']"
309,309,910564511534510085,2017-09-20 18:01:11,"['https://t.co/gLRJtk3tXv', 'https://t.co/wljxDC1JaA']",Learning together 💧 our Dr. Keatley sampled water with @StudentsOnIce during an #Arctic expedition #SciLit17 https://t.co/gLRJtk3tXv https://t.co/wljxDC1JaA,Learning together Dr Keatley sampled water StudentsOnIce Arctic expedition SciLit17 https co gLRJtk3tXv https co wljxDC1JaA,"['#Arctic', '#SciLit17']",4,16,20,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['water', 'ice']"
314,314,905475948233064449,2017-09-06 17:01:03,"['https://t.co/jHQNA7SEIi', 'https://t.co/c9bfmrEkjp']",How did we make this image of Confederation Bridge? With LiDAR – a technology that uses light to measure distance https://t.co/jHQNA7SEIi https://t.co/c9bfmrEkjp,make image Confederation Bridge LiDAR technology uses light measure distance https co jHQNA7SEIi https co c9bfmrEkjp,[],6,14,20,unknown,en,0.4,Positive,DFO_Science_tweeter,
347,347,910912183852257281,2017-09-21 17:02:43,"['https://t.co/8KijpXNnSn', 'https://t.co/RBOihgzNNM']","This weekend, come tour St. Andrews Biological Stn, Canada’s oldest permanent marine research facility! #SciLit17 https://t.co/8KijpXNnSn https://t.co/RBOihgzNNM",weekend come tour St Andrews Biological Stn oldest permanent marine research facility SciLit17 https co 8KijpXNnSn https co RBOihgzNNM,['#SciLit17'],7,12,19,Environmental,en,0.0,Neutral,DFO_Science_tweeter,['marine']
349,349,911289348687110144,2017-09-22 18:01:26,"['https://t.co/LntQjXgBhS', 'https://t.co/jjPbvfdeiY']",Our scientists had a busy summer at sea studying #OurOceans. Looking forward to fall's research! #FirstDayOfFall https://t.co/LntQjXgBhS https://t.co/jjPbvfdeiY,scientists busy summer sea studying OurOceans Looking forward fall research FirstDayOfFall https co LntQjXgBhS https co jjPbvfdeiY,"['#OurOceans', '#FirstDayOfFall']",6,12,18,Environmental,en,0.125,Neutral,DFO_Science_tweeter,"['oceans', 'or', 'mer']"
418,418,907212205464137728,2017-09-11 12:00:19,"['https://t.co/NvGQtTIJVe', 'https://t.co/67vLeFK10X']",Arctic teamwork is dream work! Thanks to our Inuvialuit partners &amp; @UWaterloo  @universitelaval @MemorialU https://t.co/NvGQtTIJVe https://t.co/67vLeFK10X,Arctic teamwork dream work Thanks Inuvialuit partners amp UWaterloo universitelaval MemorialU https co NvGQtTIJVe https co 67vLeFK10X,[],4,12,16,Environmental,en,0.2,Neutral,DFO_Science_tweeter,"['water', 'or']"
431,431,910140532042723328,2017-09-19 13:56:27,"['https://t.co/V88UvVIclV', 'https://t.co/DWmYvixFf']",Our ocean researchers are in the Beaufort Sea studying #ClimateChange in the #Arctic #SciLit17 https://t.co/V88UvVIclV https://t.co/DWmYvixFfD,ocean researchers Beaufort Sea studying ClimateChange Arctic SciLit17 https co V88UvVIclV https co DWmYvixFfD,"['#ClimateChange', '#Arctic', '#SciLit17']",2,14,16,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['climate', 'eau', 'or', 'climat']"
465,465,905792950965284864,2017-09-07 14:00:42,"['https://t.co/g9vc7G0cXm', 'https://t.co/RXbMSTqcyW']","While surveying #Arctic species, DFO technician Darcy McNicholl uses trap nets to safely funnel &amp; capture fish https://t.co/g9vc7G0cXm https://t.co/RXbMSTqcyW",surveying Arctic species DFO technician Darcy McNicholl uses trap nets safely funnel amp capture fish https co g9vc7G0cXm https co RXbMSTqcyW,['#Arctic'],1,14,15,Social,en,0.5,Positive,DFO_Science_tweeter,['safe']
495,495,903603746642513921,2017-09-01 13:01:36,['https://t.co/Q4V3AND8OB'],Technicians from DFO &amp; the community of Paulatuk collaborate on a species survey in the #NWT https://t.co/Q4V3AND8OB,Technicians DFO amp community Paulatuk collaborate species survey NWT https co Q4V3AND8OB,['#NWT'],3,11,14,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['species', 'or']"
501,501,908677190061051905,2017-09-15 13:01:39,['https://t.co/qTcIdCLmbs'],Our snow crab survey in Notre Dame Bay #NFLD ends today. Canada is the world’s largest snow crab supplier. https://t.co/qTcIdCLmbs,snow crab survey Notre Dame Bay NFLD ends today Canada largest snow crab supplier https co qTcIdCLmbs,['#NFLD'],3,11,14,unknown,en,0.0,Neutral,DFO_Science_tweeter,
553,553,910556786972913668,2017-09-20 17:30:29,"['https://t.co/CB3rcSOStW', 'https://t.co/FP4ZV3g0aw']","Calling #marinemammal scientists! This year’s Conference on the Biology of Marine Mammals is in #Halifax, NS https://t.co/CB3rcSOStW https://t.co/FP4ZV3g0aw",Calling marinemammal scientists Conference Biology Marine Mammals Halifax NS https co CB3rcSOStW https co FP4ZV3g0aw,"['#marinemammal', '#Halifax']",4,9,13,Environmental,en,0.0,Neutral,DFO_Science_tweeter,"['biology', 'marine']"
563,563,905853258522140673,2017-09-07 18:00:21,"['https://t.co/2yUnUqdUcK', 'https://t.co/gkExQtqqS6']",DFO biologists like Hugo Bourdages use stock surveys to monitor &amp; maintain Canada’s fish populations 🐟 https://t.co/2yUnUqdUcK https://t.co/gkExQtqqS6,DFO biologists like Hugo Bourdages use stock surveys monitor amp maintain fish populations https co 2yUnUqdUcK https co gkExQtqqS6,[],6,7,13,Social,en,0.0,Neutral,DFO_Science_tweeter,['population']
