,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
21,21,863013094334889984,2017-05-12 12:48:50,['https://t.co/\xe2\x80\xa6'],RT @MPO_Science: FLASH INFO: Toute première vidéo de #Narvals utilisant leur défense pour se nourrir dans l’#Arctique #OdySci https://t.co/…,RT FLASH INFO Toute de Narvals utilisant leur fense pour se nourrir dans Arctique OdySci https co,"['#Narvals', '#Arctique', '#OdySci']",32,0,32,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
57,57,869883700720390144,2017-05-31 11:50:10,"['https://t.co/t2RUuZtWmg', 'https://t.co/NDBfMsdmQ']",Les loutres de mer se tiennent la patte pour rester ensemble. Leurs radeaux peuvent contenir jusqu’à 200 loutres! https://t.co/t2RUuZtWmg https://t.co/NDBfMsdmQ8,Les loutres de mer se tiennent la patte pour rester ensemble Leurs radeaux peuvent contenir 200 loutres https co t2RUuZtWmg https co NDBfMsdmQ8,[],12,6,18,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,"['eau', 'mer']"
97,97,869942431986405378,2017-05-31 15:43:33,"['https://t.co/xRjUeaCRN', 'https://t.co/J4fgnRwlHM']",Fiers d’annoncer l’investissement  de 75 M$ pour la restauration et la protection des côtes du Canada! #NosCôtes 🌊 https://t.co/xRjUeaCRNd https://t.co/J4fgnRwlHM,Fiers annoncer investissement de 75 pour la restauration et la protection des tes du Canada tes https co xRjUeaCRNd https co J4fgnRwlHM,['#NosC'],9,3,12,Economical,fr,0.0,Neutral,MPO_DFO_tweeter,['invest']
114,114,869948763720306691,2017-05-31 16:08:42,['https://\xe2\x80\xa6'],RT @Transports_gc: Min. Garneau annonce un programme pour enlever les bateaux abandonnés sur #NosCôtes. #PlanDeProtectionDesOcéans https://…,RT Min Garneau annonce un programme pour enlever les bateaux sur tes ans https,"['#NosC', '#PlanDeProtectionDesOc']",12,0,12,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['eau']
127,127,862397052415873024,2017-05-10 20:00:54,['https://\xe2\x80\xa6'],"RT @AuCanada: Pour #MotherOceanDay, nous célébrons la vie marine du Canada de l'Atlantique, au Pacifique, à l'Arctique! #Canada150 https://…",RT AuCanada Pour MotherOceanDay nous brons la vie marine du Canada de Atlantique au Pacifique Arctique Canada150 https,"['#MotherOceanDay', '#Canada150']",11,0,11,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['marine']
159,159,860162651720212480,2017-05-04 16:02:11,[],"RT @MPO_Science: Il y a longtemps, dans un centre de recherche pas si lointain, est né le programme de marquage d'espadron #StarWars https:…",RT Il longtemps dans un centre de recherche pas si lointain est le programme de marquage espadron StarWars https,['#StarWars'],10,0,10,unknown,fr,0.0,Neutral,MPO_DFO_tweeter,
167,167,867022383907053568,2017-05-23 14:20:19,"['https://t.co/hBrIBtMDVf', 'https://t.co/xmRqzgKSN3']",Célébrez la #JournéedelaTortue! 🐢 Découvrez les trois espèces de tortues de mer qui vivent au Canada: https://t.co/hBrIBtMDVf https://t.co/xmRqzgKSN3,brez la edelaTortue couvrez les trois ces de tortues de mer qui vivent au Canada https co hBrIBtMDVf https co xmRqzgKSN3,['#Journ'],4,5,9,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,"['or', 'mer']"
171,171,869229484922294272,2017-05-29 16:30:33,"['https://t.co/sQgGN2vBF', 'https://t.co/nEQDmTJ8Nr']",La 2e zone de protection marine du Canada en #Arctique protège le béluga &amp; les ours polaire #JournéeMondialeOcéans https://t.co/sQgGN2vBF1 https://t.co/nEQDmTJ8Nr,La 2e zone de protection marine du Canada en Arctique ge le luga amp les polaire ans https co sQgGN2vBF1 https co nEQDmTJ8Nr,"['#Arctique', '#Journ']",7,2,9,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,"['marine', 'air']"
172,172,869916951501471744,2017-05-31 14:02:18,"['https://t.co/MSOBtuBlHN', 'https://t.co/LHOHpypgFa']",Le 8 juin est la #JournéeMondialeOcéans! Découvrez ce que vous pouvez faire pour protéger nos #OcéansCdn https://t.co/MSOBtuBlHN https://t.co/LHOHpypgFa,Le juin est la ans couvrez ce que vous pouvez faire pour ger nos ansCdn https co MSOBtuBlHN https co LHOHpypgFa,"['#Journ', '#Oc']",5,4,9,Environmental,fr,0.0,Neutral,MPO_DFO_tweeter,['air']
226,226,867395174296690688,2017-05-24 15:01:39,"['https://t.co/7qFPUv6VS4', 'https://t.co/rdMerxj284']",Vous pouvez nous aider à protéger nos océans. Signalez les situations d'urgence en mer et vos préoccupations ici: https://t.co/7qFPUv6VS4 https://t.co/rdMerxj284,Vous pouvez nous aider ger nos ans Signalez les situations urgence en mer et vos occupations ici https co 7qFPUv6VS4 https co rdMerxj284,[],6,2,8,Social,fr,0.0,Neutral,MPO_DFO_tweeter,['mer']
