,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,words_matched_list
0,0,926473001155137536,2017-11-03 15:35:51,[],RT @VeteransENG_CA: RT to remember &amp; get a reminder on 11/11. Join our tribute and be added to a mosaic remembering Canada's Veterans #Cana…,RT RT remember amp get reminder 11 11 Join tribute added mosaic remembering Canada Veterans,['#Cana'],24496,0,24496,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
2,2,928246055166201856,2017-11-08 13:01:20,['https://t.co/vDywAJLgMb'],"Today, #CanadaRemembers and honours #IndigenousVeterans from across the country. #AboriginalVeteransDay #FirstNations #Inuit #Métis #FNIM https://t.co/vDywAJLgMb",Today CanadaRemembers honours IndigenousVeterans across country AboriginalVeteransDay FirstNations Inuit tis FNIM https co vDywAJLgMb,"['#CanadaRemembers', '#IndigenousVeterans', '#AboriginalVeteransDay', '#FirstNations', '#Inuit', '#M', '#FNIM']",814,1291,2105,Social,en,0.0,Neutral,GCIndigenous_tweeter,"['inuit', 'indigenous']"
17,17,935602978219753472,2017-11-28 20:15:07,['https://t.co/HyY9hReoKY'],RT @CanadianPM: Prime Minister Justin Trudeau delivers a formal apology to LGBTQ2 Canadians in the House of Commons. https://t.co/HyY9hReoKY,RT CanadianPM Prime Minister Justin Trudeau delivers formal apology LGBTQ2 Canadians House Commons https co HyY9hReoKY,[],451,0,451,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,"['eau', 'or']"
18,18,929348804071043074,2017-11-11 14:03:16,"['https://t.co/kZKgBFTs8T', 'https://t.co/f2lZEFHEsj']",RT @CBCIndigenous: Photographer profiles Indigenous veterans who served in WWII https://t.co/kZKgBFTs8T https://t.co/f2lZEFHEsj,RT CBCIndigenous Photographer profiles Indigenous veterans served WWII https co kZKgBFTs8T https co f2lZEFHEsj,[],446,0,446,Social,en,0.0,Neutral,GCIndigenous_tweeter,['indigenous']
20,20,927158754436624385,2017-11-05 13:00:47,['https://t.co/FH7QyNvE1Q'],"Veterans' Week starts today. This week, #CanadaRemembers. @VeteransENG_CA https://t.co/FH7QyNvE1Q",Veterans Week starts today week CanadaRemembers https co FH7QyNvE1Q,['#CanadaRemembers'],152,238,390,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
21,21,933698737830092800,2017-11-23 14:08:21,[],"RT @CanadianPM: On November 28, PM Justin Trudeau will offer, on behalf of the Government of Canada, a formal apology to LGBTQ2 Canadians i…",RT CanadianPM November 28 PM Justin Trudeau offer behalf Government Canada formal apology LGBTQ2 Canadians,[],389,0,389,Environmental,en,0.0,Neutral,GCIndigenous_tweeter,"['eau', 'or', 'government']"
33,33,927945629048942593,2017-11-07 17:07:33,['https://t.co/vXXDseqPkS'],Happy #InuitDay! A day started by  @CanadaICC as a reminder of importance of #Inuit unity &amp; combined determination https://t.co/vXXDseqPkS,Happy InuitDay day started CanadaICC reminder importance Inuit unity amp combined determination https co vXXDseqPkS,"['#InuitDay', '#Inuit']",98,182,280,Social,en,1.0,Positive,GCIndigenous_tweeter,['inuit']
36,36,930448592116047876,2017-11-14 14:53:25,['https://t.co/mEtZG5y7Ze'],"RT @CanadianPM: Prime Minister Justin Trudeau announces the launch of https://t.co/mEtZG5y7Ze, which will allow Canadians to track progress…",RT CanadianPM Prime Minister Justin Trudeau announces launch https co mEtZG5y7Ze allow Canadians track,[],257,0,257,Economical,en,0.0,Neutral,GCIndigenous_tweeter,['minister']
81,81,934428809180450816,2017-11-25 14:29:23,"['https://t.co/E6zRCCVA2T', 'https://t.co/oY64hp6tHK']",Today is the International Day for the Elimination of Violence Against Women. 🙅🏽 🧕🏻 🤱🏿 🤰🏼 👵🏼 https://t.co/E6zRCCVA2T @Women_Canada #GBV #16days https://t.co/oY64hp6tHK,Today International Day Elimination Violence Women https co E6zRCCVA2T GBV 16days https co oY64hp6tHK,"['#GBV', '#16days']",64,66,130,Social,en,0.0,Neutral,GCIndigenous_tweeter,['women']
86,86,933331680793899009,2017-11-22 13:49:47,"['https://t.co/7vrlxtN4k', 'https://t.co/XwHCPTcN9X']",RT @CBCIndigenous: Six Nations school launches app that teaches people to speak Mohawk https://t.co/7vrlxtN4k0 https://t.co/XwHCPTcN9X,RT CBCIndigenous Six Nations school launches app teaches people speak Mohawk https co 7vrlxtN4k0 https co XwHCPTcN9X,[],124,0,124,Social,en,0.0,Neutral,GCIndigenous_tweeter,['indigenous']
99,99,931252731406319618,2017-11-16 20:08:47,[],"RT @freetobeme_ca: Today is @UN International Day for Tolerance. Tolerance means accepting differences, embracing diversity and being respe…",RT Today UN International Day Tolerance Tolerance means accepting differences embracing diversity,[],112,0,112,Social,en,0.0,Neutral,GCIndigenous_tweeter,['diversity']
118,118,926539796587188231,2017-11-03 20:01:16,['https://t.co/m5zoCumHgH'],Stay tuned for inspiring stories of #IndigenousVeterans during Veterans' Week (Nov 5-11). #HistoryBuff #CanadaRemembers https://t.co/m5zoCumHgH,Stay tuned inspiring stories IndigenousVeterans Veterans Week Nov 11 HistoryBuff CanadaRemembers https co m5zoCumHgH,"['#IndigenousVeterans', '#HistoryBuff', '#CanadaRemembers']",55,45,100,Social,en,0.5,Positive,GCIndigenous_tweeter,['indigenous']
126,126,927649411794075648,2017-11-06 21:30:29,"['https://t.co/Q5RD11IpG4', 'https://t.co/6XodSXoEMz']",#DYK: November 8th is #AboriginalVeteransDay? Learn about #IndigenousVeteran's contributions here: https://t.co/Q5RD11IpG4 #CanadaRemembers https://t.co/6XodSXoEMz,DYK November 8th AboriginalVeteransDay Learn IndigenousVeteran contributions https co Q5RD11IpG4 CanadaRemembers https co 6XodSXoEMz,"['#DYK', '#AboriginalVeteransDay', '#IndigenousVeteran', '#CanadaRemembers']",55,41,96,Social,en,0.0,Neutral,GCIndigenous_tweeter,['indigenous']
170,170,928729084535951361,2017-11-09 21:00:43,"['https://t.co/dx4lKR3cuo', 'https://t.co/V3XpyfglWq']","#CanadaRemembers Driver Albert M. Horse aka Albert Mountain (Blood Tribe, #AB). Learn more: https://t.co/dx4lKR3cuo #IndigenousVeterans https://t.co/V3XpyfglWq",CanadaRemembers Driver Albert Horse aka Albert Mountain Blood Tribe AB Learn https co dx4lKR3cuo IndigenousVeterans https co V3XpyfglWq,"['#CanadaRemembers', '#AB', '#IndigenousVeterans']",24,52,76,Social,en,0.5,Positive,GCIndigenous_tweeter,['indigenous']
171,171,929378893760487425,2017-11-11 16:02:49,['https://t.co/dnUE6bhmr'],#CanadaRemembers 🇨🇦 https://t.co/dnUE6bhmr1,CanadaRemembers https co dnUE6bhmr1,['#CanadaRemembers'],32,43,75,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
189,189,928321646469025792,2017-11-08 18:01:42,"['https://t.co/JcT3EP0JTJ', 'https://t.co/lDY5u6fe7p']",Mary Louise McLeod was the 1st #Indigneous woman to be named #SilverCrossMother in 1972. She lost 2 sons in the #SWW https://t.co/JcT3EP0JTJ https://t.co/lDY5u6fe7p,Mary Louise McLeod 1st Indigneous woman named SilverCrossMother 1972 lost sons SWW https co JcT3EP0JTJ https co lDY5u6fe7p,"['#Indigneous', '#SilverCrossMother', '#SWW']",27,44,71,unknown,en,0.0,Neutral,GCIndigenous_tweeter,
301,301,928658393744723968,2017-11-09 16:19:49,['https://t.co/pUDfsqY0qH'],"RT @HealthCanada: On November 14, @HealthCanada will be renamed @GovCanHealth. New name - same great health content! https://t.co/pUDfsqY0qH",RT HealthCanada November 14 HealthCanada renamed GovCanHealth New name great health content https co pUDfsqY0qH,[],51,0,51,Social,en,0.3787878787878787,Positive,GCIndigenous_tweeter,['health']
