,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
0,2017-10-23_08-15-13,2017-10-23 08:15:13,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0ec21e525b925a4d1e2360c2258eb3e7/5A637913/t51.2885-15/e15/22710240_908385622659827_9209895971373187072_n.jpg,"Here are two innovations that were showcased at the forum!The EV Garage is an interactive display designed to help Canadians elore and better understand electric vehicles and solar energy production for vehicles and buildings.The Chevy Volt is a hybrid plug-in electric vehicle. The car uses the battery power until the battery is empty, at which point gas can be used. The Volt has regenerative braking to help charge the battery.",two CleanTech innovations showcased GenEnergy forum nThe EV Garage interactive display designed help Canadians explore better understand electric vehicles solar energy production vehicles buildings nThe Chevy Volt hybrid plug electric vehicle car uses battery power battery empty point gas used Volt regenerative braking help charge battery,"[""cleantech"",""genenergy""]",Environmental,21,0.5,en,naturalresourcescanada_instagram
1,2017-10-11_06-03-46,2017-10-11 06:03:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/23b3dbba96d50b07e8823540db46d373/5ADA975E/t51.2885-15/e35/22344315_1843828432594708_345217535538364416_n.jpg,Minister Jim Carr and Fatih Birol before the Forum in Winnipeg,Minister Jim Carr Fatih Birol GenEnergy Forum Winnipeg,"[""genenergy""]",Economical,19,0.0,de,naturalresourcescanada_instagram
2,2017-10-26_06-44-51,2017-10-26 06:44:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5c90ba18f22904a643234de73d60161e/5AEC6C9C/t51.2885-15/e35/22794039_1346940538748919_5091124460241551360_n.jpg,"Some reference specimens at the Ontario Forest Insect and Disease Survey Unit’s insect museum, 🦋",TBT reference specimens Ontario Forest Insect Disease Survey insect museum 1994,"[""tbt""]",Environmental,18,0.0,en,naturalresourcescanada_instagram
3,2017-10-11_09-22-50,2017-10-11 09:22:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/83da59edf19e9e2f1b7a3042416c9ea5/5A6467E9/t51.2885-15/e15/22352058_1073125722790498_1071312319914442752_n.jpg,"The zero-emission hydrogen fuel cell Mirai produces only water as the byproduct of it’s power generation. Hydrogen vehicles can travel as far as gas vehicles on equivalent tank of gas and are just as quick to refuel! This car is one of three currently available for purchase, and investments into hydrogen fueling stations are being made by federal and provincial governments.",zero emission hydrogen fuel cell Mirai produces water byproduct power generation Hydrogen vehicles travel far gas vehicles equivalent tank gas quick refuel car one three currently available purchase investments hydrogen fueling stations made federal provincial governments GenEnergy,"[""genenergy""]",Economical,14,1.0,en,naturalresourcescanada_instagram
4,2017-10-06_13-59-16,2017-10-06 13:59:16,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2df496ecee1c80f5996edd7cb800c8bc/5A63E7FF/t51.2885-15/e15/22159490_1403993022983822_6407378511643803648_n.jpg,Ministers want you at the forum in Winnipeg! Learn how you can participate virtually: generationenergy.ca,GoC Ministers want GenEnergy forum Winnipeg Learn participate virtually generationenergy ca,"[""goc"",""genenergy""]",Economical,14,0.2433333333333333,en,naturalresourcescanada_instagram
5,2017-10-24_07-41-48,2017-10-24 07:41:48,https://instagram.fyvr3-1.fna.fbcdn.net/vp/73c45de72bb3f877e657984d22489218/5A639FDF/t51.2885-15/e15/22709022_2004530776426781_851832936968749056_n.jpg,"Here’s another innovation that was featured at the forum.This is the EnCurrent hydrokinetic turbine.This turbine is ideal for power generation in remote communities. A kW version of this turbine is being installed in the Sagkeeng First Nation Community on the Winnipeg River; kW could charge a medium-sized home or business. This installation also gives NRCan a chance to monitor the performance of the turbine. These turbines have also been installed elsewhere in Canada, the U.S. and India.",another CleanTech innovation featured GenEnergy forum nThis EnCurrent hydrokinetic turbine nThis turbine ideal power generation remote communities 25kW version turbine installed Sagkeeng First Nation Community Winnipeg River 25kW could charge medium sized home business installation also gives NRCan chance monitor performance turbine turbines also installed elsewhere Canada India,"[""cleantech"",""genenergy""]",Economical,13,0.0,en,naturalresourcescanada_instagram
6,2017-10-19_11-23-30,2017-10-19 11:23:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1369e62fd1004e2648da7167f30ba7dc/5A63E930/t51.2885-15/e15/22639345_284268172093046_244277587809927168_n.jpg,"– Canadian innovation was showcased during the forum. This battery-powered Eco-Marathon car was designed by , a group of engineering students at the University of Manitoba. The Eco-Marathon competition challenges students to design and build cars to see which vehicle can travel the farthest distance on a single litre of fuel. The car had to do laps on a one-kilometre circuit and was judged on its kilometres per kilowatt hours. The team placed th out of in the battery-electric prototype category in Detroit in April .",ICYMI Canadian CleanTech innovation showcased GenEnergy forum battery powered Eco Marathon car designed umecomotion group engineering students University Manitoba Eco Marathon competition challenges students design build cars see vehicle travel farthest distance single litre fuel car 10 laps one kilometre circuit judged kilometres per kilowatt hours team placed 14th 27 battery electric prototype category Detroit April 2017,"[""icymi"",""cleantech"",""genenergy""]",Economical,12,0.0,en,naturalresourcescanada_instagram
7,2017-10-27_12-23-10,2017-10-27 12:23:10,https://instagram.fyvr3-1.fna.fbcdn.net/vp/2c212e521905b593977efbe37a5fb1b5/5AE71A04/t51.2885-15/e35/22802099_1366399150149886_7097387680878559232_n.jpg,"“There is a transition underway within the energy sector.” – Deborah Yedlin, Calgary Herald",transition underway within energy sector Deborah Yedlin Calgary Herald GenEnergy,"[""genenergy""]",Economical,11,0.0,en,naturalresourcescanada_instagram
8,2017-10-02_10-26-35,2017-10-02 10:26:35,https://instagram.fyvr3-1.fna.fbcdn.net/vp/c14429cc81fd4dcc35f002889ab338ab/5A64037A/t51.2885-15/e15/22157774_338721833200031_1484570392348590080_n.jpg,How can we support the growing sector in Canada? Join Min Hajdu and share your ideas,support growing CleanTech sector Canada Join Min Hajdu share ideas generationenergy ca ideas GenEnergy,"[""cleantech"",""genenergy""]",Environmental,11,-0.0625,en,naturalresourcescanada_instagram
9,2017-10-23_08-07-50,2017-10-23 08:07:50,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f0bdb1b407d3174666f37100367aa5fc/5AF757AB/t51.2885-15/e35/22710906_1894395713909063_2202526522936393728_n.jpg,Here’s what the National Post said about the forum:,National Post said GenEnergy forum,"[""genenergy""]",Economical,11,0.0,en,naturalresourcescanada_instagram
