token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,2278,0.7381723914452365,https,2278.0,0.7381723914452365
co,2095,0.6788723266364226,co,2092.0,0.677900194426442
rt,1480,0.4795852235904083,rt,1480.0,0.4795852235904083
ccg,838,0.27154893065456903,ccg,838.0,0.27154893065456903
ccgs,490,0.15878159429682437,ccgs,490.0,0.15878159429682437
amp,454,0.1471160077770577,amp,454.0,0.1471160077770577
ccgproud,390,0.12637718729747247,ccgproud,390.0,0.12637718729747247
coast,226,0.07323395981853532,vessel,239.0,0.07744653272845108
arctic,179,0.05800388852883992,coast,227.0,0.07355800388852884
guard,179,0.05800388852883992,work,197.0,0.06383668178872326
sar,171,0.05541153596889177,canadian,192.0,0.06221646143875567
vessel,163,0.052819183408943614,marin,184.0,0.059624108878807515
canadian,163,0.052819183408943614,guard,180.0,0.05832793259883344
new,148,0.04795852235904083,arctic,179.0,0.05800388852883992
today,147,0.04763447828904731,water,174.0,0.056383668178872325
marine,140,0.04536616979909268,sar,171.0,0.05541153596889177
day,139,0.04504212572909916,day,160.0,0.05184705119896306
college,131,0.042449773169151,today,147.0,0.04763447828904731
canada,129,0.04180168502916397,new,145.0,0.046986390149060274
partners,127,0.04115359688917693,icebreak,142.0,0.04601425793907971
us,125,0.04050550874918989,partner,139.0,0.04504212572909916
rescue,121,0.03920933246921581,rescu,139.0,0.04504212572909916
ice,119,0.03856124432922878,crew,136.0,0.0440699935191186
work,115,0.037265068049254696,oper,133.0,0.04309786130913804
response,113,0.03661697990926766,colleg,132.0,0.04277381723914452
water,111,0.03596889176928062,canada,129.0,0.04180168502916397
louissstlaurent,107,0.034672715489306546,us,125.0,0.04050550874918989
dyk,106,0.034348671419313026,respons,125.0,0.04050550874918989
canada150,106,0.034348671419313026,offic,117.0,0.03791315618924174
crew,102,0.03305249513933895,ice,115.0,0.037265068049254696
icebreaking,100,0.03240440699935191,ship,109.0,0.03532080362929359
st,96,0.031108230719377836,join,108.0,0.03499675955930007
bc,95,0.030784186649384315,louissstlaur,107.0,0.034672715489306546
nl,90,0.02916396629941672,safe,106.0,0.034348671419313026
training,90,0.02916396629941672,canada150,106.0,0.034348671419313026
canarctic,88,0.028515878159429683,dyk,106.0,0.034348671419313026
operations,88,0.028515878159429683,servic,105.0,0.034024627349319506
join,87,0.028191834089436162,thank,99.0,0.03208036292935839
ourcoasts,86,0.027867790019442645,train,98.0,0.031756318859364877
vessels,84,0.027219701879455604,st,96.0,0.031108230719377836
first,83,0.026895657809462088,bc,95.0,0.030784186649384315
safe,81,0.02624756966947505,year,93.0,0.030136098509397278
apply,79,0.02559948152948801,team,91.0,0.02948801036941024
sea,77,0.024951393389500972,nl,90.0,0.02916396629941672
oceansprotectionplan,75,0.024303305249513935,canarct,88.0,0.028515878159429683
check,75,0.024303305249513935,boat,88.0,0.028515878159429683
commissioner,75,0.024303305249513935,helicopt,88.0,0.028515878159429683
team,74,0.023979261179520414,celebr,87.0,0.028191834089436162
week,73,0.023655217109526897,check,86.0,0.027867790019442645
officer,71,0.023007128969539856,ourcoast,86.0,0.027867790019442645
henrylarsen,68,0.0220349967595593,protect,85.0,0.027543745949449125
2017,68,0.0220349967595593,first,83.0,0.026895657809462088
safety,67,0.02171095268956578,appli,82.0,0.026571613739468567
see,67,0.02171095268956578,sea,80.0,0.02592352559948153
service,67,0.02171095268956578,commission,77.0,0.024951393389500972
learn,66,0.02138690861957226,week,76.0,0.02462734931950745
working,66,0.02138690861957226,oceansprotectionplan,75.0,0.024303305249513935
boat,66,0.02138690861957226,help,73.0,0.023655217109526897
bay,65,0.021062864549578744,support,73.0,0.023655217109526897
aboard,64,0.020738820479585224,learn,73.0,0.023655217109526897
staysafe,64,0.020738820479585224,navig,73.0,0.023655217109526897
waters,63,0.020414776409591703,visit,72.0,0.023331173039533377
pollution,63,0.020414776409591703,see,72.0,0.023331173039533377
navigation,63,0.020414776409591703,ensur,69.0,0.02235904082955282
great,63,0.020414776409591703,pollut,69.0,0.02235904082955282
ccgcollege,63,0.020414776409591703,2017,68.0,0.0220349967595593
newsroomgc,62,0.020090732339598186,henrylarsen,68.0,0.0220349967595593
helicopter,62,0.020090732339598186,safeti,67.0,0.02171095268956578
last,61,0.019766688269604666,continu,66.0,0.02138690861957226
harbour,60,0.019442644199611146,student,66.0,0.02138690861957226
thank,59,0.01911860012961763,bay,65.0,0.021062864549578744
happy,58,0.018794556059624108,make,65.0,0.021062864549578744
island,58,0.018794556059624108,staysaf,64.0,0.020738820479585224
search,57,0.01847051198963059,great,64.0,0.020738820479585224
canada150th,57,0.01847051198963059,aboard,64.0,0.020738820479585224
one,56,0.01814646791963707,ccgcolleg,63.0,0.020414776409591703
atlantic,55,0.01782242384964355,search,62.0,0.020090732339598186
ship,54,0.017498379779650033,season,62.0,0.020090732339598186
science,54,0.017498379779650033,island,62.0,0.020090732339598186
maritime,54,0.017498379779650033,last,61.0,0.019766688269604666
help,53,0.017174335709656513,newsroomgc,61.0,0.019766688269604666
part,53,0.017174335709656513,take,60.0,0.019442644199611146
weather,53,0.017174335709656513,harbour,60.0,0.019442644199611146
environmental,52,0.016850291639662993,photo,60.0,0.019442644199611146
year,51,0.016526247569669476,program,59.0,0.01911860012961763
ns,51,0.016526247569669476,assist,58.0,0.018794556059624108
support,50,0.016202203499675955,happi,58.0,0.018794556059624108
hiring,50,0.016202203499675955,scienc,58.0,0.018794556059624108
program,50,0.016202203499675955,come,58.0,0.018794556059624108
visit,50,0.016202203499675955,area,57.0,0.01847051198963059
students,49,0.015878159429682438,canada150th,57.0,0.01847051198963059
across,48,0.015554115359688918,proud,57.0,0.01847051198963059
uscg,48,0.015554115359688918,one,56.0,0.01814646791963707
protect,48,0.015554115359688918,atlant,55.0,0.01782242384964355
leblanc,48,0.015554115359688918,part,55.0,0.01782242384964355
make,47,0.0152300712896954,incid,53.0,0.017174335709656513
minister,47,0.0152300712896954,plan,53.0,0.017174335709656513
season,47,0.0152300712896954,environment,53.0,0.017174335709656513
mariners,47,0.0152300712896954,career,53.0,0.017174335709656513
career,46,0.014906027219701879,recruit,53.0,0.017174335709656513
area,45,0.01458198314970836,maritim,53.0,0.017174335709656513
becauseofher,45,0.01458198314970836,hire,52.0,0.016850291639662993
near,44,0.014257939079714841,engin,52.0,0.016850291639662993
exercise,44,0.014257939079714841,exercis,52.0,0.016850291639662993
celebrate,43,0.013933895009721323,weather,52.0,0.016850291639662993
employees,42,0.013609850939727802,ns,51.0,0.016526247569669476
years,42,0.013609850939727802,station,50.0,0.016202203499675955
named,41,0.013285806869734284,base,50.0,0.016202203499675955
mv,41,0.013285806869734284,provid,50.0,0.016202203499675955
dfo,41,0.013285806869734284,minist,49.0,0.015878159429682438
ships,41,0.013285806869734284,open,49.0,0.015878159429682438
marinesafety,41,0.013285806869734284,across,48.0,0.015554115359688918
come,41,0.013285806869734284,uscg,48.0,0.015554115359688918
recruiters,41,0.013285806869734284,get,48.0,0.015554115359688918
next,41,0.013285806869734284,meet,48.0,0.015554115359688918
board,41,0.013285806869734284,leblanc,48.0,0.015554115359688918
1st,41,0.013285806869734284,monitor,48.0,0.015554115359688918
thanks,40,0.012961762799740765,near,47.0,0.0152300712896954
thomas,40,0.012961762799740765,prepar,47.0,0.0152300712896954
people,40,0.012961762799740765,particip,47.0,0.0152300712896954
icebreaker,40,0.012961762799740765,employe,47.0,0.0152300712896954
manolis,40,0.012961762799740765,tour,46.0,0.014906027219701879
ensure,39,0.012637718729747246,ocean,46.0,0.014906027219701879
incident,39,0.012637718729747246,report,45.0,0.01458198314970836
proud,38,0.012313674659753726,becauseofh,45.0,0.01458198314970836
mcts,38,0.012313674659753726,use,45.0,0.01458198314970836
life,37,0.011989630589760207,secur,45.0,0.01458198314970836
24,36,0.011665586519766688,nation,44.0,0.014257939079714841
members,36,0.011665586519766688,board,44.0,0.014257939079714841
canadianpm,36,0.011665586519766688,peopl,44.0,0.014257939079714841
officers,36,0.011665586519766688,success,44.0,0.014257939079714841
seaspan,36,0.011665586519766688,name,43.0,0.013933895009721323
traffic,36,0.011665586519766688,look,43.0,0.013933895009721323
base,35,0.01134154244977317,serv,43.0,0.013933895009721323
barge,35,0.01134154244977317,mission,43.0,0.013933895009721323
crews,35,0.01134154244977317,keep,43.0,0.013933895009721323
project,34,0.01101749837977965,tow,42.0,0.013609850939727802
hull,34,0.01101749837977965,aid,42.0,0.013609850939727802
two,34,0.01101749837977965,honour,42.0,0.013609850939727802
services,34,0.01101749837977965,next,41.0,0.013285806869734284
tour,34,0.01101749837977965,marinesafeti,41.0,0.013285806869734284
job,33,0.01069345430978613,mv,41.0,0.013285806869734284
get,33,0.01069345430978613,dfo,41.0,0.013285806869734284
time,33,0.01069345430978613,1st,41.0,0.013285806869734284
aids,32,0.010369410239792612,manoli,40.0,0.012961762799740765
enviro,32,0.010369410239792612,live,40.0,0.012961762799740765
2016,32,0.010369410239792612,thoma,40.0,0.012961762799740765
morning,32,0.010369410239792612,member,39.0,0.012637718729747246
watch,32,0.010369410239792612,announc,39.0,0.012637718729747246
north,32,0.010369410239792612,job,39.0,0.012637718729747246
mission,32,0.010369410239792612,time,39.0,0.012637718729747246
video,32,0.010369410239792612,import,38.0,0.012313674659753726
tomorrow,32,0.010369410239792612,current,37.0,0.011989630589760207
sir,31,0.010045366169799093,cadet,37.0,0.011989630589760207
conditions,31,0.010045366169799093,communiti,37.0,0.011989630589760207
cape,31,0.010045366169799093,life,37.0,0.011989630589760207
long,31,0.010045366169799093,project,37.0,0.011989630589760207
stjohns,31,0.010045366169799093,close,37.0,0.011989630589760207
quebec,31,0.010045366169799093,mcts,37.0,0.011989630589760207
photo,31,0.010045366169799093,lifeboat,36.0,0.011665586519766688
fisheries,31,0.010045366169799093,24,36.0,0.011665586519766688
helicopters,30,0.009721322099805573,escort,36.0,0.011665586519766688
inshore,30,0.009721322099805573,barg,36.0,0.011665586519766688
like,30,0.009721322099805573,improv,36.0,0.011665586519766688
plan,30,0.009721322099805573,canadianpm,36.0,0.011665586519766688
terryfox,30,0.009721322099805573,video,36.0,0.011665586519766688
national,30,0.009721322099805573,condit,35.0,0.01134154244977317
winter,30,0.009721322099805573,traffic,35.0,0.01134154244977317
10,30,0.009721322099805573,say,35.0,0.01134154244977317
ontario,30,0.009721322099805573,region,35.0,0.01134154244977317
claimyourplace,30,0.009721322099805573,command,35.0,0.01134154244977317
weekend,30,0.009721322099805573,coordin,35.0,0.01134154244977317
continues,30,0.009721322099805573,start,35.0,0.01134154244977317
ready,29,0.009397278029812054,fisheri,34.0,0.01101749837977965
around,29,0.009397278029812054,two,34.0,0.01101749837977965
photos,29,0.009397278029812054,watch,34.0,0.01101749837977965
