token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,30,0.8571428571428571,https,30.0,0.8571428571428571
co,28,0.8,co,28.0,0.8
la,26,0.7428571428571429,la,23.0,0.6571428571428571
le,22,0.6285714285714286,de,20.0,0.5714285714285714
de,20,0.5714285714285714,le,18.0,0.5142857142857142
au,16,0.45714285714285713,au,16.0,0.45714285714285713
minegiant,15,0.42857142857142855,minegi,15.0,0.42857142857142855
du,14,0.4,du,14.0,0.4
pour,12,0.34285714285714286,pour,12.0,0.34285714285714286
sur,12,0.34285714285714286,sur,12.0,0.34285714285714286
19,11,0.3142857142857143,19,11.0,0.3142857142857143
vous,10,0.2857142857142857,yellowknif,10.0,0.2857142857142857
yellowknife,10,0.2857142857142857,des,9.0,0.2571428571428571
des,9,0.2571428571428571,vous,8.0,0.22857142857142856
en,6,0.17142857142857143,site,6.0,0.17142857142857143
site,6,0.17142857142857143,en,6.0,0.17142857142857143
les,5,0.14285714285714285,les,5.0,0.14285714285714285
et,5,0.14285714285714285,publiqu,5.0,0.14285714285714285
savoir,5,0.14285714285714285,ce,5.0,0.14285714285714285
plus,5,0.14285714285714285,plus,5.0,0.14285714285714285
ce,5,0.14285714285714285,tribun,5.0,0.14285714285714285
tribune,5,0.14285714285714285,rt,5.0,0.14285714285714285
rt,5,0.14285714285714285,et,5.0,0.14285714285714285
publique,5,0.14285714285714285,savoir,5.0,0.14285714285714285
yzf,4,0.11428571428571428,giant,4.0,0.11428571428571428
nous,4,0.11428571428571428,dan,4.0,0.11428571428571428
industrie,4,0.11428571428571428,vr,4.0,0.11428571428571428
giant,4,0.11428571428571428,yzf,4.0,0.11428571428571428
mine,4,0.11428571428571428,nous,4.0,0.11428571428571428
vr,4,0.11428571428571428,mine,4.0,0.11428571428571428
soir,4,0.11428571428571428,industri,4.0,0.11428571428571428
dans,4,0.11428571428571428,soir,4.0,0.11428571428571428
soyez,3,0.08571428571428572,environn,3.0,0.08571428571428572
mise,3,0.08571428571428572,humain,3.0,0.08571428571428572
25,3,0.08571428571428572,rappel,3.0,0.08571428571428572
est,3,0.08571428571428572,valuat,3.0,0.08571428571428572
mars,3,0.08571428571428572,est,3.0,0.08571428571428572
joignez,3,0.08571428571428572,mise,3.0,0.08571428571428572
voulez,3,0.08571428571428572,25,3.0,0.08571428571428572
prudents,3,0.08571428571428572,joignez,3.0,0.08571428571428572
9der68sevj,3,0.08571428571428572,risqu,3.0,0.08571428571428572
humaine,3,0.08571428571428572,14,3.0,0.08571428571428572
environnement,3,0.08571428571428572,un,3.0,0.08571428571428572
valuation,3,0.08571428571428572,voulez,3.0,0.08571428571428572
un,3,0.08571428571428572,9der68sevj,3.0,0.08571428571428572
rappel,3,0.08571428571428572,jour,3.0,0.08571428571428572
jour,3,0.08571428571428572,prudent,3.0,0.08571428571428572
pses,3,0.08571428571428572,mar,3.0,0.08571428571428572
risques,3,0.08571428571428572,stabilis,3.0,0.08571428571428572
14,3,0.08571428571428572,pses,3.0,0.08571428571428572
chan,2,0.05714285714285714,soyez,3.0,0.08571428571428572
tres,2,0.05714285714285714,ytubizg6it,2.0,0.05714285714285714
27,2,0.05714285714285714,tous,2.0,0.05714285714285714
cubes,2,0.05714285714285714,programm,2.0,0.05714285714285714
conception,2,0.05714285714285714,info,2.0,0.05714285714285714
tous,2,0.05714285714285714,mai,2.0,0.05714285714285714
spac,2,0.05714285714285714,pamg,2.0,0.05714285714285714
ci,2,0.05714285714285714,uqb3wcpgdm,2.0,0.05714285714285714
13,2,0.05714285714285714,kiosqu,2.0,0.05714285714285714
12,2,0.05714285714285714,cube,2.0,0.05714285714285714
kiosque,2,0.05714285714285714,salon,2.0,0.05714285714285714
