token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
https,2642,0.9035567715458276,https,2642.0,0.9035567715458276
co,2593,0.8867989056087552,co,2593.0,0.8867989056087552
de,1653,0.5653214774281806,agcan,1649.0,0.563953488372093
agcan,1649,0.563953488372093,de,1643.0,0.5619015047879617
le,1181,0.40389876880984954,le,1042.0,0.35636114911080713
les,1055,0.36080711354309164,les,1004.0,0.3433652530779754
la,956,0.32694938440492477,la,924.0,0.31600547195622436
pour,919,0.3142954856361149,pour,884.0,0.3023255813953488
des,846,0.2893296853625171,des,838.0,0.286593707250342
et,771,0.26367989056087554,et,771.0,0.26367989056087554
en,687,0.23495212038303692,en,679.0,0.23221614227086182
vous,685,0.23426812585499315,vous,606.0,0.20725034199726403
du,597,0.20417236662106703,du,597.0,0.20417236662106703
sur,496,0.16963064295485636,sur,496.0,0.16963064295485636
au,486,0.1662106703146375,au,484.0,0.16552667578659372
plus,439,0.15013679890560874,plus,424.0,0.14500683994528044
nous,392,0.13406292749658003,un,381.0,0.13030095759233926
un,384,0.13132694938440492,nous,358.0,0.12243502051983585
une,351,0.12004103967168263,produit,352.0,0.12038303693570451
nos,325,0.11114911080711354,une,351.0,0.12004103967168263
produits,316,0.10807113543091655,nos,325.0,0.11114911080711354
est,304,0.1039671682626539,est,304.0,0.1039671682626539
notre,278,0.09507523939808482,notr,278.0,0.09507523939808482
svq,277,0.09473324213406292,svq,277.0,0.09473324213406292
canada,272,0.09302325581395349,canada,272.0,0.09302325581395349
info,240,0.08207934336525308,info,243.0,0.08310533515731874
vos,230,0.0786593707250342,dan,231.0,0.07900136798905609
dans,229,0.07831737346101231,vos,230.0,0.0786593707250342
rt,220,0.07523939808481532,rt,220.0,0.07523939808481532
secteur,215,0.07352941176470588,secteur,218.0,0.07455540355677155
votre,203,0.06942544459644323,export,206.0,0.0704514363885089
ce,197,0.0673734610123119,votr,202.0,0.06908344733242135
macaulay,194,0.06634746922024624,ce,196.0,0.06703146374829001
avec,194,0.06634746922024624,avec,194.0,0.06634746922024624
aider,192,0.06566347469220246,macaulay,194.0,0.06634746922024624
couvrez,187,0.06395348837209303,aider,192.0,0.06566347469220246
que,165,0.056429548563611494,couvrez,187.0,0.06395348837209303
aux,163,0.05574555403556772,que,165.0,0.056429548563611494
comment,149,0.05095759233926129,aux,163.0,0.05574555403556772
ue,148,0.0506155950752394,ue,148.0,0.0506155950752394
aecg,147,0.05027359781121751,comment,148.0,0.0506155950752394
ont,144,0.049247606019151846,aecg,147.0,0.05027359781121751
voulez,142,0.04856361149110807,ont,144.0,0.049247606019151846
qui,142,0.04856361149110807,chercheur,142.0,0.04856361149110807
gc,138,0.04719562243502052,qui,142.0,0.04856361149110807
chercheurs,132,0.04514363885088919,voulez,142.0,0.04856361149110807
es,130,0.04445964432284542,gc,138.0,0.04719562243502052
sont,127,0.04343365253077976,agricol,133.0,0.045485636114911084
ministre,113,0.03864569083447333,aliment,132.0,0.04514363885088919
2016,108,0.036935704514363885,es,130.0,0.04445964432284542
peut,107,0.036593707250342,ministr,129.0,0.04411764705882353
chine,100,0.03419972640218878,sont,127.0,0.04343365253077976
aliments,99,0.0338577291381669,il,123.0,0.042065663474692205
il,98,0.033515731874145006,canadien,121.0,0.04138166894664843
exporter,96,0.03283173734610123,recherch,114.0,0.03898768809849521
pme,93,0.03180574555403557,2016,108.0,0.036935704514363885
min,88,0.030095759233926128,peut,107.0,0.036593707250342
canadiens,87,0.02975376196990424,chine,100.0,0.03419972640218878
hui,83,0.02838577291381669,pme,93.0,0.03180574555403557
recherche,83,0.02838577291381669,import,91.0,0.03112175102599179
agriculture,80,0.027359781121751026,min,88.0,0.030095759233926128
par,79,0.027017783857729138,fait,86.0,0.029411764705882353
commerce,79,0.027017783857729138,hui,83.0,0.02838577291381669
savoir,78,0.02667578659370725,entrepris,83.0,0.02838577291381669
politiquealimentairecanada,78,0.02667578659370725,programm,81.0,0.027701778385772913
tre,76,0.025991792065663474,agricultur,80.0,0.027359781121751026
avons,74,0.0253077975376197,salon,79.0,0.027017783857729138
agricole,73,0.02496580027359781,par,79.0,0.027017783857729138
venez,72,0.024623803009575923,commerc,79.0,0.027017783857729138
aide,69,0.02359781121751026,politiquealimentairecanada,78.0,0.02667578659370725
voyez,69,0.02359781121751026,savoir,78.0,0.02667578659370725
aac,67,0.022913816689466484,terr,76.0,0.025991792065663474
terre,66,0.022571819425444596,tre,76.0,0.025991792065663474
salon,66,0.022571819425444596,avon,74.0,0.0253077975376197
canada150,66,0.022571819425444596,venez,72.0,0.024623803009575923
se,65,0.02222982216142271,cultur,71.0,0.024281805745554035
ou,64,0.02188782489740082,agriculteur,69.0,0.02359781121751026
agriculteurs,64,0.02188782489740082,producteur,69.0,0.02359781121751026
voir,64,0.02188782489740082,voyez,69.0,0.02359781121751026
pr,64,0.02188782489740082,pomm,69.0,0.02359781121751026
peuvent,63,0.021545827633378933,aid,69.0,0.02359781121751026
industrie,62,0.021203830369357045,aac,67.0,0.022913816689466484
