,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls
20,1281957625243759_1300155090090679,431918433581020_1281957625243759,,2018-01-14 23:05:00,0,0,0,0,0,0,0,0,"Hello Loan Seekers, Do you need an urgent? If yes worry no more, For we offer all kinds of loan at a low and affordable interest rate. * Are you financially Squeezed? * Do you seek funds to pay off credits and debts * Do you seek finance to set up your own business? * Are you in need of private or business loans for various purposes? * Do you seek loans to carry out large projects/Real Estate * Do you seek funding for various other processes? LOAN APPLICATION INFORMATION FORM * Name: * Age: * State: * Country: * Phone Number: * Loan Amount Needed: * Loan Duration: Contact us now via Email: __________fidelityloanlenderservice. com",[],[]
21,1279377872168401_1280502222055966,431918433581020_1279377872168401,,2017-12-23 17:07:14,0,0,0,0,0,0,0,0,I have to remove all microsoft updates manually since they all slow down my computer -- hate them,[],[]
22,1279377872168401_1281769341929254,431918433581020_1279377872168401,1279377872168401_1280502222055966,2017-12-25 03:03:40,0,0,0,0,0,0,0,0,"I am not a tech but is it safe to do so? I would suggest you to check on your antivirus and/or antispyware too. I knew since last summer that my device (like all the devices I had) was hacked and when I went to London Drugs and Best Buy, the tech staff refused to look into my device. My Windows kept updating and asking for more space (like GB storage within a week) and I got a confirmation from Microsoft last month that it wasn`t normal. My McAfee wasn`t even able to detect anything. Microsoft said that even an antispyware/antivirus etc... can be hacked too. Be careful and...be safe! Happy Holidays!",[],[]
23,1279377872168401_1300155226757332,431918433581020_1279377872168401,,2018-01-14 23:05:14,0,0,0,0,0,0,0,0,"Hello Loan Seekers, Do you need an urgent? If yes worry no more, For we offer all kinds of loan at a low and affordable interest rate. * Are you financially Squeezed? * Do you seek funds to pay off credits and debts * Do you seek finance to set up your own business? * Are you in need of private or business loans for various purposes? * Do you seek loans to carry out large projects/Real Estate * Do you seek funding for various other processes? LOAN APPLICATION INFORMATION FORM * Name: * Age: * State: * Country: * Phone Number: * Loan Amount Needed: * Loan Duration: Contact us now via Email: __________fidelityloanlenderservice. com",[],[]
24,1278404635599058_1285856111520577,431918433581020_1278404635599058,,2017-12-29 21:07:20,2,1,0,0,1,0,0,0,We need to unplug useless devices no longer needed like the Liberals.,[],[]
25,1278404635599058_1300155306757324,431918433581020_1278404635599058,,2018-01-14 23:05:26,0,0,0,0,0,0,0,0,"Hello Loan Seekers, Do you need an urgent? If yes worry no more, For we offer all kinds of loan at a low and affordable interest rate. * Are you financially Squeezed? * Do you seek funds to pay off credits and debts * Do you seek finance to set up your own business? * Are you in need of private or business loans for various purposes? * Do you seek loans to carry out large projects/Real Estate * Do you seek funding for various other processes? LOAN APPLICATION INFORMATION FORM * Name: * Age: * State: * Country: * Phone Number: * Loan Amount Needed: * Loan Duration: Contact us now via Email: __________fidelityloanlenderservice. com",[],[]
26,1277816212324567_1277852962320892,431918433581020_1277816212324567,,2017-12-20 20:15:37,1,1,0,0,0,0,0,0,Can't finance a ham sandwich at the moment thanks. And have already seen to the charity of my choice earlier in December.,[],[]
27,1277816212324567_1277959445643577,431918433581020_1277816212324567,,2017-12-21 00:00:04,0,0,0,0,0,0,0,0,I love it!,[],[]
28,1277816212324567_1278389982267190,431918433581020_1277816212324567,,2017-12-21 11:23:18,0,0,0,0,0,0,0,0,<3,[],[]
29,1276884089084446_1277108232395365,431918433581020_1276884089084446,,2017-12-19 23:00:04,0,0,0,0,0,0,0,0,Amazing page!,[],[]
30,1276884089084446_1277648359008019,431918433581020_1276884089084446,,2017-12-20 13:22:26,0,0,0,0,0,0,0,0,Very savvy and money smart to check your statements,[],[]
31,1275937295845792_1276749005764621,431918433581020_1275937295845792,,2017-12-19 11:00:17,0,0,0,0,0,0,0,0,<3,[],[]
32,1275937295845792_1279384382167750,431918433581020_1275937295845792,,2017-12-22 11:53:14,0,0,0,0,0,0,0,0,I miss you,[],[]
33,1275937295845792_1279385345500987,431918433581020_1275937295845792,,2017-12-22 11:54:37,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
34,1275937295845792_1279385392167649,431918433581020_1275937295845792,,2017-12-22 11:54:44,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
35,1275937295845792_1279385465500975,431918433581020_1275937295845792,,2017-12-22 11:54:50,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
36,1275937295845792_1279385545500967,431918433581020_1275937295845792,,2017-12-22 11:54:57,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
37,1273470519425803_1273603752745813,431918433581020_1273470519425803,,2017-12-15 22:19:35,2,2,0,0,0,0,0,0,Shop Canada please.,[],[]
38,1273470519425803_1274138789358976,431918433581020_1273470519425803,,2017-12-16 13:10:21,0,0,0,0,0,0,0,0,What a great resource and helpful to the travel budget,[],[]
39,1273470519425803_1275761965863325,431918433581020_1273470519425803,,2017-12-18 10:52:45,0,0,0,0,0,0,0,0,If I buy something stateside and can't or won't pay border tax what happens to it? Is there room for manipulation here or are there safequards in place?,[],[]
40,1273470519425803_1276848965754625,431918433581020_1273470519425803,1273470519425803_1275761965863325,2017-12-19 13:52:07,0,0,0,0,0,0,0,0,Hi Patricia. Please contact the CBSA Border Information Service: They should be able to answer your question. [[SHARE]],[],['https://www.cbsa-asfc.gc.ca/contact/bis-sif-eng.html']
41,1273470519425803_1300155663423955,431918433581020_1273470519425803,,2018-01-14 23:06:14,0,0,0,0,0,0,0,0,"Hello Loan Seekers, Do you need an urgent? If yes worry no more, For we offer all kinds of loan at a low and affordable interest rate. * Are you financially Squeezed? * Do you seek funds to pay off credits and debts * Do you seek finance to set up your own business? * Are you in need of private or business loans for various purposes? * Do you seek loans to carry out large projects/Real Estate * Do you seek funding for various other processes? LOAN APPLICATION INFORMATION FORM * Name: * Age: * State: * Country: * Phone Number: * Loan Amount Needed: * Loan Duration: Contact us now via Email: __________fidelityloanlenderservice. com",[],[]
42,1273334902772698_1273553309417524,431918433581020_1273334902772698,,2017-12-15 21:03:02,0,0,0,0,0,0,0,0,This doesn’t help seniors who are struggling to stay in there homes,[],[]
43,1273334902772698_1291045251001663,431918433581020_1273334902772698,,2018-01-04 14:54:40,0,0,0,0,0,0,0,0,The Government doesn't care about seniors !,[],[]
44,1273207469452108_1279386118834243,431918433581020_1273207469452108,,2017-12-22 11:55:36,0,0,0,0,0,0,0,0,I miss you,[],[]
45,1273207469452108_1279386295500892,431918433581020_1273207469452108,,2017-12-22 11:55:52,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
46,1273207469452108_1279386345500887,431918433581020_1273207469452108,,2017-12-22 11:55:57,0,0,0,0,0,0,0,0,I miss you,[],[]
47,1273207469452108_1291046067668248,431918433581020_1273207469452108,,2018-01-04 14:55:53,1,0,0,0,1,0,0,0,Can I give the charities an IOU and another one to the tax people ?,[],[]
48,1272387956200726_1272509376188584,431918433581020_1272387956200726,,2017-12-14 18:56:19,0,0,0,0,0,0,0,0,"This is what cha need folks, its not so much insulation as air sealing that gets the bills down. Gotta be tight y'all!",[],[]
49,1272387956200726_1279386558834199,431918433581020_1272387956200726,,2017-12-22 11:56:14,0,0,0,0,0,0,0,0,I like you,[],[]
50,1272387956200726_1279386658834189,431918433581020_1272387956200726,,2017-12-22 11:56:24,0,0,0,0,0,0,0,0,I like you so much,[],[]
51,1272387956200726_1279386732167515,431918433581020_1272387956200726,,2017-12-22 11:56:29,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
52,1272387956200726_1279386838834171,431918433581020_1272387956200726,,2017-12-22 11:56:38,0,0,0,0,0,0,0,0,I miss you,[],[]
53,1272269846212537_1273809952725193,431918433581020_1272269846212537,,2017-12-16 05:13:49,0,0,0,0,0,0,0,0,Klaus Puntigam,[],[]
54,1271477309625124_1272369966202525,431918433581020_1271477309625124,,2017-12-14 14:33:01,0,0,0,0,0,0,0,0,What will Net Neutrality mean for Canadian customers?,[],[]
55,1271477309625124_1300155796757275,431918433581020_1271477309625124,,2018-01-14 23:06:32,0,0,0,0,0,0,0,0,"Hello Loan Seekers, Do you need an urgent? If yes worry no more, For we offer all kinds of loan at a low and affordable interest rate. * Are you financially Squeezed? * Do you seek funds to pay off credits and debts * Do you seek finance to set up your own business? * Are you in need of private or business loans for various purposes? * Do you seek loans to carry out large projects/Real Estate * Do you seek funding for various other processes? LOAN APPLICATION INFORMATION FORM * Name: * Age: * State: * Country: * Phone Number: * Loan Amount Needed: * Loan Duration: Contact us now via Email: __________fidelityloanlenderservice. com",[],[]
56,1271435996295922_1291047047668150,431918433581020_1271435996295922,,2018-01-04 14:57:18,0,0,0,0,0,0,0,0,"Politicians like volunteers,they don't have to pay them. More money for themselves !",[],[]
57,1270538953052293_1270572606382261,431918433581020_1270538953052293,,2017-12-12 12:41:42,0,0,0,0,0,0,0,0,"The daughter of a friend ordered a grad dress for June in November, rethought her decision within a week & was told that they would be unable to return her money - or put it toward another dress that she was ordering from the same store instead. I find that to be reprehensible and wouldn't recommend that shop to anyone. The ""Grad"" industry has become like the wedding industry, and people are getting ripped off.",[],[]
58,1270538953052293_1270607846378737,431918433581020_1270538953052293,1270538953052293_1270572606382261,2017-12-12 13:42:45,0,0,0,0,0,0,0,0,"...that’s a retail shoot yourself in the foot mistake for sure - I’d go as far as naming the store if I were her mother. That being said. I’m not sure you know the depth and breadth of teens and full grown women who buy a party dress, wear it to the function and then return it. Retailers are wrong not to have flexibility with their return polices and customers are not always right.",[],[]
59,1270538953052293_1270609819711873,431918433581020_1270538953052293,1270538953052293_1270572606382261,2017-12-12 13:46:21,0,0,0,0,0,0,0,0,"I hear you on the wear & return problem, but in this case the dress has not even been delivered & won't be worn until -7 months from now.",[],[]
60,1270538953052293_1270744753031713,431918433581020_1270538953052293,1270538953052293_1270572606382261,2017-12-12 17:43:27,0,0,0,0,0,0,0,0,So they ordered the dress paid for it so it could be shipped and they should get stuck with it just because princess changed her mind,[],[]
61,1270538953052293_1270746436364878,431918433581020_1270538953052293,1270538953052293_1270572606382261,2017-12-12 17:47:15,0,0,0,0,0,0,0,0,"Mike Syntak Given that the dress was going to arrive in approximately -6 months (ie - hadn't been manuafactured, much less delivered), I think that the store could have accommodated the ""princess"". Their entire clientele is made up of those ""princesses"". My princess won't be going near them, nor will any others that I can warn.",[],[]
62,1270538953052293_1271476039625251,431918433581020_1270538953052293,1270538953052293_1270572606382261,2017-12-13 11:43:14,0,0,0,0,0,0,0,0,I don't know the store but I do know that once a custom item is ordered it is in a que. Sometimes it cannot be pulled from day one. Shop the mannequin if you do knot know what you want. The stores policy gives you options. They will have the dress ordered to sell now to recoup some of their costs. A true princess knows that her choices affect others in ways she may not know. Good teachable moment.,[],[]
63,1270538953052293_1270620856377436,431918433581020_1270538953052293,,2017-12-12 14:05:45,0,0,0,0,0,0,0,0,I think the retailer's new polices need to put in before people buying the clothes.,[],[]
64,1270538953052293_1270793153026873,431918433581020_1270538953052293,,2017-12-12 19:21:03,0,0,0,0,0,0,0,0,"I wore my grad tux for three days, i was drunk before i left the walkup. Woke up on bench outside church hugging a . I still dont know how i turned it back in with a straight face.. That does suck about dress scam. I run for sale groups and i see grads trying to sell thiers afterwards. They end up taking huge hits. Heres a chance to tell next years grads to go in joggers and hoodies. Walmart has them for bucks a set.",[],[]
65,1270538953052293_1271476932958495,431918433581020_1270538953052293,1270538953052293_1270793153026873,2017-12-13 11:44:45,0,0,0,0,0,0,0,0,It's not a hit. It's business sense: it's not a charity. Charities take these luxury garments and can make a little money off them.,[],[]
66,1270538953052293_1272175319555323,431918433581020_1270538953052293,1270538953052293_1270793153026873,2017-12-14 09:15:28,1,1,0,0,0,0,0,0,"How about a rental program, same as for weddings. You pay any damages and if ruined you own it.",[],[]
67,1270538953052293_1271836076255914,431918433581020_1270538953052293,,2017-12-13 22:58:29,0,0,0,0,0,0,0,0,"I do that with eensive tools lol, use it and return it",[],[]
68,1270538953052293_1272510742855114,431918433581020_1270538953052293,,2017-12-14 18:58:57,0,0,0,0,0,0,0,0,It's called stealing.,[],[]
69,1266968360076019_1268833276556194,431918433581020_1266968360076019,,2017-12-10 14:00:04,0,0,0,0,0,0,0,0,"do right thing , pensioners RRSP was a fraud, forgive there withdrawl",[],[]
70,1266968360076019_1279387942167394,431918433581020_1266968360076019,,2017-12-22 11:57:54,0,0,0,0,0,0,0,0,I miss you,[],[]
71,1266968360076019_1279388052167383,431918433581020_1266968360076019,,2017-12-22 11:58:04,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
72,1266968360076019_1279388118834043,431918433581020_1266968360076019,,2017-12-22 11:58:11,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
73,1266968360076019_1279388225500699,431918433581020_1266968360076019,,2017-12-22 11:58:18,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
74,1266968360076019_1279388312167357,431918433581020_1266968360076019,,2017-12-22 11:58:24,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
75,1266968360076019_1279388482167340,431918433581020_1266968360076019,,2017-12-22 11:58:38,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
76,1266968360076019_1279388582167330,431918433581020_1266968360076019,,2017-12-22 11:58:47,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
77,1266968360076019_1279388665500655,431918433581020_1266968360076019,,2017-12-22 11:58:54,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
78,1266968360076019_1279389045500617,431918433581020_1266968360076019,,2017-12-22 11:59:25,0,0,0,0,0,0,0,0,Pakistan,[],[]
79,1266968360076019_1279389152167273,431918433581020_1266968360076019,,2017-12-22 11:59:39,0,0,0,0,0,0,0,0,I am Pakistan,[],[]
80,1266968360076019_1279389202167268,431918433581020_1266968360076019,,2017-12-22 11:59:44,0,0,0,0,0,0,0,0,I miss you,[],[]
81,1266817580091097_1266939773412211,431918433581020_1266817580091097,,2017-12-08 11:04:10,0,0,0,0,0,0,0,0,A direct link to CCTS for your complaint. Frogtastic.,[],[]
82,1266136040159251_1267402896699232,431918433581020_1266136040159251,,2017-12-09 00:31:13,0,0,0,0,0,0,0,0,Jerrie May Munez,[],[]
83,1266136040159251_1267967193309469,431918433581020_1266136040159251,,2017-12-09 12:26:19,0,0,0,0,0,0,0,0,trudeau will take that to,[],[]
84,1266136040159251_1268293329943522,431918433581020_1266136040159251,,2017-12-09 22:34:01,0,0,0,0,0,0,0,0,Johnrod Nazer Guarin Mabalot,[],[]
85,1266136040159251_1268302953275893,431918433581020_1266136040159251,,2017-12-09 22:54:30,0,0,0,0,0,0,0,0,"Looks like the Lib's are starting to freak out, look at all these propaganda adds all over facebook all of a sudden",[],[]
86,1265516846887837_1266153526824169,431918433581020_1265516846887837,,2017-12-07 12:11:08,0,0,0,0,0,0,0,0,Excellent information,[],[]
87,1265516846887837_1272178142888374,431918433581020_1265516846887837,,2017-12-14 09:19:25,1,1,0,0,0,0,0,0,"Our gov. should study why insolvencies, especially personal ones, are on the rise?",[],[]
88,1265273956912126_1266219596817562,431918433581020_1265273956912126,,2017-12-07 13:44:28,0,0,0,0,0,0,0,0,Saving money on your energy bill is frogtastic for your budget,[],[]
89,1263454557094066_1263456217093900,431918433581020_1263454557094066,,2017-12-04 11:48:06,1,1,0,0,0,0,0,0,We didn't know this existed. Thanks for letting us know Your Money Matters - Government of Canada,[],[]
90,1263454557094066_1279389442167244,431918433581020_1263454557094066,,2017-12-22 12:00:11,0,0,0,0,0,0,0,0,I miss you,[],[]
91,1263454557094066_1279389492167239,431918433581020_1263454557094066,,2017-12-22 12:00:15,0,0,0,0,0,0,0,0,I miss you,[],[]
92,1263454557094066_1279389558833899,431918433581020_1263454557094066,,2017-12-22 12:00:22,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
93,1263454557094066_1279389645500557,431918433581020_1263454557094066,,2017-12-22 12:00:29,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
94,1263454557094066_1279389735500548,431918433581020_1263454557094066,,2017-12-22 12:00:41,0,0,0,0,0,0,0,0,I am Pakistan,[],[]
95,1260831670689688_1261188017320720,431918433581020_1260831670689688,,2017-12-01 22:25:36,0,0,0,0,0,0,0,0,"They are telling my son that they CANNOT UNLOCK older devices, only new phones and I disagreed. He should push for it then? Am I right?",[],[]
96,1260795154026673_1260881310684724,431918433581020_1260795154026673,,2017-12-01 13:46:25,1,1,0,0,0,0,0,0,Tell that to Liberal's,[],[]
97,1258066097632912_1258234644282724,431918433581020_1258066097632912,,2017-11-28 16:14:18,0,0,0,0,0,0,0,0,Feleisha S. Hamilton,[],[]
98,1257131167726405_1297434680362720,431918433581020_1257131167726405,,2018-01-11 09:50:05,0,0,0,0,0,0,0,0,You have to have money in order to pay. Should I buy food and pay rent or should I send all I have to CRA?...WTF.,[],[]
99,1256895281083327_1257508797688642,431918433581020_1256895281083327,,2017-11-28 02:06:25,0,0,0,0,0,0,0,0,,[],[]
100,1253780844728104_1253856268053895,431918433581020_1253780844728104,,2017-11-23 15:57:22,0,0,0,0,0,0,0,0,Brooklin Arilee,[],[]
101,1253780844728104_1253856331387222,431918433581020_1253780844728104,,2017-11-23 15:57:35,0,0,0,0,0,0,0,0,Colton Bushell,[],[]
102,1253780844728104_1253858191387036,431918433581020_1253780844728104,,2017-11-23 16:00:32,1,1,0,0,0,0,0,0,Chrissy Walker,[],[]
103,1253780844728104_1253986618040860,431918433581020_1253780844728104,,2017-11-23 20:00:04,0,0,0,0,0,0,0,0,I like it!,[],[]
104,1252064698233052_1252083738231148,431918433581020_1252064698233052,,2017-11-21 12:09:31,1,1,0,0,0,0,0,0,"There is NO lemon law in Canada so if you buy a car that has a manufacturer defect that they cannot even fix, you're stuck with the car! Almost every civilized country in the world has a lemon law. Why is there nothing in Canada???",[],[]
105,1252064698233052_1252953171477538,431918433581020_1252064698233052,,2017-11-22 13:12:54,0,0,0,0,0,0,0,0,This is stupid. Step : how long will it take the provincial dealer regulators or the consumer affairs office to do anything? Step : what do you think is going to happen if you call the manufacturer? They're going to tell you to deal with the dealer. Step : again how many weeks or months will it take for the CAMVAP to do anything? Weeks? Months? Step : small claims court is a gamble. If you lose you're further behind than when you started. This was obviously written by someone who has never been through this situation.,[],[]
106,1248858955220293_1250510541721801,431918433581020_1248858955220293,,2017-11-19 16:00:08,0,0,0,0,0,0,0,0,I like it!,[],[]
107,1243045932468262_1243070865799102,431918433581020_1243045932468262,,2017-11-10 15:57:10,1,1,0,0,0,0,0,0,please send back to the government,[],[]
108,1243045932468262_1243094709130051,431918433581020_1243045932468262,,2017-11-10 16:27:56,1,1,0,0,0,0,0,0,no credit cards- no car loans- no personal loans - no cell phone = my freedom,[],[]
109,1243045932468262_1243695995736589,431918433581020_1243045932468262,,2017-11-11 10:00:53,0,0,0,0,0,0,0,0,Colton Bushell,[],[]
110,1243045932468262_1243696059069916,431918433581020_1243045932468262,,2017-11-11 10:01:01,0,0,0,0,0,0,0,0,Brooklin Arilee,[],[]
111,1242928369146685_1242959992476856,431918433581020_1242928369146685,,2017-11-10 12:33:31,0,0,0,0,0,0,0,0,just do teach them to hide it in over sea accounts,[],[]
112,1242111705895018_1242890642483791,431918433581020_1242111705895018,,2017-11-10 10:49:48,0,0,0,0,0,0,0,0,"Dormant $$$ in fiscal paradises that could be invested in Health care, transport, infrastructure. Money to build our demography, our strength. Money put into the pockets of nurses, ambulance staff and so on that will be spent. Jobs created. New value created through work and production the value of our capital, strengthening our banks, drawing new investors to Canada. Write to your PM or MPs, your trades-unions, etc so we can get this money and build a strong and proud Canada.",[],[]
113,1242111705895018_1242890742483781,431918433581020_1242111705895018,,2017-11-10 10:49:58,0,0,0,0,0,0,0,0,[[STICKER]],[],[]
114,1237314809708041_1237800639659458,431918433581020_1237314809708041,,2017-11-04 02:00:05,0,0,0,0,0,0,0,0,I like it!,[],[]
115,1236517746454414_1237282016377987,431918433581020_1236517746454414,,2017-11-03 09:57:52,0,0,0,0,0,0,0,0,Muhammad Atif Zubair,[],[]
116,1234952706610918_1235003383272517,431918433581020_1234952706610918,,2017-10-31 12:08:44,0,0,0,0,0,0,0,0,The steps to help people with debt is stop the Governemnt from making it so eensive to live in this country. Try reducing taxes and putting more money in the pockets of your citizens.,[],[]
117,1230394520400070_1230423377063851,431918433581020_1230394520400070,,2017-10-25 18:50:57,0,0,0,0,0,0,0,0,Are you kidding me? Govt can't manage their own debt!!,[],[]
118,1230394520400070_1231202513652604,431918433581020_1230394520400070,1230394520400070_1230423377063851,2017-10-26 19:36:23,1,1,0,0,0,0,0,0,"Licensed Insolvency Trustees are not a department of, or employees of, the government.",[],[]
119,1230394520400070_1232309230208599,431918433581020_1230394520400070,1230394520400070_1230423377063851,2017-10-28 06:32:04,0,0,0,0,0,0,0,0,Donna Collins : Absolutely! The client is never told how much the Trustee makes on the deal. Scandalous.,[],[]
120,1225473520892170_1225857107520478,431918433581020_1225473520892170,,2017-10-20 01:00:13,0,0,0,0,0,0,0,0,Amazing post!,[],[]
121,1224684040971118_1224731134299742,431918433581020_1224684040971118,,2017-10-18 12:04:30,0,0,0,0,0,0,0,0,Paying too much in taxes to afford anything more than the very basics.,[],[]
122,1223202511119271_1223410511098471,431918433581020_1223202511119271,,2017-10-16 17:38:54,0,0,0,0,0,0,0,0,Manuelito Guerrero,[],[]
123,1223202511119271_1224262531013269,431918433581020_1223202511119271,,2017-10-17 21:51:37,0,0,0,0,0,0,0,0,Lease fleece,[],[]
124,1219929541446568_1220424948063694,431918433581020_1219929541446568,,2017-10-13 01:57:51,1,1,0,0,0,0,0,0,He also has to pay all utilities. Mine didnt. We had no heat or hot water for bathing or washing for a week. Finally called city and they forced the issue. Now I need to find out how much I can go after him for for loss. Gas is included in the rental,[],[]
125,1219929541446568_1220874671352055,431918433581020_1219929541446568,,2017-10-13 13:12:48,1,1,0,0,0,0,0,0,Colton Bushell,[],[]
126,1219929541446568_1221858541253668,431918433581020_1219929541446568,,2017-10-14 18:36:15,1,0,1,0,0,0,0,0,Christa,[],[]
127,1219929541446568_1221871507919038,431918433581020_1219929541446568,1219929541446568_1221858541253668,2017-10-14 19:03:33,1,1,0,0,0,0,0,0,He better get on it!,[],[]
128,1217584085014447_1217605938345595,431918433581020_1217584085014447,,2017-10-09 11:20:38,0,0,0,0,0,0,0,0,Poor Turkaay,[],[]
129,1217584085014447_1217636575009198,431918433581020_1217584085014447,,2017-10-09 12:09:15,0,0,0,0,0,0,0,0,Yes we love our turkeys,[],[]
130,1215296825243173_1215299255242930,431918433581020_1215296825243173,,2017-10-06 10:49:02,0,0,0,0,0,0,0,0,"We do all this then find corporations such as banks and Equifax get hacked and our personal information is at risk,....",[],[]
131,1211482665624589_1211843068921882,431918433581020_1211482665624589,,2017-10-01 21:44:15,0,0,0,0,0,0,0,0,$30 per month lbs kicking horse,[],[]
132,1211482665624589_1211941112245411,431918433581020_1211482665624589,,2017-10-02 01:29:01,0,0,0,0,0,0,0,0,$00.00,[],[]
133,1209949002444622_1210204462419076,431918433581020_1209949002444622,,2017-09-29 19:18:47,0,0,0,0,0,0,0,0,We need a App!,[],[]
134,1205000569606132_1209753975797458,431918433581020_1205000569606132,,2017-09-29 05:02:47,0,0,0,0,0,0,0,0,Luis,[],[]
