token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
la,173,0.729957805907173,de,168.0,0.7088607594936709
de,168,0.7088607594936709,la,153.0,0.6455696202531646
le,158,0.6666666666666666,le,130.0,0.5485232067510548
des,127,0.5358649789029536,des,122.0,0.5147679324894515
et,119,0.5021097046413502,et,118.0,0.4978902953586498
les,105,0.4430379746835443,les,99.0,0.4177215189873418
du,99,0.4177215189873418,du,99.0,0.4177215189873418
canada,87,0.3670886075949367,canada,83.0,0.350210970464135
au,86,0.3628691983122363,au,83.0,0.350210970464135
en,82,0.3459915611814346,en,80.0,0.33755274261603374
nergie,75,0.31645569620253167,nergi,75.0,0.31645569620253167
pour,72,0.3037974683544304,pour,70.0,0.29535864978902954
un,61,0.25738396624472576,un,59.0,0.2489451476793249
sur,58,0.24472573839662448,sur,57.0,0.24050632911392406
dans,55,0.2320675105485232,dan,55.0,0.2320675105485232
nous,52,0.21940928270042195,une,52.0,0.21940928270042195
une,51,0.21518987341772153,scirncan,45.0,0.189873417721519
scirncan,45,0.189873417721519,nous,45.0,0.189873417721519
carr,40,0.16877637130801687,carr,40.0,0.16877637130801687
femmesenstim,37,0.15611814345991562,fillesetsci,37.0,0.15611814345991562
est,36,0.1518987341772152,femmesenstim,37.0,0.15611814345991562
fillesetscience,34,0.14345991561181434,est,36.0,0.1518987341772152
avenir,34,0.14345991561181434,femmesdesci,34.0,0.14345991561181434
notre,34,0.14345991561181434,avenir,34.0,0.14345991561181434
femmesdescience,34,0.14345991561181434,tiqu,33.0,0.13924050632911392
vous,34,0.14345991561181434,scienc,33.0,0.13924050632911392
ca,32,0.1350210970464135,ca,32.0,0.1350210970464135
que,32,0.1350210970464135,notr,32.0,0.1350210970464135
tique,31,0.1308016877637131,vous,32.0,0.1350210970464135
science,30,0.12658227848101267,que,31.0,0.1308016877637131
ministre,28,0.11814345991561181,ministr,31.0,0.1308016877637131
es,28,0.11814345991561181,scientifiqu,30.0,0.12658227848101267
avec,27,0.11392405063291139,canadien,29.0,0.12236286919831224
min,27,0.11392405063291139,es,28.0,0.11814345991561181
generationenergie,25,0.10548523206751055,min,27.0,0.11392405063291139
ce,24,0.10126582278481013,generationenergi,26.0,0.10970464135021098
qui,24,0.10126582278481013,avec,26.0,0.10970464135021098
ressources,23,0.0970464135021097,ce,24.0,0.10126582278481013
rncan,21,0.08860759493670886,qui,24.0,0.10126582278481013
scientifique,21,0.08860759493670886,ressourc,22.0,0.09282700421940929
nord,20,0.08438818565400844,rncan,21.0,0.08860759493670886
