,status_id,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,status_message_cleaned,hashtags,urls
54,566325673547435_788180094695324,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/788180094695324/?type=3,2017-11-03 09:00:55,0,0,0,0,0,0,0,0,0,0,"> Assurez-vous d'avoir en main tous vos documents de voyage C'est à vous que revient la responsabilité d'avoir en main les documents requis pour entrer dans un pays étranger et pour revenir au Canada. Tous les voyageurs canadiens, y compris les enfants, doivent avoir leur propre passeport. Renseignez-vous auprès de la mission diplomatique du pays que vous envisagez de visiter pour connaître ses exigences d'entrée. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
55,566325673547435_787837764729557,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/787837764729557/?type=3,2017-11-02 12:00:54,1,0,1,0,1,0,0,0,0,0,Planifiez à l'avance le dépôt d'une demande de licence de cabotage afin d'éviter les délais >,['#maritime'],['http://ow.ly/DHG230aDDNn']
56,566325673547435_787410838105583,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/787410838105583/?type=3,2017-11-01 11:00:30,0,0,0,0,0,0,0,0,0,0,"Il est difficile d’eliquer à nos mères ce que nous faisons... Notre mandat est tellement varié. Nous offrons aux passagers aériens un régime de protection du consommateur. Nous protégeons le droit fondamental des Canadiens ayant une déficience à un réseau de transport accessible. Nous veillons à ce que le réseau national de transport du Canada fonctionne efficacement et harmonieusement, dans l’intérêt de tous les Canadiens : depuis ceux qui y travaillent et y investissent, en passant par les producteurs, les eéditeurs, les usagers et les entreprises qui en dépendent, jusqu'aux collectivités où il est eloité. Pour obtenir plus d’information sur nos activités, consultez",[],['www.otc-cta.gc.ca']
57,566325673547435_787011498145517,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/787011498145517/?type=3,2017-10-31 11:00:21,1,0,0,1,0,0,0,0,0,0,"Le saviez-vous? Les agents verbalisateurs de l'OTC ont émis lettres d'avertissement et procès-verbaux de violation, qui donné lieu à des pénalités totalisant $ au cours des cinq dernières années. Pour obtenir de plus amples renseignements sur la portée et les limites de nos activités d'application de la loi, consultez",[],['http://ow.ly/Ec6230fiQjo']
58,566325673547435_785329411647059,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/785329411647059/?type=3,2017-10-27 14:20:11,0,0,0,0,0,0,0,0,0,0,Nous participons à la réglementation économique des compagnies de chemin de fer de façons multiples. Info >,['#AgCan'],['http://ow.ly/qz6A30dr88H']
59,566325673547435_784919908354676,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/784919908354676/?type=3,2017-10-26 14:00:34,0,0,0,0,0,0,0,0,0,0,"Voulez-vous savoir comment nous déterminons l’« adaptabilité » d’un navire étranger pour effectuer une activité maritime proposée? Trois étapes : . Nous considérons les caractéristiques techniques et opérationnelles du navire. . Nous examinons les incidences commerciales et économiques de l’utilisation du navire étranger par opposition à l’utilisation du navire canadien offert. . Nous avons besoin de vos arguments démontrant en quoi un navire étranger est « adapté » sur le plan commercial. Pour de plus amples renseignements, consultez la section de nos lignes directrices :",[],['http://ow.ly/bTAa30aDEoT']
60,566325673547435_784388871741113,,status,,2017-10-25 07:01:20,0,0,0,0,0,0,0,0,0,0,Avis d'audience aujourd'hui – West Vancouver c. CN >,['#westvan'],['http://ow.ly/R4rU30fkKzT']
61,566325673547435_784336371746363,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/784336371746363/?type=3,2017-10-25 04:00:44,0,0,0,0,0,0,0,0,0,0,Aujourd'hui > Avis d'audience : West Vancouver vs. CN >,[],['http://ow.ly/F28k30f4pjh']
62,566325673547435_783663645146969,,status,,2017-10-23 13:01:00,0,0,0,0,0,0,0,0,0,0,Avis aux médias : Audience de l'OTC sur un franchissement routier utile touchant l'emprise de CN à West Vancouver ˃,[],['http://ow.ly/1BP530g1epY']
63,566325673547435_782387708607896,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/782387708607896/?type=3,2017-10-20 14:20:04,0,0,0,0,0,0,0,0,0,0,L'interconnexion est le transfert de trafic entre deux compagnies de chemin de fer à un prix réglementé. Info >,[],['http://ow.ly/JUmn30dr5Kj']
64,566325673547435_781930471986953,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/781930471986953/?type=3,2017-10-19 14:00:37,1,0,1,0,1,0,0,0,0,0,"La transparence des communications est un aspect important du processus d'actes de procédure lié aux demandes de licence de cabotage. Pour que ce processus se déroule bien, toutes les parties doivent fournir, à toutes les autres parties et dans les délais fixés, une copie conforme de toute correspondance échangée concernant les mesures prises à chaque étape. Pour en savoir plus sur notre processus d'actes de procédure, consultez la partie de nos lignes directrices :",[],['http://ow.ly/bTAa30aDEoT']
65,566325673547435_781818768664790,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/781818768664790/?type=3,2017-10-19 09:01:00,0,0,0,0,0,0,0,0,0,0,Avis d'audience – West Vancouver c. CN >,['#westvan'],['http://ow.ly/R4rU30fkKzT']
66,566325673547435_780659635447370,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/780659635447370/?type=3,2017-10-16 11:30:32,1,0,0,1,0,0,0,0,0,0,"La boxe n’en fait pas partie... Mais nous avons quatre autres moyens de régler les différends liés au réseau de transport fédéral. - La médiation - la facilitation - l’arbitrage -le processus décisionnel formel Apprenez-en davantage, visitez",[],['http://ow.ly/sb2I30dcwOg']
67,566325673547435_779449528901714,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/779449528901714/?type=3,2017-10-13 14:20:04,1,0,0,1,0,0,0,0,0,0,Consultez notre guide sur le bruit et les vibrations ferroviaires >,"['#polmun', '#UMQ']",['http://ow.ly/gfAn303Q1Oa']
68,566325673547435_779017572278243,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/779017572278243/?type=3,2017-10-12 14:00:59,0,0,0,0,0,0,0,0,0,0,"Est ce que les coûts d’eloitation « plus élevés » d’un navire canadien offert sont considérés comme une preuve suffisante que le navire canadien n’est pas adapté sur le plan commercial? Pas exactement. Si les demandeurs invoquent l’argument de l’« adaptabilité économique », ils doivent fournir des preuves claires à cet égard et les offrants doivent répondre en fournissant des éléments de preuve clairs indiquant le contraire. Cela fait partie du processus d'actes de procédure. Pour en savoir plus sur ce processus, consultez la partie de nos lignes directrices :",[],['http://ow.ly/bTAa30aDEoT']
69,566325673547435_778922518954415,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/778922518954415/?type=3,2017-10-12 09:00:35,0,0,0,0,0,0,0,0,0,0,Avis d'audience – West Vancouver c. CN >,['#westvan'],['http://ow.ly/R4rU30fkKzT']
70,566325673547435_778534125659921,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/778534125659921/?type=3,2017-10-11 11:00:45,0,0,0,0,0,0,0,0,0,0,"Les chemins de fer ont joué un rôle important dans la création du Canada. Le chemin de fer du Grand Trunk, achevé entre Toronto et Montréal en , reliait le Canada-Ouest et le Canada-Est (aujourd’hui l’Ontario et le Québec), et a contribué à jeter les bases de la Confédération. Comment en savoir davantage? Lisez Au cœur des tran sports : L’histoire en mouvement.>",[],['http://ow.ly/35ct30dbqMv']
71,566325673547435_777723382407662,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/777723382407662/?type=3,2017-10-09 11:30:21,0,0,0,0,0,0,0,0,0,0,"Les compagnies aériennes doivent se conformer à la Loi sur les transports au Canada, au Règlement sur les transports aériens et au Règlement sur la formation du personnel en matière d’aide aux personnes ayant une déficience. Notre travail consiste à nous assurer qu’elles s’y conforment pour protéger vos droits comme voyageurs aériens. Apprenez-en davantage sur le nombre total d’inspections qu'ont effectuées nos agents verbalisateurs et des contraventions qu’ils ont imposées :",[],['http://ow.ly/LDSa30dccik']
72,566325673547435_776524319194235,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/776524319194235/?type=3,2017-10-06 14:15:11,0,0,0,0,0,0,0,0,0,0,LSV? Nous pouvons vous aider à l'égard des plaintes de bruit et vibrations ferroviaires > D9,"['#MuniCan', '#MARC']",['http://ow.ly/QRZ030dko']
73,566325673547435_776063932573607,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/776063932573607/?type=3,2017-10-05 14:00:21,0,0,0,0,0,0,0,0,0,0,"Vous vous demandez quelles sont les étapes typiques du processus d'actes de procédure lié aux demandes de licence de cabotage? Ce processus inclut la présentation d’au moins une demande et peut inclure également une offre, une réponse, une réplique, une présentation d’une personne intéressée et une réplique à cette présentation. Pour en savoir plus sur le processus d'actes de procédure, consultez la partie de nos lignes directrices : Vous vous demandez quelles sont les étapes typiques du processus d'actes de procédure lié aux demandes de licence de cabotage? Ce processus inclut la présentation d’au moins une demande et peut inclure également une offre, une réponse, une réplique, une présentation d’une personne intéressée et une réplique à cette présentation. Pour en savoir plus sur le processus d'actes de procédure, consultez la partie de nos lignes directrices :",[],"['http://ow.ly/bTAa30aDEoT', 'http://ow.ly/bTAa30aDEoT']"
74,566325673547435_774653889381278,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/774653889381278/?type=3,2017-10-02 11:30:14,0,0,0,0,0,0,0,0,0,0,"L’Office des transports du Canada. Petit organisme, important mandat > Rapport annuel ‑2017 >",[],['http://ow.ly/Y1u030d95Rg']
75,566325673547435_774283006085033,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/774283006085033/?type=3,2017-10-01 14:00:24,0,0,0,0,0,0,0,0,0,0,Avis d'audience – West Vancouver c. CN > Date limite pour déposer une requête d'intervention : octobre > c,['#westvan'],['http://ow.ly/fWr530fkTS']
76,566325673547435_773752099471457,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/773752099471457/?type=3,2017-09-30 11:01:20,0,0,0,0,0,0,0,0,0,0,"> Préparez bien vos bagages Inscrivez vos coordonnées et l'adresse de votre destination à l’intérieur de chaque pièce de bagage. Apportez toujours avec vous à bord vos articles essentiels et de valeur, tels que : votre passeport, vos pièces d'identité et votre billet de retour, vos médicaments et appareils médicaux, votre argent, vos bijoux et vos appareils électroniques et des articles essentiels pour la nuit. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
77,566325673547435_773380309508636,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/773380309508636/?type=3,2017-09-29 14:15:09,0,0,0,0,0,0,0,0,0,0,Vous avez une plainte liée au et aux ? Renseignez-vous > D9,"['#bruit', '#vibrations', '#ferroviaires']",['http://ow.ly/QRZ030dko']
78,566325673547435_772946302885370,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/772946302885370/?type=3,2017-09-28 14:00:35,0,0,0,0,0,0,0,0,0,0,Voici les lignes directrices relatives au traitement des demandes de licence de cabotage >,['#maritime'],['http://ow.ly/PoQA306IM4P']
79,566325673547435_772540992925901,Aperçu : processus de traitement des plaintes de transport accessible de l'Office,video,http://ow.ly/j1WW306IE8h,2017-09-27 14:15:16,0,0,0,0,0,0,0,0,0,0,Consultez notre vidéo sur les démarches pour régler les questions d'accessibilité des transports > é,['#accessibilit'],['http://ow.ly/j1WW306IE8h']
80,566325673547435_772057369640930,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/772057369640930/?type=3,2017-09-26 11:01:41,0,0,0,0,0,0,0,0,0,0,"> Vérifiez à l'avance Qu'il s'agisse de transport d'équipement sportif ou d'instruments de musique, de restrictions alimentaires, de conditions médicales et de besoins liés à une déficience, la plupart des transporteurs exigent un préavis de à heures pour répondre aux demandes de service spécial. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
81,566325673547435_771625173017483,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/771625173017483/?type=3,2017-09-25 11:30:21,0,0,0,0,0,0,0,0,0,0,"Nous nous chargeons de promouvoir le respect des lois et règlements canadiens auprès des fournisseurs de services aériens. Nos agents verbalisateurs effectuent des inspections régulières et des enquêtes ciblées pour vérifier, promouvoir et assurer la conformité. Voulez-vous savoir comment nous nous en tirons? Voyez nos plus récentes statistiques :",['#a1c'],['https://www.otc-cta.gc.ca/fra/statistiques-2016-2107#a']
82,566325673547435_770776109769056,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/770776109769056/?type=3,2017-09-23 11:00:17,0,0,0,0,0,0,0,0,0,0,"> Connaissez les limites de votre transporteur aérien Chaque transporteur aérien fixe ses propres limites de responsabilité à l'égard des bagages de cabine et des bagages enregistrés. Les transporteurs prescrivent également des délais pour rapporter la perte, les dommages ou le retard des bagages. Consultez le tarif de votre transporteur aérien pour connaître ses règles et indemnités concernant les bagages. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
83,566325673547435_770427866470547,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/770427866470547/?type=3,2017-09-22 14:10:09,1,0,0,1,0,0,0,0,0,0,"Pour en savoir plus sur les services d'arbitrage de l'Office, allez >","['#ferroviaire', '#AgCan']",['http://ow.ly/dzIs30dr4BK']
84,566325673547435_770317083148292,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/770317083148292/?type=3,2017-09-22 09:00:50,0,0,0,0,0,0,0,0,0,0,Avis d'audience – West Vancouver c. CN > Date limite pour déposer une requête d'intervention : octobre >,['#westvan'],['http://ow.ly/R4rU30fkKzT']
85,566325673547435_769981543181846,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/769981543181846/?type=3,2017-09-21 14:01:09,1,0,0,0,1,0,0,0,0,0,Préavis de jours ouvrables requis pour la plupart des demandes de licence de cabotage:,['#maritime'],['http://ow.ly/bTAa30aDEoT']
86,566325673547435_769113856601948,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/769113856601948/?type=3,2017-09-19 11:00:45,0,0,0,0,0,0,0,0,0,0,> Comprenez les règles tarifaires de votre billet Notez ou imprimez les règles tarifaires de votre billet avant de procéder à l'achat de votre billet et gardez-les sur vous lorsque vous voyagez – elles peuvent servir en cas de différend avec votre transporteur aérien. > Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],['http://ow.ly/4nk1SM']
87,566325673547435_768705816642752,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/768705816642752/?type=3,2017-09-18 11:30:15,0,0,0,0,0,0,0,0,0,0,"L'histoire de l'Office des transports du Canada a commencé il y a ans. Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février , à Ottawa. Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement. Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. >",[],['http://ow.ly/35ct30dbqMv']
88,566325673547435_768313586681975,Protection des passagers aériens en tant que consommateurs,video,https://www.youtube.com/watch?v=sxw4g-kbn-4,2017-09-17 11:30:20,1,0,0,1,0,0,0,0,0,0,Un des mandats de l'OTC est la protection des passagers aériens en tant que consommateurs. Cela signifie que vous pouvez vous adresser à nous si vous croyez qu'une ligne aérienne n'a pas respecté ses conditions de transport ou si vous pensez que celles-ci ne sont pas raisonnables.,[],[]
89,566325673547435_767890473390953,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/767890473390953/?type=3,2017-09-16 11:00:23,0,0,0,0,0,0,0,0,0,0,"> Enregistrez-vous à l'avance Si cette option est disponible, enregistrez-vous en ligne jusqu’à heures précédant votre départ. Arrivez suffisamment tôt à l'aéroport pour vous enregistrer, enregistrer vos bagages, passer les points de contrôle et vous présenter à la porte d'embarquement à temps. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
90,566325673547435_767103380136329,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/767103380136329/?type=3,2017-09-14 14:00:19,0,0,0,0,0,0,0,0,0,0,Abonnez-vous au service d'avis de demandes de licence de cabotage pour être au courant >,['#maritime'],['http://ow.ly/oxF530cIyOb']
91,566325673547435_767039376809396,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/767039376809396/?type=3,2017-09-14 11:00:54,0,0,0,0,0,0,0,0,0,0,Mise à jour de l'enquête de l'OTC portant sur le retard des vols d'Air Transat sur l'aire de trafic >,[],['http://ow.ly/Ba1a30f9CnJ']
92,566325673547435_766603223519678,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/766603223519678/?type=3,2017-09-13 11:01:44,0,0,0,0,0,0,0,0,0,0,"Vous pouvez accrocher vos gants. Nous avons d’autres moyens de régler les différends. À titre de tribunal, nous pouvons régler les différends comme un tribunal. Mais nous disposons d’autres outils de règlement des différends, dont la facilitation, la médiation, l’arbitrage et le processus décisionnel formel. Pour plusieurs différends, nous pouvons réunir les personnes au moyen d’un processus de résolution informel pour régler une question facilement et à la satisfaction des parties. Pour en apprendre davantage, visitez",[],[]
93,566325673547435_766180346895299,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/766180346895299/?type=3,2017-09-12 11:00:59,0,0,0,0,0,0,0,0,0,0,> Comprenez vos droits et responsabilités Le tarif constitue le contrat de transport entre vous et votre transporteur aérien – il couvre vos droits et obligations à titre de passager et les droits du transporteur et ses responsabilités envers vous. Vous les trouverez affichés aux bureaux des transporteurs aériens et sur leurs sites Web si ces derniers sont utilisés pour vendre des services de transport aérien. Prenez l'air averti > Dix conseils clés >,['#Astucesvoyage'],['http://ow.ly/4nk1SM']
94,566325673547435_765829990263668,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/765829990263668/?type=3,2017-09-11 15:30:22,1,0,0,1,0,0,0,0,0,0,Avis d'audience : West Vancouver vs. CN >,[],['http://ow.ly/F28k30f4pjh']
95,566325673547435_765665803613420,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/765665803613420/?type=3,2017-09-11 07:01:11,0,0,0,0,0,0,0,0,0,0,Le président et premier dirigeant Scott Streiner se présente devant le TRAN pour discuter du projet de loi C-49 >,[],['http://ow.ly/DRj430f1fHp']
96,566325673547435_765415466971787,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/765415466971787/?type=3,2017-09-10 14:30:14,0,0,0,0,0,0,0,0,0,0,"> Vous avez un problème? Si vous n'êtes pas satisfait de la réponse de votre transporteur aérien au sujet de votre plainte écrite, consultez ce site Web pour savoir comment nous pouvons vous aider. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
97,566325673547435_764532017060132,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/764532017060132/?type=3,2017-09-08 16:03:36,1,0,1,1,0,0,0,0,0,0,Votre en avion ne s'est pas déroulé comme prévu? Communiquez avec nous > érien,"['#voyage', '#a', '#voyage', '#passager', '#canada']",['http://ow.ly/JVzk304E8BA']
98,566325673547435_764524193727581,,status,,2017-09-08 15:30:09,0,0,0,0,0,0,0,0,0,0,"Scott Streiner, président et premier dirigeant de l'Office des transports du Canada (OTC), se présentera devant le Comité permanent des transports, de l'infrastructure et des collectivités le lundi septembre, de h à h pour discuter du projet de loi C-49, Loi modifiant la Loi sur les transports au Canada. ParlVu >",[],['http://ow.ly/DRj430f1fHp']
99,566325673547435_764506120396055,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/764506120396055/?type=3,2017-09-08 14:15:12,0,0,0,0,0,0,0,0,0,0,Le président et premier dirigeant Scott Streiner s'adressant au chapitre du Pacifique de l'IALTAN >,[],['http://ow.ly/jAAk30f1apm']
100,566325673547435_763336940512973,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/763336940512973/?type=3,2017-09-05 11:01:07,0,0,0,0,0,0,0,0,0,0,"> Vous avez un problème? Si vous n'êtes pas satisfait de la réponse de votre transporteur aérien au sujet de votre plainte écrite, consultez ce site Web pour savoir comment nous pouvons vous aider. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
101,566325673547435_762129163967084,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/762129163967084/?type=3,2017-09-02 14:30:14,0,0,0,0,0,0,0,0,0,0,"> Ne ratez pas votre vol! Si possible, pré-selectionnez votre siège avant le départ. Confirmez votre vol de retour au moins heures avant le vol. Fournissez à votre transporteur vos coordonnées actuelles afin qu’il puisse vous aviser de tout retard ou de toute annulation de vol. Vérifiez l’état de votre vol au moins heures avant le départ prévu, puis juste avant de vous rendre à l'aéroport. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
102,566325673547435_761652597348074,,status,,2017-09-01 11:01:01,0,0,0,0,0,0,0,0,0,0,Le président et premier dirigeant Scott Streiner s'adressant à la North American Fertilizer Transportation Forum >,[],['http://ow.ly/Tk8630eLLbT']
103,566325673547435_761240594055941,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/761240594055941/?type=3,2017-08-31 11:30:21,1,0,0,1,0,0,0,0,0,0,"L'histoire de l'Office des transports du Canada a commencé il y a ans. Sa première incarnation – la Commission des chemins de fer – a été créée par une journée enneigée de février , à Ottawa. Tandis que le Canada évoluait, nos responsabilités et services évoluaient parallèlement. Comment en savoir davantage? Lisez Au cœur des transports : L’histoire en mouvement. >",[],['http://ow.ly/35ct30dbqMv']
104,566325673547435_761196190727048,CPAC,link,http://www.cpac.ca/fr/,2017-08-31 09:30:20,0,0,0,0,0,0,0,0,0,0,"À h HNE ce matin, visionnez l'enquête portant sur le retard des vols d'Air Transat sur la piste ˃",[],['http://www.cpac.ca/fr/']
105,566325673547435_761176547395679,Inscription | Webcast,link,http://ow.ly/zXoz30eJLHU,2017-08-31 08:30:25,0,0,0,0,0,0,0,0,0,0,"À h HNE ce matin, voyez la webdiffusion de l'enquête sur le retard des vols d'Air Transat sur la piste ˃ U",[],['http://ow.ly/zXoz30eJLH']
106,566325673547435_760829004097100,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760829004097100/?type=3,2017-08-30 11:30:15,0,0,0,0,0,0,0,0,0,0,"L’Office des transports du Canada. Petit organisme, important mandat > Rapport annuel ‑2017 >",[],['http://ow.ly/Y1u030d95Rg']
107,566325673547435_760789294101071,CPAC,link,http://www.cpac.ca/fr/,2017-08-30 09:30:24,0,0,0,0,0,0,0,0,0,0,"À h HNE ce matin, visionnez l'enquête portant sur le retard des vols d'Air Transat sur la piste ˃",[],['http://www.cpac.ca/fr/']
108,566325673547435_760767450769922,Inscription | Webcast,link,http://ow.ly/zXoz30eJLHU,2017-08-30 08:30:30,0,0,0,0,0,0,0,0,0,0,"À h HNE ce matin, voyez la webdiffusion de l'enquête sur le retard des vols d'Air Transat sur la piste ˃ U",[],['http://ow.ly/zXoz30eJLH']
109,566325673547435_760537867459547,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760537867459547/?type=3,2017-08-29 19:00:18,0,0,0,0,0,0,0,0,0,0,Rapport de l’enquêteur désigné - Enquête sur le retard des vols nos et d’Air Transat >,[],['http://ow.ly/q7V130eLTkj']
110,566325673547435_760094614170539,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760094614170539/?type=3,2017-08-28 15:30:18,0,0,0,0,0,0,0,0,0,0,Avis aux médias: audience publique de l'Office des transports du Canada portant sur le retard des vols d'Air Transat,[],['http://ow.ly/1tQB30eJKH']
111,566325673547435_760018390844828,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/760018390844828/?type=3,2017-08-28 11:00:41,1,0,0,1,0,0,0,0,0,0,AVIS AUX MÉDIAS : Le président et premier dirigeant Scott Streiner prendra la parole à la conférence de l'IALTAN >,[],['http://ow.ly/ikD830eJb63']
112,566325673547435_759677450878922,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/759677450878922/?type=3,2017-08-27 14:30:15,0,0,0,0,0,0,0,0,0,0,"> Souscrivez une assurance voyage Souscrivez une assurance pour vous protéger en cas de perte, de retard, de dommages ou de vol de vos bagages, d'annulation ou d'interruption de votre voyage, de blessures corporelles ou de décès, ainsi qu'une assurance médicale adéquate. > Prenez l'air averti > Dix conseils clés >",['#Astucesvoyage'],['http://ow.ly/4nk1SM']
113,566325673547435_758363687676965,Protection des passagers aériens en tant que consommateurs,video,https://youtu.be/sxw4g-kbn-4,2017-08-24 14:45:07,1,0,0,1,0,0,0,0,0,0,Protection des passagers aériens en tant que consommateurs Cela signifie que vous pouvez vous adresser à nous si vous croyez qu'une ligne aérienne n'a pas respecté ses conditions de transport ou si vous pensez que celles-ci ne sont pas raisonnables.,[],['https://youtu.be/sxw4g-kbn-4']
114,566325673547435_757523711094296,Timeline Photos,photo,https://www.facebook.com/OfficeDesTransportsDuCanada/photos/a.568957893284213.1073741828.566325673547435/757523711094296/?type=3,2017-08-22 14:45:07,1,0,0,1,0,0,0,0,0,0,AVIS D'AUDIENCE PUBLIQUE L'enquête de l'Office des transports du Canada (OTC) portant sur le retard des vols d'Air Transat no de Bruxelles et no de Rome sur l'aire de trafic le juillet . uU,[],['http://ow.ly/i9Kv30eBk']
