token,tok_freq,tok_freq_perc,stemmer,stem_freq,stem_freq_perc
amp,479,0.16597366597366597,amp,479.0,0.16597366597366597
harbour,177,0.061330561330561334,harbour,266.0,0.09216909216909216
us,168,0.058212058212058215,help,234.0,0.08108108108108109
ccgs,164,0.05682605682605683,fish,179.0,0.062023562023562025
local,159,0.0550935550935551,us,168.0,0.058212058212058215
today,159,0.0550935550935551,ccgs,164.0,0.05682605682605683
marine,151,0.05232155232155232,marin,162.0,0.056133056133056136
see,141,0.04885654885654886,water,159.0,0.0550935550935551
helps,132,0.04573804573804574,local,159.0,0.0550935550935551
nl,123,0.04261954261954262,today,159.0,0.0550935550935551
day,117,0.04054054054054054,fisheri,148.0,0.05128205128205128
st,115,0.039847539847539845,see,143.0,0.04954954954954955
harbours,114,0.0395010395010395,open,137.0,0.04747054747054747
report,111,0.038461538461538464,photo,129.0,0.0446985446985447
authority,110,0.038115038115038115,day,127.0,0.044005544005544
open,104,0.036036036036036036,report,126.0,0.04365904365904366
great,104,0.036036036036036036,nl,123.0,0.04261954261954262
keep,104,0.036036036036036036,work,123.0,0.04261954261954262
new,102,0.035343035343035345,offic,117.0,0.04054054054054054
fishing,98,0.03395703395703396,keep,116.0,0.040194040194040194
check,97,0.03361053361053361,st,115.0,0.039847539847539845
ice,94,0.03257103257103257,author,113.0,0.039154539154539154
help,92,0.03187803187803188,great,104.0,0.036036036036036036
water,91,0.03153153153153153,check,102.0,0.035343035343035345
please,90,0.031185031185031187,new,102.0,0.035343035343035345
bay,87,0.030145530145530147,learn,99.0,0.034303534303534305
fishery,86,0.0297990297990298,ice,94.0,0.03257103257103257
know,81,0.028066528066528068,safe,94.0,0.03257103257103257
learn,81,0.028066528066528068,thank,93.0,0.032224532224532226
fish,80,0.02772002772002772,use,92.0,0.03187803187803188
atlantic,78,0.02702702702702703,pleas,92.0,0.03187803187803188
science,78,0.02702702702702703,bay,88.0,0.030492030492030493
thanks,75,0.02598752598752599,need,87.0,0.030145530145530147
safe,73,0.025294525294525295,close,86.0,0.0297990297990298
cove,73,0.025294525294525295,tell,84.0,0.029106029106029108
work,73,0.025294525294525295,know,84.0,0.029106029106029108
waters,73,0.025294525294525295,protect,84.0,0.029106029106029108
photos,72,0.02494802494802495,river,82.0,0.028413028413028413
morning,68,0.02356202356202356,area,81.0,0.028066528066528068
coast,67,0.023215523215523216,vessel,80.0,0.02772002772002772
tell,67,0.023215523215523216,scienc,78.0,0.02702702702702703
angling,67,0.023215523215523216,atlant,78.0,0.02702702702702703
fisheries,65,0.02252252252252252,coast,77.0,0.02668052668052668
canada,65,0.02252252252252252,cove,73.0,0.025294525294525295
weekend,63,0.02182952182952183,whale,71.0,0.0246015246015246
area,62,0.021483021483021482,get,70.0,0.024255024255024255
officers,60,0.02079002079002079,morn,68.0,0.02356202356202356
photo,60,0.02079002079002079,scientist,67.0,0.023215523215523216
sea,60,0.02079002079002079,seal,66.0,0.02286902286902287
time,58,0.020097020097020097,canada,65.0,0.02252252252252252
use,58,0.020097020097020097,sea,65.0,0.02252252252252252
dfo,57,0.01975051975051975,servic,65.0,0.02252252252252252
important,57,0.01975051975051975,weekend,65.0,0.02252252252252252
happy,55,0.019057519057519057,time,64.0,0.022176022176022176
people,54,0.018711018711018712,ocean,64.0,0.022176022176022176
one,53,0.018364518364518363,angl,64.0,0.022176022176022176
need,53,0.018364518364518363,manag,63.0,0.02182952182952183
labrador,53,0.018364518364518363,meet,62.0,0.021483021483021482
apply,51,0.017671517671517672,take,61.0,0.021136521136521137
read,51,0.017671517671517672,oper,61.0,0.021136521136521137
good,50,0.017325017325017324,import,60.0,0.02079002079002079
users,50,0.017325017325017324,year,60.0,0.02079002079002079
https,49,0.01697851697851698,student,59.0,0.020443520443520442
salmon,49,0.01697851697851698,boat,57.0,0.01975051975051975
crab,49,0.01697851697851698,dfo,57.0,0.01975051975051975
students,48,0.016632016632016633,watch,56.0,0.019404019404019403
operations,48,0.016632016632016633,week,56.0,0.019404019404019403
river,47,0.016285516285516284,peopl,56.0,0.019404019404019403
love,47,0.016285516285516284,survey,55.0,0.019057519057519057
pollution,47,0.016285516285516284,happi,55.0,0.019057519057519057
like,47,0.016285516285516284,research,54.0,0.018711018711018712
week,47,0.016285516285516284,one,54.0,0.018711018711018712
season,47,0.016285516285516284,labrador,53.0,0.018364518364518363
watch,46,0.01593901593901594,appli,53.0,0.018364518364518363
get,46,0.01593901593901594,look,52.0,0.018018018018018018
island,46,0.01593901593901594,respons,52.0,0.018018018018018018
tomorrow,45,0.015592515592515593,island,52.0,0.018018018018018018
species,45,0.015592515592515593,season,52.0,0.018018018018018018
newfoundland,45,0.015592515592515593,pollut,51.0,0.017671517671517672
